Run,Phase,Epoch,Train_loss,Train_acc
3,Train_Test,-1,0.06602133139809015,98.53
3,ResumeTrain,201,0.0029875792117762,99.97833333333334
3,ResumeTrain,202,0.0029929610925035453,99.97833333333334
3,ResumeTrain,203,0.0030088050954600286,99.97833333333334
3,ResumeTrain,204,0.0030367350987972838,99.97666666666667
3,ResumeTrain,205,0.003063927757854397,99.975
3,ResumeTrain,206,0.0030906967713626257,99.97833333333334
3,ResumeTrain,207,0.0031481005922551425,99.97333333333333
3,ResumeTrain,208,0.0032202694116278373,99.97333333333333
3,ResumeTrain,209,0.0032809487478919746,99.97
3,ResumeTrain,210,0.0033935480216482155,99.96666666666667
3,ResumeTrain_Test,-1,0.06704421867865636,98.49
3,GurobiComplete_Train,-1,-1,99.97833333333334
3,GurobiComplete_Val,-1,-1,98.59
3,Gurobi_Complete_Eval_Train,-1,2.302281428204173,99.97833333333334
3,Gurobi_Complete_Eval_Val,-1,2.3022817889702076,98.59
3,GurobiEdit,1,2.302281435949886,99.97833333333334
3,GurobiEdit,2,2.284125966338991,92.51
3,GurobiEdit,3,2.1837992716070924,90.25166666666667
3,GurobiEdit,4,1.6494072731817748,90.26833333333333
3,GurobiEdit,5,0.528663319222725,93.70833333333333
3,GurobiEdit,6,0.22411210777989457,94.67166666666667
3,GurobiEdit,7,0.1550873393674954,95.94333333333333
3,GurobiEdit,8,0.11873130014621482,96.77833333333334
3,GurobiEdit,9,0.09630479249486482,97.33
3,GurobiEdit,10,0.07974132731695464,97.80166666666666
3,GurobiEdit,11,0.06811202830048069,98.00666666666666
3,GurobiEdit,12,0.05856345704110914,98.31833333333333
3,GurobiEdit,13,0.05142576881220319,98.46333333333334
3,GurobiEdit,14,0.045827916147809386,98.63333333333334
3,GurobiEdit,15,0.04146155322383859,98.77166666666666
3,GurobiEdit,16,0.03747887814051407,98.89166666666667
3,GurobiEdit,17,0.03416620984423579,98.94833333333334
3,GurobiEdit,18,0.031345734355331584,99.02333333333333
3,GurobiEdit,19,0.02936191769304098,99.145
3,GurobiEdit,20,0.02765031990796796,99.15666666666667
3,GurobiEdit,21,0.02602722568152709,99.18833333333333
3,GurobiEdit,22,0.024619044324629906,99.23333333333333
3,GurobiEdit,23,0.023195884026424547,99.3
3,GurobiEdit,24,0.022900245643864406,99.27666666666667
3,GurobiEdit,25,0.02279681834700459,99.26666666666667
3,GurobiEdit,26,0.021715554008396407,99.31833333333333
3,GurobiEdit,27,0.022468175883171165,99.27833333333334
3,GurobiEdit,28,0.022023138491243387,99.31
3,GurobiEdit,29,0.02117048952626274,99.30333333333333
3,GurobiEdit,30,0.02115852492570119,99.33166666666666
3,GurobiEdit,31,0.0248483894827538,99.20333333333333
3,GurobiEdit,32,0.023417765792064716,99.26
3,GurobiEdit,33,0.02466143473256827,99.22166666666666
3,GurobiEdit,34,0.024966292217542877,99.20833333333333
3,GurobiEdit,35,0.026820272442080323,99.205
3,GurobiEdit,36,0.02793166262463006,99.15333333333334
3,GurobiEdit,37,0.029294745489585463,99.135
3,GurobiEdit,38,0.02936708453651082,99.08666666666667
3,GurobiEdit,39,0.0308200722906433,99.08833333333334
3,GurobiEdit,40,0.031131369417260645,99.11666666666666
3,GurobiEdit_Test,-1,0.06432679654256548,98.3
4,Train,1,0.2598555483518462,91.87833333333333
4,Train,2,0.1250365552728609,96.195
4,Train,3,0.10998485171174563,96.65666666666667
4,Train,4,0.10057071160704799,97.0
4,Train,5,0.09920692681238119,96.955
4,Train,6,0.09409736094095662,97.05666666666667
4,Train,7,0.09118873111409488,97.14666666666666
4,Train,8,0.09065914263176333,97.135
4,Train,9,0.09005337192931126,97.26833333333333
4,Train,10,0.08697870801772777,97.34833333333333
4,Train,11,0.08610865941197743,97.34666666666666
4,Train,12,0.08132030534552771,97.43666666666667
4,Train,13,0.08416266497238922,97.43666666666667
4,Train,14,0.08051767636979287,97.59
4,Train,15,0.08106483675483875,97.51666666666667
4,Train,16,0.08365891974500424,97.40333333333334
4,Train,17,0.07883515629962379,97.545
4,Train,18,0.07849341918389365,97.58666666666667
4,Train,19,0.08060779251390765,97.51
4,Train,20,0.08059770564424046,97.535
4,Train,21,0.07712547346576115,97.65333333333334
4,Train,22,0.07778121645237306,97.61833333333334
4,Train,23,0.07845948924134476,97.59166666666667
4,Train,24,0.08049525757368899,97.51833333333333
4,Train,25,0.07768560334690132,97.54166666666667
4,Train,26,0.07997718168618961,97.53
4,Train,27,0.07758575693999771,97.58333333333333
4,Train,28,0.07890989670549321,97.56666666666666
4,Train,29,0.07772127700242469,97.60333333333334
4,Train,30,0.07578040798653887,97.70166666666667
4,Train,31,0.07731827419810441,97.62
4,Train,32,0.0761204413698183,97.64666666666666
4,Train,33,0.07639559702611351,97.59
4,Train,34,0.07652031888127465,97.61166666666666
4,Train,35,0.07812558333595222,97.64166666666667
4,Train,36,0.07733339238986836,97.55333333333333
4,Train,37,0.07411244350586105,97.70666666666666
4,Train,38,0.07758297673309068,97.59166666666667
4,Train,39,0.07451663145054961,97.70333333333333
4,Train,40,0.07311716979633515,97.72666666666667
4,Train,41,0.07923254616739242,97.51
4,Train,42,0.07348654026606893,97.69666666666667
4,Train,43,0.07484205668134099,97.745
4,Train,44,0.07502810892102425,97.65
4,Train,45,0.07464082736143195,97.685
4,Train,46,0.07421049786780605,97.7
4,Train,47,0.0716767824671396,97.75833333333334
4,Train,48,0.07149826467008676,97.80166666666666
4,Train,49,0.0744533183946193,97.695
4,Train,50,0.07198066777590187,97.755
4,Train,51,0.07230242819420282,97.80166666666666
4,Train,52,0.07143678308763013,97.77833333333334
4,Train,53,0.07261176782190562,97.735
4,Train,54,0.07194362560098733,97.82666666666667
4,Train,55,0.07014875678206915,97.85666666666667
4,Train,56,0.07286577100957595,97.77166666666666
4,Train,57,0.07063163169509677,97.78666666666666
4,Train,58,0.0710773047397414,97.77833333333334
4,Train,59,0.07063792288144059,97.82833333333333
4,Train,60,0.07058068547802453,97.78
4,Train,61,0.07019131326079935,97.79
4,Train,62,0.06983924870869701,97.815
4,Train,63,0.06853295259433338,97.88666666666667
4,Train,64,0.0681895718390127,97.87
4,Train,65,0.06846242837250885,97.915
4,Train,66,0.06679037283541506,97.92666666666666
4,Train,67,0.06507298639448302,97.92833333333333
4,Train,68,0.06681649743526213,97.90666666666667
4,Train,69,0.06478053366362439,97.975
4,Train,70,0.06782617865698029,97.87833333333333
4,Train,71,0.06405146153312469,97.96833333333333
4,Train,72,0.06616516647361531,97.93166666666667
4,Train,73,0.06343268748629874,97.96
4,Train,74,0.06430267711178268,97.99
4,Train,75,0.06378381458723104,98.02333333333333
4,Train,76,0.06308009022031609,98.03666666666666
4,Train,77,0.062460318745651854,98.06166666666667
4,Train,78,0.06518134694673813,97.95666666666666
4,Train,79,0.06264013227807044,98.02
4,Train,80,0.06094747892741999,98.06666666666666
4,Train,81,0.06044697983376742,98.10666666666667
4,Train,82,0.062142604453287446,98.085
4,Train,83,0.05894910577816347,98.13833333333334
4,Train,84,0.06104075539109267,98.04666666666667
4,Train,85,0.059202833099834845,98.15
4,Train,86,0.05758145290003434,98.17833333333333
4,Train,87,0.05763422224283958,98.195
4,Train,88,0.05786301218132427,98.13
4,Train,89,0.05805172429261013,98.12333333333333
4,Train,90,0.05611485014153305,98.18333333333334
4,Train,91,0.05595285057974951,98.205
4,Train,92,0.05685994523143562,98.17166666666667
4,Train,93,0.056959606415187956,98.18333333333334
4,Train,94,0.05494878987427342,98.27
4,Train,95,0.05392898844030471,98.30833333333334
4,Train,96,0.054522154403507495,98.27333333333333
4,Train,97,0.05572386983664301,98.215
4,Train,98,0.053575062839949374,98.30333333333333
4,Train,99,0.0536374822750756,98.29666666666667
4,Train,100,0.053223707700577834,98.31833333333333
4,Train,101,0.052122635925207855,98.33833333333334
4,Train,102,0.05182604403971334,98.4
4,Train,103,0.053563248287720897,98.24333333333334
4,Train,104,0.049547229186367774,98.42666666666666
4,Train,105,0.05122840604680602,98.35833333333333
4,Train,106,0.04973186772672398,98.43666666666667
4,Train,107,0.0488540011113548,98.43333333333334
4,Train,108,0.04851241198381943,98.41
4,Train,109,0.04799079531535594,98.41333333333333
4,Train,110,0.04897382582285403,98.45333333333333
4,Train,111,0.04716333888299393,98.5
4,Train,112,0.04648135518954565,98.56333333333333
4,Train,113,0.0457139663841388,98.52
4,Train,114,0.044751205849559994,98.54833333333333
4,Train,115,0.045253297268548785,98.545
4,Train,116,0.04517457664336686,98.55333333333333
4,Train,117,0.04385982809992334,98.615
4,Train,118,0.043724158220417426,98.56666666666666
4,Train,119,0.04267174216101051,98.61166666666666
4,Train,120,0.04040224076160315,98.70833333333333
4,Train,121,0.040464873921708035,98.685
4,Train,122,0.04007313206766741,98.695
4,Train,123,0.03951025896535946,98.725
4,Train,124,0.04065886338239309,98.68833333333333
4,Train,125,0.038640067058476904,98.73
4,Train,126,0.04034012001885305,98.69666666666667
4,Train,127,0.0363008641215223,98.82666666666667
4,Train,128,0.036455473015766786,98.81666666666666
4,Train,129,0.03708392543154777,98.79333333333334
4,Train,130,0.03561008298402155,98.855
4,Train,131,0.03584802434300835,98.84833333333333
4,Train,132,0.035176951875493155,98.87
4,Train,133,0.03499384699066213,98.875
4,Train,134,0.03441351697303502,98.84
4,Train,135,0.03192295629784091,98.94166666666666
4,Train,136,0.032806240714239245,98.935
4,Train,137,0.03158086141889031,98.99333333333334
4,Train,138,0.030001185644720235,99.01166666666667
4,Train,139,0.03142885058290886,98.99
4,Train,140,0.02884131617341982,99.04166666666667
4,Train,141,0.02866787160565679,99.05833333333334
4,Train,142,0.027996644725920124,99.08333333333333
4,Train,143,0.027558294481445943,99.08
4,Train,144,0.027018706788560196,99.07166666666667
4,Train,145,0.02565501936066952,99.15333333333334
4,Train,146,0.024583370422562593,99.185
4,Train,147,0.025085625670772747,99.15333333333334
4,Train,148,0.024379679158532983,99.165
4,Train,149,0.023678999618207637,99.21
4,Train,150,0.023118348937270883,99.23
4,Train,151,0.021541273153837845,99.30166666666666
4,Train,152,0.022672207517820488,99.24666666666667
4,Train,153,0.020382965569671323,99.30666666666667
4,Train,154,0.019504090387718612,99.365
4,Train,155,0.01975256837059127,99.375
4,Train,156,0.01794631156261198,99.41333333333333
4,Train,157,0.017431971919559704,99.46
4,Train,158,0.016548643891907945,99.475
4,Train,159,0.01580086563363915,99.5
4,Train,160,0.015253495289599196,99.505
4,Train,161,0.015355670325649023,99.50666666666666
4,Train,162,0.014566890495070133,99.53
4,Train,163,0.013384613413279038,99.61833333333334
4,Train,164,0.012998781355459017,99.60833333333333
4,Train,165,0.012531052034905777,99.57666666666667
4,Train,166,0.011493335097765239,99.68333333333334
4,Train,167,0.011124026137251568,99.66833333333334
4,Train,168,0.01042821358475022,99.69
4,Train,169,0.010143167728408897,99.695
4,Train,170,0.009304510366292481,99.74833333333333
4,Train,171,0.00956280384544204,99.715
4,Train,172,0.008277099857113697,99.78833333333333
4,Train,173,0.007755652003738529,99.795
4,Train,174,0.007721817626821655,99.79
4,Train,175,0.006717684667079839,99.83333333333333
4,Train,176,0.0068683352926010915,99.85
4,Train,177,0.006121935136142326,99.86666666666666
4,Train,178,0.005730862295801667,99.89166666666667
4,Train,179,0.005473334426312245,99.89833333333333
4,Train,180,0.00523722123220199,99.90833333333333
4,Train,181,0.004897690959745342,99.91
4,Train,182,0.0047295725786648535,99.92166666666667
4,Train,183,0.004443655814990959,99.93666666666667
4,Train,184,0.004235251565801365,99.93833333333333
4,Train,185,0.004059029552859922,99.93833333333333
4,Train,186,0.003907820027546041,99.95166666666667
4,Train,187,0.0038073430187739684,99.95666666666666
4,Train,188,0.003586027573965362,99.95666666666666
4,Train,189,0.0035004848126606526,99.96333333333334
4,Train,190,0.0033441680433633756,99.96666666666667
4,Train,191,0.0032679087713075993,99.965
4,Train,192,0.0031906434615500486,99.97166666666666
4,Train,193,0.0031097463743384847,99.97
4,Train,194,0.0030583411230983466,99.97166666666666
4,Train,195,0.002984352065232821,99.97166666666666
4,Train,196,0.0029377133515969215,99.97333333333333
4,Train,197,0.002904850575474015,99.97333333333333
4,Train,198,0.0028683743875640784,99.97666666666667
4,Train,199,0.0028449035418178534,99.97333333333333
4,Train,200,0.0028317191666788494,99.975
4,Train_Test,-1,0.0659159342601675,98.43
4,ResumeTrain,201,0.002829426672504978,99.975
4,ResumeTrain,202,0.0028303225012916663,99.975
4,ResumeTrain,203,0.002844381725603595,99.975
4,ResumeTrain,204,0.0028668231547314084,99.97333333333333
4,ResumeTrain,205,0.002898577161232826,99.975
4,ResumeTrain,206,0.0029365965921332544,99.975
4,ResumeTrain,207,0.0029904186185296285,99.97333333333333
4,ResumeTrain,208,0.0030464362311117374,99.97333333333333
4,ResumeTrain,209,0.003070631369211123,99.97666666666667
4,ResumeTrain,210,0.003169737181592817,99.97166666666666
4,ResumeTrain_Test,-1,0.0663348228872012,98.44
4,GurobiComplete_Train,-1,-1,99.97500000000001
4,GurobiComplete_Val,-1,-1,98.35000000000001
4,Gurobi_Complete_Eval_Train,-1,2.3022990102955374,99.975
4,Gurobi_Complete_Eval_Val,-1,2.3023000689008417,98.35
4,GurobiEdit,1,2.3022990125942333,99.975
4,GurobiEdit,2,2.2848577342258007,86.895
4,GurobiEdit,3,2.1866662016041034,86.82
4,GurobiEdit,4,1.588693851574338,89.65333333333334
4,GurobiEdit,5,0.45769215416801873,93.71166666666667
4,GurobiEdit,6,0.2013928904014625,94.75
4,GurobiEdit,7,0.15205911131931885,95.74333333333334
4,GurobiEdit,8,0.12450031604945626,96.46
4,GurobiEdit,9,0.10496873633888866,97.00833333333334
4,GurobiEdit,10,0.09045907983317775,97.355
4,GurobiEdit,11,0.07865913598479624,97.69666666666667
4,GurobiEdit,12,0.06793404306309966,97.96333333333334
4,GurobiEdit,13,0.058901263828939156,98.215
4,GurobiEdit,14,0.05108945910399641,98.44833333333334
4,GurobiEdit,15,0.04442061964738029,98.65333333333334
4,GurobiEdit,16,0.03912748989379654,98.765
4,GurobiEdit,17,0.0343987023673363,98.935
4,GurobiEdit,18,0.03022788880385213,99.08
4,GurobiEdit,19,0.026585015686841348,99.145
4,GurobiEdit,20,0.02367919217885617,99.28833333333333
4,GurobiEdit,21,0.021364844461742933,99.32833333333333
4,GurobiEdit,22,0.01941141015864344,99.40166666666667
4,GurobiEdit,23,0.017899021210282345,99.44833333333334
4,GurobiEdit,24,0.016905516726044872,99.43
4,GurobiEdit,25,0.015039334624208825,99.52666666666667
4,GurobiEdit,26,0.015056084957395894,99.52
4,GurobiEdit,27,0.01493177854739604,99.49
4,GurobiEdit,28,0.015488520935177988,99.45166666666667
4,GurobiEdit,29,0.01636990246515005,99.46666666666667
4,GurobiEdit,30,0.016601850965445808,99.42166666666667
4,GurobiEdit,31,0.01660600196524211,99.425
4,GurobiEdit,32,0.01686569965696436,99.42166666666667
4,GurobiEdit,33,0.020647099474444607,99.32
4,GurobiEdit,34,0.016462076690812826,99.47333333333333
4,GurobiEdit,35,0.024811803731116817,99.23666666666666
4,GurobiEdit,36,0.02475278955316504,99.285
4,GurobiEdit,37,0.027304388818301353,99.19833333333334
4,GurobiEdit_Test,-1,0.11170475762315354,98.08
5,GurobiComplete_Train,-1,-1,97.99
5,GurobiComplete_Val,-1,-1,97.61
5,Gurobi_Complete_Eval_Train,-1,2.3005270072517088,97.99
5,Gurobi_Complete_Eval_Val,-1,2.3005274587744338,97.61
5,GurobiEdit,1,0.11488470408717993,96.84166666666667
5,GurobiEdit,2,0.10835013973764242,96.94166666666666
5,GurobiEdit,3,0.10062141538059667,97.01
5,GurobiEdit,4,0.09937869617197621,97.065
5,GurobiEdit,5,0.09358967983801107,97.18333333333334
5,GurobiEdit,6,0.09052025285522164,97.37166666666667
5,GurobiEdit,7,0.08453129369053665,97.41166666666666
5,GurobiEdit,8,0.0845073533580459,97.46666666666667
5,GurobiEdit,9,0.07956969740337391,97.535
5,GurobiEdit,10,0.08004726345890725,97.54833333333333
5,GurobiEdit,11,0.0801762362497656,97.53833333333333
5,GurobiEdit,12,0.07632844829741987,97.63666666666667
5,GurobiEdit,13,0.0741410312618623,97.67666666666666
5,GurobiEdit,14,0.07574816107277599,97.66
5,GurobiEdit,15,0.07495846082256874,97.68666666666667
5,GurobiEdit,16,0.074045429631297,97.68666666666667
5,GurobiEdit,17,0.07258906454416823,97.76333333333334
5,GurobiEdit,18,0.07546846912686826,97.645
5,GurobiEdit,19,0.07483222611873905,97.66333333333333
5,GurobiEdit,20,0.07254291587558723,97.7
5,GurobiEdit,21,0.07087581346794687,97.85833333333333
5,GurobiEdit,22,0.07362823546024362,97.725
5,GurobiEdit,23,0.07177407886399144,97.82166666666667
5,GurobiEdit,24,0.06979226443737659,97.84666666666666
5,GurobiEdit,25,0.07103551441187263,97.79166666666667
5,GurobiEdit,26,0.07192411917972494,97.755
5,GurobiEdit,27,0.0724832532034798,97.70333333333333
5,GurobiEdit,28,0.06905552397245052,97.78333333333333
5,GurobiEdit,29,0.06985577707150917,97.74833333333333
5,GurobiEdit,30,0.0673749942517773,97.93833333333333
5,GurobiEdit,31,0.06919971366909355,97.84666666666666
5,GurobiEdit,32,0.06914779268491855,97.83833333333334
5,GurobiEdit,33,0.06888393125396071,97.855
5,GurobiEdit,34,0.06731591008239485,97.94166666666666
5,GurobiEdit,35,0.06986712263393766,97.82166666666667
5,GurobiEdit,36,0.06626164880403955,97.88833333333334
5,GurobiEdit,37,0.06655543941737345,97.95166666666667
5,GurobiEdit,38,0.06628563279384543,97.90166666666667
5,GurobiEdit,39,0.06609262114406701,97.90666666666667
5,GurobiEdit,40,0.0678395628721241,97.895
5,GurobiEdit,41,0.06648489825490181,97.885
5,GurobiEdit,42,0.06510436713344439,97.98666666666666
5,GurobiEdit,43,0.06442348734111197,97.985
5,GurobiEdit,44,0.06421908318138315,98.02666666666667
5,GurobiEdit,45,0.06319529085287683,98.02333333333333
5,GurobiEdit,46,0.06290414288929452,98.04333333333334
5,GurobiEdit,47,0.06262813235182807,98.00166666666667
5,GurobiEdit,48,0.06237842713223013,98.09666666666666
5,GurobiEdit,49,0.06135885118418878,98.06833333333333
5,GurobiEdit,50,0.06221252219929159,98.06
5,GurobiEdit,51,0.060582469073498464,98.09166666666667
5,GurobiEdit,52,0.060187218700441206,98.09666666666666
5,GurobiEdit,53,0.0607500887698307,98.115
5,GurobiEdit,54,0.06017763893809377,98.11666666666666
5,GurobiEdit,55,0.05933516603638359,98.10166666666667
5,GurobiEdit,56,0.057337893503915764,98.17333333333333
5,GurobiEdit,57,0.05812400627573647,98.17166666666667
5,GurobiEdit,58,0.05786485653101671,98.15833333333333
5,GurobiEdit,59,0.05792596498402164,98.19666666666667
5,GurobiEdit,60,0.0585164487200565,98.14833333333333
5,GurobiEdit,61,0.05397768053851669,98.23
5,GurobiEdit,62,0.05637308105084235,98.205
5,GurobiEdit,63,0.0533271928915118,98.275
5,GurobiEdit,64,0.05639512276838373,98.235
5,GurobiEdit,65,0.053987143702327926,98.35166666666667
5,GurobiEdit,66,0.05284822971401591,98.38333333333334
5,GurobiEdit,67,0.05243953442185821,98.38166666666666
5,GurobiEdit,68,0.05379964941056183,98.26333333333334
5,GurobiEdit,69,0.05093276241128623,98.38666666666667
5,GurobiEdit,70,0.04921158522096146,98.43666666666667
5,GurobiEdit,71,0.049970446246736744,98.475
5,GurobiEdit,72,0.05071712463923156,98.34166666666667
5,GurobiEdit,73,0.04791007592700923,98.48833333333333
5,GurobiEdit,74,0.04940146833340839,98.43833333333333
5,GurobiEdit,75,0.04748603350528522,98.48666666666666
5,GurobiEdit,76,0.04713978242243704,98.495
5,GurobiEdit,77,0.04662726925494032,98.49166666666666
5,GurobiEdit,78,0.04638100574756298,98.53333333333333
5,GurobiEdit,79,0.04558106514430784,98.51833333333333
5,GurobiEdit,80,0.04562251063880819,98.52166666666666
5,GurobiEdit,81,0.04346126744169536,98.65
5,GurobiEdit,82,0.04407782299887522,98.56666666666666
5,GurobiEdit,83,0.04362374604290625,98.575
5,GurobiEdit,84,0.04174511024687138,98.64166666666667
5,GurobiEdit,85,0.04111543574286687,98.685
5,GurobiEdit,86,0.041038918339192924,98.63333333333334
5,GurobiEdit,87,0.040209513950522996,98.69333333333333
5,GurobiEdit,88,0.04008779430366377,98.71333333333334
5,GurobiEdit,89,0.03784452673712983,98.77
5,GurobiEdit,90,0.03781592671394245,98.76166666666667
5,GurobiEdit,91,0.03734768376606522,98.79166666666667
5,GurobiEdit,92,0.036479724950575165,98.795
5,GurobiEdit,93,0.03553236223497135,98.83666666666667
5,GurobiEdit,94,0.03553302732668438,98.85666666666667
5,GurobiEdit,95,0.0348238086869791,98.85333333333334
5,GurobiEdit,96,0.034779398347170684,98.87333333333333
5,GurobiEdit,97,0.033743139982803906,98.91166666666666
5,GurobiEdit,98,0.033375421600186035,98.86166666666666
5,GurobiEdit,99,0.031161081082524,98.97166666666666
5,GurobiEdit,100,0.03173984482771214,98.97
5,ResumeTrain_Test,-1,0.05446021673810495,98.31
