1,GurobiComplete_Train,-1,-1,97.7
1,GurobiComplete_Val,-1,-1,93.5540872771973
1,Gurobi_Complete_Eval_Train,-1,0.1016842103360666,97.74629045688467
1,Gurobi_Complete_Eval_Val,-1,0.22965748335641809,93.5540872771973
1,GurobiEdit,1,0.11773050079797293,97.06103171028025
1,GurobiEdit,2,0.11848111454169694,97.02963539320474
1,GurobiEdit,3,0.12006287358733764,96.97503310263866
1,GurobiEdit,4,0.11822923744935136,97.02554022141229
1,GurobiEdit,5,0.11772775532816045,97.07058711112931
1,GurobiEdit,6,0.11893781042417845,96.98049333169527
1,GurobiEdit,7,0.11872388353677035,96.95592230094053
1,GurobiEdit,8,0.11872811751952599,96.93817655650655
1,GurobiEdit,9,0.11769489559251409,96.99550896160093
1,GurobiEdit,10,0.11711095433649668,97.09652319914821
1,GurobiEdit,11,0.11849731846700329,96.93544644197824
1,GurobiEdit,12,0.11633833596507274,96.99960413339339
1,GurobiEdit,13,0.11538024634838624,96.99141378980848
1,GurobiEdit,14,0.11296761869066538,97.12928457348785
1,GurobiEdit,15,0.11323342204061398,97.0310004504689
1,GurobiEdit,16,0.1100567662811891,97.17979169226149
1,GurobiEdit,17,0.11029580737094041,97.1852519213181
1,GurobiEdit,18,0.10818599675940635,97.20845789480869
1,GurobiEdit,19,0.105669903599832,97.25623489905402
1,GurobiEdit,20,0.10706361086965908,97.16477606235581
1,GurobiEdit,21,0.10706781042926827,97.1279195162237
1,GurobiEdit,22,0.10479017121302509,97.17296640594073
1,GurobiEdit,23,0.10500923535546622,97.16204594782751
1,GurobiEdit,24,0.10697435642547873,97.07604734018592
1,GurobiEdit,25,0.10408433228649817,97.19753743669547
1,GurobiEdit,26,0.10640791049349126,97.12382434443126
1,GurobiEdit,27,0.10714706436580446,97.07604734018592
1,GurobiEdit,28,0.10782485281942843,97.00642941971415
1,GurobiEdit,29,0.11297513147466308,96.78392508565734
1,GurobiEdit,30,0.11240629887850914,96.86309840697817
1,GurobiEdit,31,0.11364799488059298,96.82760691811022
1,GurobiEdit,32,0.11733853885310186,96.6938313062233
1,GurobiEdit,33,0.11898876325467268,96.64195913018551
1,GurobiEdit,34,0.12196531841962488,96.46586674310987
1,GurobiEdit,35,0.12207793729892204,96.53821477810995
1,GurobiEdit_Test,-1,0.2419530377890995,93.17762753534112
3,GurobiComplete_Train,-1,-1,97.2
3,GurobiComplete_Val,-1,-1,93.82682851874617
3,Gurobi_Complete_Eval_Train,-1,0.09837258202445816,97.75584585773373
3,Gurobi_Complete_Eval_Val,-1,0.2235252685025197,93.82682851874615
3,GurobiEdit,1,0.115175321751872,97.06103171028025
3,GurobiEdit,2,0.11582207933361093,97.02007999235568
3,GurobiEdit,3,0.11512502435204373,97.04738113763872
3,GurobiEdit,4,0.11492611693063808,97.06649193933686
3,GurobiEdit,5,0.11526321898576473,97.07468228292177
3,GurobiEdit,6,0.1151130855018395,97.02690527867644
3,GurobiEdit,7,0.11722714560732701,96.95182712914807
3,GurobiEdit,8,0.11521584321643068,96.95728735820468
3,GurobiEdit,9,0.11580485447135035,96.98049333169527
3,GurobiEdit,10,0.11609678774030968,97.04601608037457
3,GurobiEdit,11,0.11538718406631567,96.99550896160093
3,GurobiEdit,12,0.11451005720610702,96.96274758726129
3,GurobiEdit,13,0.11622929446008788,96.91497058301596
3,GurobiEdit,14,0.11298007496173075,97.0623967675444
3,GurobiEdit,15,0.1129926494692806,97.01461976329907
3,GurobiEdit,16,0.11186008678513323,97.11153882905388
3,GurobiEdit,17,0.11153171991351911,97.01325470603491
3,GurobiEdit,18,0.10907554542198451,97.1538556042426
3,GurobiEdit,19,0.11066985649166539,97.12109422990295
3,GurobiEdit,20,0.1085641071924281,97.10471354273312
3,GurobiEdit,21,0.1094625148922205,97.06649193933686
3,GurobiEdit,22,0.10870575264633092,97.08696779829914
3,GurobiEdit,23,0.10916250479533683,97.06922205386516
3,GurobiEdit,24,0.10970535300688322,97.05420642395949
3,GurobiEdit,25,0.11054882765564596,97.0023342479217
3,GurobiEdit,26,0.11105548070670476,96.94909701461977
3,GurobiEdit,27,0.11271508689563087,96.8535430061291
3,GurobiEdit,28,0.11404115333421132,96.79348048650641
3,GurobiEdit,29,0.11426657492774803,96.84671771980834
3,GurobiEdit,30,0.11701374053629725,96.74843359678938
3,GurobiEdit_Test,-1,0.23947821609726258,93.38122311001844
4,GurobiComplete_Train,-1,-1,98.2
4,GurobiComplete_Val,-1,-1,93.39658881376766
4,Gurobi_Complete_Eval_Train,-1,0.09043817194377152,98.02066696697926
4,Gurobi_Complete_Eval_Val,-1,0.2302205755244242,93.39658881376766
4,GurobiEdit,1,0.10518101568630689,97.37226476650696
4,GurobiEdit,2,0.10515231988575781,97.4077562553749
4,GurobiEdit,3,0.10466435062231325,97.34632867848806
4,GurobiEdit,4,0.10426831730360808,97.43232728612965
4,GurobiEdit,5,0.10563339739549889,97.4077562553749
4,GurobiEdit,6,0.10545332365258551,97.37362982377111
4,GurobiEdit,7,0.10527735239781406,97.38182016735603
4,GurobiEdit,8,0.10438625275535615,97.38864545367679
4,GurobiEdit,9,0.10629887241121853,97.29445650245027
4,GurobiEdit,10,0.10452395220364416,97.38182016735603
4,GurobiEdit,11,0.1045233805236858,97.38045511009187
4,GurobiEdit,12,0.10472933464240299,97.35178890754467
4,GurobiEdit,13,0.10452822066485622,97.38591533914848
4,GurobiEdit,14,0.10497718367026102,97.33404316311069
4,GurobiEdit_Test,-1,0.23349912863020963,93.20451751690227
