GurobiEdit,1,0.0075,99.75
GurobiEdit,2,0.0084,99.74
GurobiEdit,3,0.0050,99.84
GurobiEdit,4,0.0050,99.85
GurobiEdit,5,0.0052,99.84
GurobiEdit,6,0.0070,99.78
GurobiEdit,7,0.0043,99.86
GurobiEdit,8,0.0057,99.83
GurobiEdit,9,0.0053,99.83
GurobiEdit,10,0.0052,99.85
GurobiEdit,11,0.0031,99.90
GurobiEdit,12,0.0018,99.95
GurobiEdit,13,0.0056,99.85
GurobiEdit,14,0.0043,99.88
GurobiEdit,15,0.0048,99.86
GurobiEdit,16,0.0045,99.86
GurobiEdit,17,0.0024,99.94
GurobiEdit,18,0.0010,99.97
GurobiEdit,19,0.0006,99.99
GurobiEdit,20,0.0002,100.00
GurobiEdit,21,0.0001,100.00
GurobiEdit,22,0.0001,100.00
GurobiEdit,23,0.0000,100.00
GurobiEdit,24,0.0000,100.00
GurobiEdit,25,0.0000,100.00
GurobiEdit,26,0.0000,100.00
GurobiEdit,27,0.0000,100.00
GurobiEdit,28,0.0000,100.00
GurobiEdit,29,0.0000,100.00
GurobiEdit,30,0.0000,100.00
GurobiEdit,31,0.0000,100.00
GurobiEdit,32,0.0000,100.00
GurobiEdit,33,0.0000,100.00
GurobiEdit,34,0.0000,100.00
GurobiEdit,35,0.0000,100.00
GurobiEdit,36,0.0000,100.00
GurobiEdit,37,0.0000,100.00
GurobiEdit,38,0.0000,100.00
GurobiEdit,39,0.0000,100.00
GurobiEdit,40,0.0000,100.00
GurobiEdit,41,0.0000,100.00
GurobiEdit,42,0.0000,100.00
GurobiEdit,43,0.0000,100.00
GurobiEdit,44,0.0000,100.00
GurobiEdit_Test,-1,415.39298297621167,93.01
