Dataset,N,Mismatch,FlipTry,Flipped,Flip_Percentage,F1,Accuracy
AP_Breast_Colon.csv,630,1,1,2,0.32,0.9923664122137404,0.9929453262786596
AP_Breast_Kidney.csv,604,1,1,1,0.17,0.9937369519832986,0.994475138121547
AP_Breast_Lung.csv,470,1,1,31,6.6,0.9957081545064378,0.9976359338061466
AP_Breast_Omentum.csv,421,1,1,42,9.98,0.0,0.8227513227513228
AP_Breast_Ovary.csv,542,1,1,18,3.32,0.9972451790633609,0.997946611909651
AP_Breast_Prostate.csv,413,1,1,4,0.97,1.0,1.0
AP_Breast_Uterus.csv,468,1,1,1,0.21,0.963963963963964,0.9809976247030879
AP_Colon_Kidney.csv,546,1,1,5,0.92,0.9914163090128756,0.9918533604887984
AP_Colon_Lung.csv,412,1,1,1,0.24,0.9264069264069265,0.9540540540540541
AP_Colon_Omentum.csv,363,1,1,1,0.28,0.9928057553956835,0.9969325153374233
AP_Colon_Ovary.csv,484,1,1,1,0.21,0.9627659574468085,0.967816091954023
AP_Colon_Prostate.csv,355,1,1,7,1.97,0.991869918699187,0.9968652037617555
AP_Colon_Uterus.csv,410,1,1,1,0.24,0.9767441860465116,0.986449864498645
AP_Endometrium_Breast.csv,405,1,1,8,1.98,0.9869281045751634,0.978021978021978
AP_Endometrium_Colon.csv,347,1,1,4,1.15,0.9759036144578314,0.9615384615384616
AP_Endometrium_Kidney.csv,321,1,1,3,0.93,1.0,1.0
AP_Endometrium_Lung.csv,187,1,1,1,0.53,1.0,1.0
AP_Endometrium_Omentum.csv,138,1,1,2,1.45,1.0,1.0
AP_Endometrium_Ovary.csv,259,1,1,20,7.72,1.0,1.0
AP_Endometrium_Prostate.csv,130,1,1,3,2.31,1.0,1.0
AP_Endometrium_Uterus.csv,185,1,1,8,4.32,0.8955223880597015,0.8734939759036144
AP_Lung_Kidney.csv,386,1,1,8,2.07,0.9826086956521739,0.9769452449567724
AP_Lung_Uterus.csv,250,1,1,9,3.6,0.958904109589041,0.96
AP_Omentum_Kidney.csv,337,1,1,5,1.48,0.9848812095032398,0.976897689768977
AP_Omentum_Lung.csv,203,1,1,1,0.49,0.9781659388646288,0.9725274725274725
AP_Omentum_Prostate.csv,146,1,1,13,8.9,1.0,1.0
AP_Omentum_Uterus.csv,201,7,1,71,35.32,,
AP_Ovary_Kidney.csv,458,1,1,28,6.11,0.9978947368421053,0.9975728155339806
AP_Ovary_Lung.csv,324,1,1,1,0.31,0.9821428571428571,0.9862542955326461
AP_Ovary_Uterus.csv,322,1,1,2,0.62,0.5477386934673367,0.3771626297577855
AP_Prostate_Kidney.csv,329,1,1,7,2.13,1.0,1.0
AP_Prostate_Lung.csv,195,1,1,18,9.23,0.9957081545064378,0.9942857142857143
AP_Prostate_Ovary.csv,267,1,1,6,2.25,1.0,1.0
AP_Prostate_Uterus.csv,193,1,1,3,1.55,1.0,1.0
AP_Uterus_Kidney.csv,384,1,1,5,1.3,1.0,1.0
anthracyclineTaxaneChemotherapy.csv,159,1,1,2,1.26,0.75,0.7342657342657343
arcene.csv,200,1,1,17,8.5,0.8522727272727273,0.8555555555555555
Australian.csv,690,1,1,1,0.14,0.8722627737226277,0.8872785829307569
CastMetal1.csv,327,1,1,9,2.75,0.0,0.8707482993197279
CostaMadre1.csv,296,1,1,10,3.38,0.0,0.868421052631579
KnuggetChase3.csv,194,1,1,2,1.03,0.3333333333333333,0.8160919540229885
KungChi3.csv,123,1,1,6,4.88,0.6,0.9272727272727272
MeanWhile1.csv,253,1,1,10,3.95,0.0,0.8942731277533039
MegaWatt1.csv,253,1,1,12,4.74,0.0,0.8942731277533039
MindCave2.csv,125,1,1,1,0.8,0.5846153846153846,0.7589285714285714
PieChart2.csv,745,1,1,3,0.4,0.0,0.9791044776119403
PizzaCutter1.csv,661,1,1,6,0.91,0.0,0.9191919191919192
SPECTF.csv,349,1,1,43,12.32,0.9678899082568807,0.9554140127388535
analcatdata_apnea1.csv,475,1,1,9,1.89,0.0,0.8688524590163934
analcatdata_apnea2.csv,475,1,1,7,1.47,0.0,0.8665105386416861
analcatdata_apnea3.csv,450,1,1,7,1.56,0.0,0.8814814814814815
analcatdata_authorship.csv,841,1,1,1,0.12,1.0,1.0
analcatdata_lawsuit.csv,264,1,1,14,5.3,0.0,0.9282700421940928
analcatdata_michiganacc.csv,108,1,1,5,4.63,0.5864661654135338,0.4329896907216495
analcatdata_boxing1.csv,120,1,1,1,0.83,0.7674418604651163,0.6296296296296297
analcatdata_boxing2.csv,132,1,1,9,6.82,0.6961325966850829,0.5338983050847458
analcatdata_creditscore.csv,100,1,1,1,1.0,0.9343065693430657,0.9
analcatdata_seropositive.csv,132,1,1,7,5.3,0.9315068493150684,0.9576271186440678
analcatdata_vineyard.csv,468,1,1,4,0.85,0.0,0.5676959619952494
analcatdata_wildcat.csv,163,1,1,7,4.29,0.36363636363636365,0.7602739726027398
appendicitis.csv,106,1,1,29,27.36,0.0,0.8105263157894737
ar4.csv,107,1,1,4,3.74,0.21052631578947367,0.84375
ar6.csv,101,1,1,5,4.95,0.0,0.8666666666666667
arsenic-female-bladder.csv,559,1,1,2,0.36,0.02702702702702703,0.856858846918489
arsenic-female-lung.csv,559,1,1,9,1.61,0.75,0.9880715705765407
arsenic-male-bladder.csv,559,1,1,12,2.15,0.6666666666666666,0.9801192842942346
arsenic-male-lung.csv,559,1,1,13,2.33,1.0,1.0
autoPrice.csv,159,1,1,1,0.63,0.9900990099009901,0.993006993006993
autoUniv-au1-1000.csv,1000,1,1,6,0.6,0.8520408163265306,0.7422222222222222
auto_price.csv,159,1,1,2,1.26,1.0,1.0
badges2.csv,294,1,1,2,0.68,0.9973333333333333,0.9962121212121212
blogger.csv,100,1,1,27,27.0,0.7919463087248322,0.6555555555555556
bodyfat.csv,252,1,1,1,0.4,1.0,1.0
boston.csv,506,1,1,2,0.4,0.862533692722372,0.8879120879120879
boston_corrected.csv,506,1,1,1,0.2,0.8586666666666667,0.8835164835164835
breast-cancer-dropped-missing-attributes-values.csv,277,1,1,9,3.25,0.46296296296296297,0.7670682730923695
breast.csv,699,1,1,2,0.29,0.960352422907489,0.9713831478537361
breast_cancer.csv,286,1,1,16,5.59,0.0,0.6926070038910506
buggyCrx.csv,690,1,1,4,0.58,0.878419452887538,0.8711755233494364
bupa.csv,345,1,1,14,4.06,0.6276923076923077,0.6096774193548387
chatfield_4.csv,235,1,1,5,2.13,0.89171974522293,0.919431279620853
chscase_census2.csv,400,1,1,3,0.75,0.5313432835820896,0.5638888888888889
chscase_census3.csv,400,1,1,1,0.25,0.3643724696356275,0.5638888888888889
chscase_census4.csv,400,1,1,1,0.25,0.0,0.5222222222222223
chscase_census5.csv,400,1,1,1,0.25,0.6322869955156951,0.5444444444444444
chscase_census6.csv,400,1,1,3,0.75,0.10062893081761007,0.6027777777777777
chscase_funds.csv,185,1,1,1,0.54,0.7706422018348624,0.6987951807228916
chscase_geyser1.csv,222,1,1,2,0.9,0.92,0.8994974874371859
chscase_vine2.csv,468,1,1,14,2.99,0.6105610561056105,0.43942992874109266
corral.csv,160,1,1,14,8.75,1.0,1.0
cpu.csv,209,1,1,1,0.48,0.989247311827957,0.9946808510638298
credit-g.csv,1000,1,1,3,0.3,0.5404157043879908,0.7788888888888889
clean1.csv,476,1,1,1,0.21,0.9972451790633609,0.9976635514018691
cleve.csv,303,1,1,2,0.66,0.832,0.8455882352941176
cloud.csv,108,1,1,1,0.93,0.8242424242424242,0.7010309278350515
diggle_table_a2.csv,310,1,1,5,1.61,0.9899665551839465,0.989247311827957
disclosure_x_bias.csv,662,1,1,16,2.42,0.5745341614906833,0.5394957983193277
disclosure_x_noise.csv,662,1,1,24,3.63,0.6359945872801083,0.5478991596638656
disclosure_x_tampered.csv,662,1,1,2,0.3,0.6438896189224704,0.5445378151260504
disclosure_z.csv,662,1,1,6,0.91,0.570446735395189,0.5798319327731093
fertility.csv,100,4,1,7,7.0,,
fishcatch.csv,158,1,1,9,5.7,0.6842105263157895,0.6619718309859155
fri_c0_1000_10.csv,1000,1,1,2,0.2,0.8571428571428571,0.8522222222222222
credit_a.csv,690,1,1,3,0.43,0.9037037037037037,0.895330112721417
credit_g.csv,1000,1,1,1,0.1,0.8227599738391105,0.6988888888888889
crx.csv,690,1,1,1,0.14,0.864963503649635,0.8808373590982287
datatrieve.csv,130,1,1,1,0.77,0.0,0.9145299145299145
fri_c0_1000_25.csv,1000,1,1,2,0.2,0.8704103671706264,0.8666666666666667
fri_c0_1000_5.csv,1000,1,1,4,0.4,0.8812095032397408,0.8777777777777778
fri_c0_1000_50.csv,1000,1,1,3,0.3,0.8888888888888888,0.8833333333333333
fri_c0_100_10.csv,100,1,1,4,4.0,0.8809523809523809,0.8888888888888888
fri_c0_100_25.csv,100,1,1,1,1.0,0.945054945054945,0.9444444444444444
fri_c0_100_5.csv,100,1,1,3,3.0,0.723404255319149,0.5666666666666667
fri_c0_100_50.csv,100,1,1,6,6.0,0.9655172413793104,0.9666666666666667
fri_c0_250_10.csv,250,1,1,2,0.8,0.8240343347639485,0.8177777777777778
fri_c0_250_25.csv,250,1,1,1,0.4,0.6526946107784432,0.48444444444444446
fri_c0_250_5.csv,250,1,1,1,0.4,0.8465116279069768,0.8533333333333334
fri_c0_250_50.csv,250,1,1,2,0.8,0.9478672985781991,0.9511111111111111
fri_c0_500_10.csv,500,1,1,2,0.4,0.8875255623721882,0.8777777777777778
fri_c0_500_25.csv,500,1,1,1,0.2,0.8679245283018868,0.8755555555555555
fri_c0_500_5.csv,500,1,1,2,0.4,0.8577680525164114,0.8555555555555555
fri_c0_500_50.csv,500,1,1,7,1.4,0.9210526315789473,0.92
fri_c1_1000_10.csv,1000,1,1,14,1.4,0.7803521779425394,0.7366666666666667
fri_c1_1000_25.csv,1000,1,1,5,0.5,0.7563318777292577,0.69
fri_c1_1000_5.csv,1000,1,1,6,0.6,0.8094725511302476,0.8033333333333333
fri_c1_1000_50.csv,1000,1,1,183,18.3,0.7872954764196343,0.7544444444444445
fri_c1_100_10.csv,100,1,1,1,1.0,0.7843137254901961,0.7555555555555555
fri_c1_100_25.csv,100,1,1,3,3.0,0.7532467532467533,0.7888888888888889
fri_c1_100_5.csv,100,1,1,9,9.0,0.6956521739130435,0.5333333333333333
fri_c1_100_50.csv,100,1,1,2,2.0,0.7323943661971831,0.5777777777777777
fri_c1_250_10.csv,250,1,1,10,4.0,0.7630522088353414,0.7377777777777778
fri_c1_250_25.csv,250,1,1,5,2.0,0.7430167597765364,0.5911111111111111
fri_c1_250_5.csv,250,1,1,12,4.8,0.7074235807860262,0.7022222222222222
fri_c1_250_50.csv,250,1,1,1,0.4,0.8368200836820083,0.8266666666666667
fri_c1_500_10.csv,500,1,1,2,0.4,0.7332053742802304,0.6911111111111111
fri_c1_500_25.csv,500,1,1,1,0.2,0.7587628865979381,0.74
fri_c1_500_5.csv,500,1,1,1,0.2,0.7665198237885462,0.7644444444444445
fri_c1_500_50.csv,500,1,1,3,0.6,0.7203947368421053,0.6222222222222222
fri_c2_1000_10.csv,1000,1,1,6,0.6,0.827521206409048,0.7966666666666666
fri_c2_1000_25.csv,1000,1,1,3,0.3,0.8446700507614213,0.83
fri_c2_1000_50.csv,1000,1,1,1,0.1,0.8505516549648947,0.8344444444444444
fri_c2_100_10.csv,100,1,1,1,1.0,0.6526315789473685,0.6333333333333333
fri_c2_100_25.csv,100,1,1,4,4.0,0.9130434782608695,0.9111111111111111
fri_c2_100_5.csv,100,1,1,1,1.0,0.8235294117647058,0.7666666666666667
fri_c2_100_50.csv,100,1,1,3,3.0,0.7323943661971831,0.5777777777777777
fri_c2_250_10.csv,250,1,1,5,2.0,0.8211920529801324,0.76
fri_c2_250_25.csv,250,1,1,2,0.8,0.7910447761194029,0.7511111111111111
fri_c2_250_5.csv,250,1,1,1,0.4,0.8112449799196787,0.7911111111111111
fri_c2_250_50.csv,250,1,1,5,2.0,0.7850467289719626,0.6933333333333334
house_votes_84.csv,435,1,1,1,0.23,0.954248366013072,0.9641943734015346
humandevel.csv,130,1,1,13,10.0,0.8943089430894309,0.8888888888888888
ilpd.csv,583,1,1,4,0.69,0.02564102564102564,0.7099236641221374
ionosphere.csv,351,1,1,4,1.14,0.7861271676300579,0.6476190476190476
iris.csv,150,1,1,1,0.67,1.0,1.0
fri_c2_500_10.csv,500,1,1,2,0.4,0.7344398340248963,0.7155555555555555
fri_c2_500_25.csv,500,1,1,2,0.4,0.8409506398537477,0.8066666666666666
fri_c2_500_50.csv,500,1,1,2,0.4,0.8336448598130841,0.8022222222222222
fri_c3_1000_10.csv,1000,1,1,2,0.2,0.7558733401430031,0.7344444444444445
fri_c3_1000_25.csv,1000,1,1,1,0.1,0.7181628392484343,0.7
fri_c3_1000_5.csv,1000,1,1,2,0.2,0.8360836083608361,0.8344444444444444
fri_c3_1000_50.csv,1000,1,1,4,0.4,0.7853610286844708,0.7588888888888888
fri_c3_100_10.csv,100,1,1,1,1.0,0.4883720930232558,0.5111111111111111
fri_c3_100_25.csv,100,1,1,6,6.0,0.845360824742268,0.8333333333333334
fri_c3_100_5.csv,100,1,1,3,3.0,0.7022900763358778,0.5666666666666667
fri_c3_100_50.csv,100,1,1,4,4.0,0.7671232876712328,0.6222222222222222
fri_c3_250_10.csv,250,1,1,1,0.4,0.7936507936507936,0.7688888888888888
fri_c3_250_25.csv,250,1,1,2,0.8,0.7801418439716312,0.7244444444444444
fri_c3_250_5.csv,250,1,1,15,6.0,0.7252124645892352,0.5688888888888889
fri_c3_250_50.csv,250,1,1,1,0.4,0.8333333333333334,0.8044444444444444
fri_c3_500_10.csv,500,1,1,2,0.4,0.7528089887640449,0.7066666666666667
fri_c3_500_25.csv,500,1,1,2,0.4,0.7161198288159771,0.5577777777777778
fri_c3_500_5.csv,500,1,1,2,0.4,0.7795918367346939,0.76
fri_c3_500_50.csv,500,1,1,3,0.6,0.8187372708757638,0.8022222222222222
fri_c4_1000_25.csv,1000,1,1,1,0.1,0.831081081081081,0.8333333333333334
fri_c4_1000_50.csv,1000,0,1,0,0.0,,
fri_c4_100_10.csv,100,1,1,1,1.0,0.6909090909090909,0.6222222222222222
fri_c4_100_25.csv,100,1,1,1,1.0,0.0,0.4444444444444444
fri_c4_250_10.csv,250,1,1,4,1.6,0.7450980392156863,0.6533333333333333
fri_c4_250_100.csv,250,1,1,10,4.0,0.7377521613832853,0.5955555555555555
fri_c4_250_25.csv,250,1,1,9,3.6,0.7218543046357616,0.6266666666666667
fri_c4_250_50.csv,250,1,1,1,0.4,0.7394957983193278,0.7244444444444444
fri_c4_500_10.csv,500,1,1,3,0.6,0.7269303201506592,0.6777777777777778
fri_c4_500_100.csv,500,1,1,1,0.2,0.852589641434263,0.8355555555555556
fri_c4_500_25.csv,500,1,1,3,0.6,0.7902097902097902,0.7333333333333333
fruitfly.csv,125,1,1,2,1.6,0.5321100917431193,0.5446428571428571
german.csv,1000,1,1,11,1.1,0.8448155880306193,0.7522222222222222
glass2.csv,163,1,1,16,9.82,0.7716535433070866,0.8013698630136986
grub-damage.csv,155,1,1,9,5.81,0.8516746411483254,0.7769784172661871
haberman.csv,306,1,1,6,1.96,0.0,0.7381818181818182
heart-statlog.csv,270,1,1,1,0.37,0.8340807174887892,0.8477366255144033
heart_c.csv,303,1,1,2,0.66,0.9006211180124224,0.8823529411764706
heart_h.csv,294,1,1,1,0.34,0.8938547486033519,0.8560606060606061
heart_statlog.csv,270,1,1,5,1.85,0.8636363636363636,0.8765432098765432
kc1-binary.csv,145,1,1,9,6.21,0.8055555555555556,0.7846153846153846
kc1-top5.csv,145,1,1,1,0.69,0.9763779527559056,0.9538461538461539
kc2.csv,522,1,1,22,4.21,0.42016806722689076,0.8528784648187633
kc3.csv,458,1,1,5,1.09,0.0,0.9077669902912622
parkinsons.csv,195,1,1,27,13.85,0.9343065693430657,0.8971428571428571
pc1_req.csv,320,1,1,2,0.62,0.8125,0.6875
lowbwt.csv,189,1,1,3,1.59,0.883248730964467,0.8647058823529412
lsvt.csv,126,1,1,1,0.79,0.9793103448275862,0.9734513274336283
lungcancer_GSE31210.csv,226,1,1,9,3.98,0.0,0.8325123152709359
machine_cpu.csv,209,1,1,1,0.48,0.9387755102040817,0.9680851063829787
mc2.csv,161,1,1,1,0.62,0.4262295081967213,0.7569444444444444
molecular-biology_promoters.csv,106,1,1,3,2.83,1.0,1.0
molecular_biology_promoters.csv,106,1,1,1,0.94,0.967032967032967,0.968421052631579
monk2.csv,601,1,1,9,1.5,0.18446601941747573,0.6888888888888889
monk3.csv,554,2,1,29,5.23,,
monks-problems-1.csv,556,1,1,1,0.18,0.6702127659574468,0.628
monks-problems-2.csv,601,1,1,4,0.67,0.7320954907161804,0.812962962962963
monks-problems-3.csv,554,1,1,20,3.61,0.8812095032397408,0.8895582329317269
mu284.csv,284,1,1,7,2.46,0.9960474308300395,0.996078431372549
mw1.csv,403,1,1,12,2.98,0.0,0.9226519337016574
newton_hema.csv,140,1,1,1,0.71,0.6434782608695652,0.6746031746031746
no2.csv,500,1,1,1,0.2,0.6389413988657845,0.5755555555555556
pima.csv,768,1,1,1,0.13,0.6352941176470588,0.7756874095513748
planning-relax.csv,182,1,1,2,1.1,0.0,0.7055214723926381
plasma_retinol.csv,315,1,1,7,2.22,0.33548387096774196,0.6360424028268551
pm10.csv,500,1,1,11,2.2,0.15019762845849802,0.5222222222222223
prnn_crabs.csv,200,1,1,2,1.0,0.994413407821229,0.9944444444444445
sa-heart.csv,462,1,1,16,3.46,0.5748987854251012,0.7469879518072289
saheart.csv,462,1,1,1,0.22,0.5583333333333333,0.744578313253012
sensory.csv,576,1,1,3,0.52,0.0,0.5868725868725869
servo.csv,167,1,1,4,2.4,0.8695652173913043,0.94
sleuth_case2002.csv,147,1,1,3,2.04,0.7101449275362319,0.696969696969697
sonar.csv,208,1,1,1,0.48,0.964824120603015,0.9625668449197861
stock.csv,950,0,1,0,0.0,,
prnn_synth.csv,250,1,1,8,3.2,0.8376068376068376,0.8311111111111111
profb.csv,672,1,1,6,0.89,0.07582938388625593,0.6771523178807947
promoters.csv,106,1,1,1,0.94,1.0,1.0
pwLinear.csv,200,1,1,5,2.5,0.9371428571428572,0.9388888888888889
qualitative-bankruptcy.csv,250,1,1,4,1.6,1.0,1.0
rabe_266.csv,120,1,1,7,5.83,0.954954954954955,0.9537037037037037
rmftsa_ladata.csv,508,1,1,1,0.2,0.8779220779220779,0.8971553610503282
synthetic_control.csv,600,1,1,8,1.33,1.0,1.0
tae.csv,151,1,1,2,1.32,0.8058252427184466,0.7037037037037037
tecator.csv,240,1,1,6,2.5,0.984251968503937,0.9814814814814815
thoracic-surgery.csv,470,1,1,1,0.21,0.9222929936305733,0.8557919621749409
threeOf9.csv,512,1,1,1,0.2,0.9398148148148148,0.9434782608695652
tic-tac-toe.csv,958,1,1,4,0.42,0.8116591928251121,0.7076566125290024
transplant.csv,131,1,1,3,2.29,0.989010989010989,0.9914529914529915
triazines.csv,186,1,1,1,0.54,0.8651162790697674,0.8263473053892215
veteran.csv,137,1,1,3,2.19,0.0,0.6910569105691057
vinnie.csv,380,1,1,8,2.11,0.841225626740947,0.8333333333333334
visualizing_environmental.csv,111,1,1,14,12.61,0.0,0.5050505050505051
visualizing_galaxy.csv,323,1,1,4,1.24,0.966542750929368,0.9689655172413794
visualizing_livestock.csv,130,1,1,12,9.23,0.0,0.8034188034188035
vowel.csv,990,1,1,2,0.2,0.9794933655006032,0.9618406285072951
wdbc.csv,569,1,1,2,0.35,0.9896907216494846,0.9921875
wholesale-customers.csv,440,1,1,2,0.45,0.8715953307392996,0.9166666666666666
wine.csv,178,1,1,2,1.12,1.0,1.0
wisconsin.csv,194,1,1,24,12.37,0.6299212598425197,0.45977011494252873
