Dataset,Row,Col,Type,Tr_Acc,Val_Acc,Tr_loss,Val_loss
AP_Colon_Omentum.csv,363,10935,TrainA,0.9972451790633609,0.9972451790633609,0.01917087659239769,0.01917087659239769
AP_Colon_Prostate.csv,355,10935,TrainA,1.0,1.0,0.012723560445010662,0.012723560445010662
AP_Endometrium_Colon.csv,347,10935,TrainA,1.0,1.0,0.001319544855505228,0.001319544855505228
AP_Endometrium_Lung.csv,187,10935,TrainA,0.9946524064171123,0.9946524064171123,0.01092765387147665,0.01092765387147665
AP_Endometrium_Omentum.csv,138,10935,TrainA,1.0,1.0,0.02020581066608429,0.02020581066608429
AP_Endometrium_Ovary.csv,259,10935,TrainA,0.9961389961389961,0.9961389961389961,0.04346016049385071,0.04346016049385071
AP_Endometrium_Prostate.csv,130,10935,TrainA,1.0,1.0,0.13426269590854645,0.13426269590854645
AP_Endometrium_Uterus.csv,185,10935,TrainA,0.9945945945945946,0.9945945945945946,0.021891599521040916,0.021891599521040916
AP_Lung_Kidney.csv,386,10935,TrainA,1.0,1.0,0.005624620243906975,0.005624620243906975
AP_Lung_Uterus.csv,250,10935,TrainA,1.0,1.0,0.002229698933660984,0.002229698933660984
AP_Omentum_Kidney.csv,337,10935,TrainA,1.0,1.0,0.0004299907886888832,0.0004299907886888832
AP_Omentum_Lung.csv,203,10935,TrainA,0.9901477832512315,0.9901477832512315,0.02669885940849781,0.02669885940849781
AP_Omentum_Ovary.csv,275,10935,TrainA,1.0,1.0,0.0027050289791077375,0.0027050289791077375
AP_Omentum_Prostate.csv,146,10935,TrainA,1.0,1.0,0.0015820503467693925,0.0015820503467693925
AP_Omentum_Uterus.csv,201,10935,TrainA,0.9900497512437811,0.9900497512437811,0.023625127971172333,0.023625127971172333
AP_Ovary_Lung.csv,324,10935,TrainA,0.9938271604938271,0.9938271604938271,0.028783421963453293,0.028783421963453293
AP_Ovary_Uterus.csv,322,10935,TrainA,0.9937888198757764,0.9937888198757764,0.03620602563023567,0.03620602563023567
AP_Prostate_Kidney.csv,329,10935,TrainA,0.9969604863221885,0.9969604863221885,0.007311568595468998,0.007311568595468998
AP_Prostate_Lung.csv,195,10935,TrainA,1.0,1.0,0.08808422833681107,0.08808422833681107
AP_Prostate_Ovary.csv,267,10935,TrainA,1.0,1.0,0.0031791110523045063,0.0031791110523045063
AP_Uterus_Kidney.csv,384,10935,TrainA,1.0,1.0,0.001312138163484633,0.001312138163484633
anthracyclineTaxaneChemotherapy.csv,159,61359,TrainA,0.9874213836477987,0.9874213836477987,0.018882878124713898,0.018882878124713898
arcene.csv,200,10000,TrainA,1.0,1.0,0.012160561978816986,0.012160561978816986
CastMetal1.csv,327,37,TrainA,0.8807339449541285,0.8807339449541285,0.2626432478427887,0.2626432478427887
CostaMadre1.csv,296,37,TrainA,0.8783783783783784,0.8783783783783784,0.24130365252494812,0.24130365252494812
KnuggetChase3.csv,194,39,TrainA,0.8144329896907216,0.8144329896907216,0.41656774282455444,0.41656774282455444
KungChi3.csv,123,39,TrainA,0.9512195121951219,0.9512195121951219,0.16829267144203186,0.16829267144203186
MeanWhile1.csv,253,37,TrainA,0.9051383399209486,0.9051383399209486,0.2607074975967407,0.2607074975967407
MegaWatt1.csv,253,37,TrainA,0.9209486166007905,0.9209486166007905,0.22951538860797882,0.22951538860797882
MindCave2.csv,125,39,TrainA,0.832,0.832,0.4309961199760437,0.4309961199760437
SPECT.csv,267,22,TrainA,0.8576779026217228,0.8576779026217228,0.258026123046875,0.258026123046875
SPECTF.csv,349,44,TrainA,0.9570200573065902,0.9570200573065902,0.10008187592029572,0.10008187592029572
acute-inflammations.csv,120,6,TrainA,1.0,1.0,0.0076510668732225895,0.0076510668732225895
analcatdata_lawsuit.csv,264,4,TrainA,0.9507575757575758,0.9507575757575758,0.11064046621322632,0.11064046621322632
analcatdata_michiganacc.csv,108,3,TrainA,0.7314814814814815,0.7314814814814815,0.5752931237220764,0.5752931237220764
analcatdata_neavote.csv,100,2,TrainA,0.93,0.93,0.48542889952659607,0.48542889952659607
analcatdata_boxing1.csv,120,3,TrainA,0.3416666666666667,0.3416666666666667,0.7744582295417786,0.7744582295417786
analcatdata_boxing2.csv,132,3,TrainA,0.696969696969697,0.696969696969697,0.6321701407432556,0.6321701407432556
analcatdata_challenger.csv,138,2,TrainA,0.26811594202898553,0.26811594202898553,0.805357813835144,0.805357813835144
analcatdata_chlamydia.csv,100,3,TrainA,0.8,0.8,0.5147234201431274,0.5147234201431274
analcatdata_creditscore.csv,100,6,TrainA,0.84,0.84,0.4133446216583252,0.4133446216583252
analcatdata_reviewer.csv,274,1,TrainA,0.6313868613138686,0.6313868613138686,0.6610544919967651,0.6610544919967651
analcatdata_seropositive.csv,132,3,TrainA,0.9242424242424242,0.9242424242424242,0.21288157999515533,0.21288157999515533
analcatdata_wildcat.csv,163,5,TrainA,0.7484662576687117,0.7484662576687117,0.4880754351615906,0.4880754351615906
appendicitis.csv,106,7,TrainA,0.9056603773584906,0.9056603773584906,0.30925366282463074,0.30925366282463074
ar1.csv,121,29,TrainA,0.24793388429752067,0.24793388429752067,0.8915448188781738,0.8915448188781738
ar4.csv,107,29,TrainA,0.9158878504672897,0.9158878504672897,0.2380119264125824,0.2380119264125824
ar6.csv,101,29,TrainA,0.900990099009901,0.900990099009901,0.26300159096717834,0.26300159096717834
autoPrice.csv,159,15,TrainA,0.9937106918238994,0.9937106918238994,0.026622353121638298,0.026622353121638298
auto_price.csv,159,15,TrainA,0.9874213836477987,0.9874213836477987,0.03455493599176407,0.03455493599176407
backache.csv,180,31,TrainA,0.8611111111111112,0.8611111111111112,0.24629081785678864,0.24629081785678864
badges2.csv,294,10,TrainA,1.0,1.0,0.009486756287515163,0.009486756287515163
blogger.csv,100,5,TrainA,0.42,0.42,0.7323842644691467,0.7323842644691467
bodyfat.csv,252,14,TrainA,1.0,1.0,0.003308407263830304,0.003308407263830304
breast-cancer-dropped-missing-attributes-values.csv,277,9,TrainA,0.7617328519855595,0.7617328519855595,0.4959934949874878,0.4959934949874878
breast_cancer.csv,286,9,TrainA,0.7552447552447552,0.7552447552447552,0.502519965171814,0.502519965171814
bupa.csv,345,5,TrainA,0.6608695652173913,0.6608695652173913,0.633544385433197,0.633544385433197
chatfield_4.csv,235,12,TrainA,0.9319148936170213,0.9319148936170213,0.19804994761943817,0.19804994761943817
chscase_census2.csv,400,7,TrainA,0.575,0.575,0.6850294470787048,0.6850294470787048
chscase_census3.csv,400,7,TrainA,0.58,0.58,0.6740818619728088,0.6740818619728088
chscase_census4.csv,400,7,TrainA,0.5875,0.5875,0.6768661737442017,0.6768661737442017
chscase_census5.csv,400,7,TrainA,0.6025,0.6025,0.6686404347419739,0.6686404347419739
chscase_census6.csv,400,6,TrainA,0.575,0.575,0.6839890480041504,0.6839890480041504
chscase_funds.csv,185,2,TrainA,0.6972972972972973,0.6972972972972973,0.5708674788475037,0.5708674788475037
chscase_geyser1.csv,222,2,TrainA,0.9054054054054054,0.9054054054054054,0.2784416377544403,0.2784416377544403
corral.csv,160,6,TrainA,1.0,1.0,0.039114728569984436,0.039114728569984436
cpu.csv,209,7,TrainA,0.9952153110047847,0.9952153110047847,0.02467837557196617,0.02467837557196617
cleve.csv,303,13,TrainA,0.8811881188118812,0.8811881188118812,0.3219212591648102,0.3219212591648102
cloud.csv,108,7,TrainA,0.5833333333333334,0.5833333333333334,0.6720792055130005,0.6720792055130005
diggle_table_a2.csv,310,8,TrainA,0.9967741935483871,0.9967741935483871,0.012729739770293236,0.012729739770293236
fertility.csv,100,9,TrainA,0.88,0.88,0.32599568367004395,0.32599568367004395
fishcatch.csv,158,6,TrainA,0.9936708860759493,0.9936708860759493,0.031159138306975365,0.031159138306975365
datatrieve.csv,130,8,TrainA,0.9153846153846154,0.9153846153846154,0.2442188411951065,0.2442188411951065
fri_c0_100_10.csv,100,10,TrainA,0.81,0.81,0.5245446562767029,0.5245446562767029
fri_c0_100_25.csv,100,25,TrainA,0.8,0.8,0.5090905427932739,0.5090905427932739
fri_c0_100_5.csv,100,5,TrainA,0.82,0.82,0.46191084384918213,0.46191084384918213
fri_c0_100_50.csv,100,50,TrainA,0.74,0.74,0.584652841091156,0.584652841091156
fri_c0_250_10.csv,250,10,TrainA,0.816,0.816,0.3717929720878601,0.3717929720878601
fri_c0_250_25.csv,250,25,TrainA,0.928,0.928,0.21339547634124756,0.21339547634124756
fri_c0_250_5.csv,250,5,TrainA,0.868,0.868,0.3292767107486725,0.3292767107486725
fri_c0_250_50.csv,250,50,TrainA,0.992,0.992,0.06060907617211342,0.06060907617211342
fri_c1_100_10.csv,100,10,TrainA,0.53,0.53,0.7140415906906128,0.7140415906906128
fri_c1_100_25.csv,100,25,TrainA,0.67,0.67,0.6698039770126343,0.6698039770126343
fri_c1_100_5.csv,100,5,TrainA,0.67,0.67,0.6300605535507202,0.6300605535507202
fri_c1_100_50.csv,100,50,TrainA,0.58,0.58,0.7004277110099792,0.7004277110099792
fri_c1_250_10.csv,250,10,TrainA,0.82,0.82,0.42226746678352356,0.42226746678352356
fri_c1_250_25.csv,250,25,TrainA,0.804,0.804,0.43712547421455383,0.43712547421455383
fri_c1_250_5.csv,250,5,TrainA,0.796,0.796,0.48459354043006897,0.48459354043006897
fri_c1_250_50.csv,250,50,TrainA,0.944,0.944,0.11706459522247314,0.11706459522247314
fri_c2_100_10.csv,100,10,TrainA,0.8,0.8,0.5255081653594971,0.5255081653594971
fri_c2_100_25.csv,100,25,TrainA,0.83,0.83,0.4834023416042328,0.4834023416042328
fri_c2_100_5.csv,100,5,TrainA,0.61,0.61,0.6920346617698669,0.6920346617698669
fri_c2_100_50.csv,100,50,TrainA,0.76,0.76,0.5233519673347473,0.5233519673347473
fri_c2_250_10.csv,250,10,TrainA,0.864,0.864,0.38040581345558167,0.38040581345558167
fri_c2_250_25.csv,250,25,TrainA,0.88,0.88,0.3836671710014343,0.3836671710014343
fri_c2_250_5.csv,250,5,TrainA,0.748,0.748,0.4976496696472168,0.4976496696472168
fri_c2_250_50.csv,250,50,TrainA,0.984,0.984,0.15897826850414276,0.15897826850414276
humandevel.csv,130,1,TrainA,0.8769230769230769,0.8769230769230769,0.4211621880531311,0.4211621880531311
ionosphere.csv,351,34,TrainA,0.9829059829059829,0.9829059829059829,0.0568804070353508,0.0568804070353508
iris.csv,150,4,TrainA,1.0,1.0,0.0012356922961771488,0.0012356922961771488
fri_c3_100_10.csv,100,10,TrainA,0.51,0.51,0.7135871052742004,0.7135871052742004
fri_c3_100_25.csv,100,25,TrainA,0.85,0.85,0.5245422124862671,0.5245422124862671
fri_c3_100_5.csv,100,5,TrainA,0.56,0.56,0.6169145107269287,0.6169145107269287
fri_c3_100_50.csv,100,50,TrainA,0.69,0.69,0.5885695815086365,0.5885695815086365
fri_c3_250_10.csv,250,10,TrainA,0.784,0.784,0.4801429808139801,0.4801429808139801
fri_c3_250_25.csv,250,25,TrainA,0.82,0.82,0.47714391350746155,0.47714391350746155
fri_c3_250_5.csv,250,5,TrainA,0.768,0.768,0.5396479368209839,0.5396479368209839
fri_c3_250_50.csv,250,50,TrainA,0.924,0.924,0.2752302885055542,0.2752302885055542
fri_c4_100_10.csv,100,10,TrainA,0.48,0.48,0.7575541734695435,0.7575541734695435
fri_c4_100_100.csv,100,100,TrainA,0.88,0.88,0.4026314616203308,0.4026314616203308
fri_c4_100_25.csv,100,25,TrainA,0.81,0.81,0.6129946112632751,0.6129946112632751
fri_c4_100_50.csv,100,50,TrainA,0.78,0.78,0.40775027871131897,0.40775027871131897
fri_c4_250_10.csv,250,10,TrainA,0.68,0.68,0.6098818182945251,0.6098818182945251
fri_c4_250_100.csv,250,100,TrainA,0.992,0.992,0.059053871780633926,0.059053871780633926
fri_c4_250_25.csv,250,25,TrainA,0.832,0.832,0.4138336479663849,0.4138336479663849
fri_c4_250_50.csv,250,50,TrainA,0.96,0.96,0.19445987045764923,0.19445987045764923
fruitfly.csv,125,4,TrainA,0.488,0.488,0.7079854011535645,0.7079854011535645
glass2.csv,163,9,TrainA,0.6809815950920245,0.6809815950920245,0.6260243058204651,0.6260243058204651
grub-damage.csv,155,8,TrainA,0.7806451612903226,0.7806451612903226,0.49789389967918396,0.49789389967918396
haberman.csv,306,3,TrainA,0.7418300653594772,0.7418300653594772,0.5187938213348389,0.5187938213348389
heart-statlog.csv,270,13,TrainA,0.8814814814814815,0.8814814814814815,0.3135475218296051,0.3135475218296051
heart_c.csv,303,13,TrainA,0.8646864686468647,0.8646864686468647,0.3321801722049713,0.3321801722049713
heart_h.csv,294,13,TrainA,0.8503401360544217,0.8503401360544217,0.3722350001335144,0.3722350001335144
heart_statlog.csv,270,13,TrainA,0.8851851851851852,0.8851851851851852,0.29807496070861816,0.29807496070861816
kc1-binary.csv,145,94,TrainA,0.9793103448275862,0.9793103448275862,0.16170170903205872,0.16170170903205872
kc1-top5.csv,145,94,TrainA,0.9793103448275862,0.9793103448275862,0.07221043109893799,0.07221043109893799
parkinsons.csv,195,22,TrainA,0.8923076923076924,0.8923076923076924,0.3025636672973633,0.3025636672973633
pc1_req.csv,320,8,TrainA,0.69375,0.69375,0.6066139936447144,0.6066139936447144
lowbwt.csv,189,9,TrainA,0.8518518518518519,0.8518518518518519,0.32869812846183777,0.32869812846183777
lsvt.csv,126,310,TrainA,0.9920634920634921,0.9920634920634921,0.030704502016305923,0.030704502016305923
lungcancer_GSE31210.csv,226,23,TrainA,0.9026548672566371,0.9026548672566371,0.21285206079483032,0.21285206079483032
machine_cpu.csv,209,6,TrainA,0.9569377990430622,0.9569377990430622,0.13175047934055328,0.13175047934055328
molecular-biology_promoters.csv,106,57,TrainA,1.0,1.0,0.08626893162727356,0.08626893162727356
molecular_biology_promoters.csv,106,57,TrainA,0.9905660377358491,0.9905660377358491,0.08005381375551224,0.08005381375551224
mu284.csv,284,10,TrainA,0.9964788732394366,0.9964788732394366,0.008156065829098225,0.008156065829098225
mux6.csv,128,6,TrainA,0.9375,0.9375,0.23778045177459717,0.23778045177459717
newton_hema.csv,140,3,TrainA,0.7714285714285715,0.7714285714285715,0.52402263879776,0.52402263879776
planning-relax.csv,182,12,TrainA,0.7142857142857143,0.7142857142857143,0.5754611492156982,0.5754611492156982
plasma_retinol.csv,315,13,TrainA,0.653968253968254,0.653968253968254,0.644528329372406,0.644528329372406
prnn_crabs.csv,200,7,TrainA,1.0,1.0,0.014819693751633167,0.014819693751633167
