Dataset,n,col_size,Accuracy_0,Accuracy_1,Delta_1,WeightChange_0_1,BiasChange_0_1,ARI,LossDelta,Loss_0,Loss_1
AP_Endometrium_Prostate.csv,130,10935,1.0,1.0,Same,Different,Different,1.0,Decreased,0.00033737024922704626,0.0001429898740829743
KungChi3.csv,123,39,1.0,0.9919,Decreased,Different,Different,0.9546747408109948,Increased,0.03598788873208995,1.3672717050356231
analcatdata_aids.csv,50,4,0.74,0.88,Increased,Different,Different,0.21442637026252673,Decreased,13.075992758900867,9.305152153533326
analcatdata_asbestos.csv,83,3,0.8313,0.9036,Increased,Different,Different,0.7284469938389633,Decreased,20.729618125744626,13.656526046418325
analcatdata_boxing1.csv,120,3,0.725,0.7333,Increased,Different,Different,0.6715175991365805,Decreased,46.4998337384707,44.518431394572715
analcatdata_chlamydia.csv,100,3,0.81,0.81,Same,Different,Different,1.0,Same,30.78000000000008,30.78000000000008
analcatdata_election2000.csv,67,14,1.0,1.0,Same,Different,Different,1.0,Decreased,0.0862636053310374,0.036603478898989156
analcatdata_michiganacc.csv,108,3,0.7685,0.7685,Same,Different,Different,1.0,Decreased,36.58464839693873,36.57295195761158
analcatdata_olympic2000.csv,66,11,1.0,1.0,Same,Different,Different,1.0,Decreased,0.1009297466004229,0.04294787235089335
analcatdata_reviewer.csv,274,1,0.5803,0.6314,Increased,Different,Different,0.0,Decreased,133.46595293220616,127.12067882240838
analcatdata_wildcat.csv,163,5,0.8282,0.8405,Increased,Different,Different,0.8550221987905735,Decreased,36.887106389914976,34.078833047879236
appendicitis.csv,106,7,0.934,0.934,Same,Different,Different,0.9105319296943839,Decreased,11.500393811457002,11.054595836098454
ar1.csv,121,29,0.9752,0.9835,Increased,Different,Different,0.6514388453477168,Decreased,4.12530012480846,1.8416041072734832
ar3.csv,63,29,0.9683,0.9683,Same,Different,Different,1.0,Decreased,2.6754051636552374,2.6688914520325016
backache.csv,180,31,1.0,1.0,Same,Different,Different,1.0,Decreased,0.08343356961443349,0.025709660295336414
badges2.csv,294,10,0.7143,1.0,Increased,Different,Different,0.0,Decreased,120.00000000728497,0.3182158530628895
blogger.csv,100,5,0.88,0.92,Increased,Different,Different,0.8435425753840319,Decreased,15.313727256364004,11.336766862876736
chscase_funds.csv,185,2,0.7135,0.7027,Decreased,Different,Different,0.9118472104541903,Decreased,69.05017762955116,68.61952315033894
chscase_health.csv,50,3,0.72,0.72,Same,Different,Different,1.0,Decreased,16.384208886790006,16.135015817216683
chscase_vine1.csv,52,9,1.0,1.0,Same,Different,Different,1.0,Decreased,0.041426753960863025,0.007481474226247161
cloud.csv,108,7,0.7037,0.7963,Increased,Different,Different,0.0,Decreased,45.03697178160891,34.743076231590344
cm1_req.csv,89,8,0.8764,0.8764,Same,Different,Different,1.0,Decreased,17.961496946767202,17.131869906680446
dbworld-bodies-stemmed.csv,64,3721,0.9688,0.9688,Same,Different,Different,1.0,Decreased,3.555841460513873,3.5556833590983876
dbworld-bodies.csv,64,4702,0.9844,0.9844,Same,Different,Different,1.0,Decreased,1.7898572286189005,1.7506216342769372
dbworld-subjects.csv,64,242,0.9688,0.9688,Same,Different,Different,1.0,Decreased,3.0014075655770487,3.0005996990990496
elusage.csv,55,2,0.8909,0.8909,Same,Different,Different,1.0,Increased,6.462200021149151,6.467260414755622
fl2000.csv,67,15,0.9851,1.0,Increased,Different,Different,0.9401912228326358,Decreased,0.8856575606776836,0.10315008600233935
fri_c0_100_50.csv,100,50,1.0,1.0,Same,Different,Different,1.0,Decreased,0.02142103993751782,0.008305194904359565
fri_c0_250_10.csv,250,10,0.5,0.5,Same,Same,Same,1.0,Same,125.0,125.0
fri_c1_100_50.csv,100,50,0.97,0.97,Same,Different,Different,1.0,Decreased,3.441430836135778,3.43191054474923
fri_c2_100_50.csv,100,50,1.0,1.0,Same,Different,Different,1.0,Decreased,0.014506826958215372,0.005105451817219091
fri_c3_100_50.csv,100,50,0.97,0.97,Same,Different,Different,1.0,Decreased,3.7598466587661687,3.7530714681651824
fri_c4_100_100.csv,100,100,0.99,0.99,Same,Different,Different,1.0,Decreased,1.966224821408667,1.9640856432032254
fri_c4_250_10.csv,250,10,0.532,0.896,Increased,Different,Different,0.0,Decreased,124.48786483900642,46.37758183937844
fri_c4_250_25.csv,250,25,0.72,0.996,Increased,Different,Different,0.1970112380360533,Decreased,119.28892866669784,3.9874006751735416
hip.csv,54,3,0.8148,0.8148,Same,Different,Different,1.0,Increased,15.279463348162075,15.283063749157307
humandevel.csv,130,1,0.8769,0.8769,Same,Different,Different,1.0,Decreased,20.16236608492725,20.146924743751438
kc1-binary.csv,145,94,0.9862,0.9862,Same,Different,Different,0.9451497832841088,Increased,3.787827535456661,3.916041747073999
kc1-top5.csv,145,94,1.0,1.0,Same,Different,Different,1.0,Decreased,0.17635730005151257,0.054371520038347984
lungcancer_GSE31210.csv,226,23,0.8451,0.8451,Same,Different,Different,1.0,Increased,59.15929150864551,59.15937209641508
lupus.csv,87,3,0.7701,0.7816,Increased,Different,Different,0.8641354569776404,Decreased,26.18130847493375,23.92660021050354
molecular-biology_promoters.csv,106,57,1.0,1.0,Same,Different,Different,1.0,Decreased,0.014255809070803377,0.005518118774372728
newton_hema.csv,140,3,0.5071,0.5429,Increased,Different,Different,0.7475665651334186,Decreased,69.99994645627365,67.71020229900759
planning-relax.csv,182,12,0.7143,0.7143,Same,Different,Different,1.0,Decreased,74.28569826841971,74.27714123774322
pollution.csv,60,15,0.5167,0.9667,Increased,Different,Different,0.0,Decreased,29.96666666666667,2.737713605361132
postoperative_patient_data.csv,88,8,0.0227,0.0227,Same,Different,Different,1.0,Decreased,69.2106267632254,69.21021522244227
prnn_crabs.csv,200,7,1.0,1.0,Same,Different,Different,1.0,Decreased,0.12431950696973751,0.029178031661483216
promoters.csv,106,58,1.0,1.0,Same,Different,Different,1.0,Decreased,0.13651591291555953,0.06040301834937276
rabe_176.csv,70,3,0.7286,0.7143,Decreased,Different,Different,0.9428526453221888,Decreased,27.260642471378116,26.894473370311704
rsctc2010_1.csv,105,22283,0.5524,0.5619,Increased,Different,Different,0.0,Decreased,54.85714285714287,54.000000000000014
sleuth_case1201.csv,50,6,1.0,1.0,Same,Different,Different,1.0,Decreased,0.02068090785036531,0.005945410282353982
sonar.csv,208,60,0.9904,0.9904,Same,Different,Different,1.0,Decreased,3.7576474047406885,3.745368423566431
tecator.csv,240,124,1.0,0.9958,Decreased,Different,Different,0.9833268903244999,Increased,0.43160831622138984,1.9726695177658802
transplant.csv,131,3,1.0,1.0,Same,Different,Different,1.0,Decreased,0.4119106022154211,0.18984318475715517
tumors_C.csv,60,7129,0.9833,1.0,Increased,Different,Different,0.9328523755328794,Decreased,1.6724080653689617,0.04235827234979423
vineyard.csv,52,2,0.8654,0.8654,Same,Different,Different,1.0,Increased,14.217511290496368,14.218260413720042
visualizing_hamster.csv,73,5,0.5479,0.9315,Increased,Different,Different,0.0,Decreased,36.16389357778078,9.525673839512223
visualizing_livestock.csv,130,2,0.8692,0.8846,Increased,Different,Different,0.7770249056836839,Decreased,29.61986354250343,23.092859243404803
witmer_census_1980.csv,50,4,0.88,0.94,Increased,Different,Different,0.6326924691461674,Decreased,7.869179485989527,5.894635559962543
