Dataset,Row,Col,Val_Size,Type,Tr_Acc,Val_Acc,Tr_loss,Val_loss
cleve.csv,303,13,0.2,TrainA,0.8347107438016529,0.8360655737704918,0.41502854228019714,0.42113757133483887
cleve.csv,303,13,0.2,TrainB,0.8388429752066116,0.8360655737704918,0.40774601697921753,0.42182478308677673
cleve.csv,303,13,0.2,TrainD,0.8347107438016529,0.8524590163934426,0.4049411118030548,0.4204685688018799
fri_c2_100_10.csv,100,10,0.2,TrainA,0.85,0.75,0.4324799180030823,0.4442073702812195
fri_c2_100_10.csv,100,10,0.2,TrainB,0.825,0.75,0.4312601089477539,0.44361352920532227
fri_c2_100_10.csv,100,10,0.2,TrainD,0.825,0.75,0.42648616433143616,0.44504207372665405
AP_Breast_Kidney.csv,604,10935,0.2,TrainA,0.9937888198757764,0.9834710743801653,0.22582080960273743,0.27301475405693054
AP_Breast_Kidney.csv,604,10935,0.2,TrainB,0.9937888198757764,0.9834710743801653,0.1534276306629181,0.211155965924263
fri_c3_100_5.csv,100,5,0.2,TrainA,0.7875,0.6,0.6479206085205078,0.6891649961471558
fri_c3_100_5.csv,100,5,0.2,TrainB,0.7875,0.6,0.6384146213531494,0.6903809309005737
fri_c3_100_5.csv,100,5,0.2,TrainD,0.7875,0.6,0.6385132074356079,0.6910845637321472
tecator.csv,240,124,0.2,TrainA,0.9895833333333334,0.9375,0.08187825232744217,0.20547468960285187
tecator.csv,240,124,0.2,TrainB,0.9947916666666666,0.9375,0.07089052349328995,0.21420495212078094
tecator.csv,240,124,0.2,TrainD,0.9895833333333334,0.9375,0.06251876056194305,0.22657833993434906
fri_c3_1000_50.csv,1000,50,0.2,TrainA,0.80375,0.615,0.5242559313774109,0.6241155862808228
fri_c3_1000_50.csv,1000,50,0.2,TrainB,0.8125,0.615,0.5083779692649841,0.6253852844238281
fri_c3_1000_50.csv,1000,50,0.2,TrainD,0.82625,0.61,0.5057916045188904,0.6259440779685974
fri_c2_500_50.csv,500,50,0.2,TrainA,0.835,0.73,0.4142126142978668,0.6615098714828491
fri_c2_500_50.csv,500,50,0.2,TrainB,0.845,0.74,0.3964061737060547,0.6615057587623596
fri_c2_500_50.csv,500,50,0.2,TrainD,0.8425,0.73,0.4005838632583618,0.6665692329406738
autoUniv-au1-1000.csv,1000,20,0.2,TrainA,0.76625,0.71,0.49392613768577576,0.5692562460899353
autoUniv-au1-1000.csv,1000,20,0.2,TrainB,0.7725,0.705,0.4862430691719055,0.5713355541229248
autoUniv-au1-1000.csv,1000,20,0.2,TrainD,0.77875,0.71,0.4763217568397522,0.563930869102478
acute-inflammations.csv,120,6,0.2,TrainA,1.0,1.0,0.0010515141766518354,0.0012998906895518303
acute-inflammations.csv,120,6,0.2,TrainB,1.0,1.0,0.00019321608124300838,0.00026993313804268837
acute-inflammations.csv,120,6,0.2,TrainD,1.0,1.0,0.015132579952478409,0.01458446029573679
qsar-biodeg.csv,1055,41,0.2,TrainA,0.9040284360189573,0.8862559241706162,0.2675570845603943,0.3157467246055603
qsar-biodeg.csv,1055,41,0.2,TrainB,0.9052132701421801,0.8815165876777251,0.2632792890071869,0.31890109181404114
qsar-biodeg.csv,1055,41,0.2,TrainD,0.9016587677725119,0.8815165876777251,0.2640224099159241,0.31870588660240173
credit_g.csv,1000,20,0.2,TrainA,0.69875,0.705,0.49889999628067017,0.5474376678466797
credit_g.csv,1000,20,0.2,TrainB,0.69875,0.705,0.4929756820201874,0.5473156571388245
fri_c3_500_25.csv,500,25,0.2,TrainA,0.7975,0.7,0.5107364058494568,0.6022525429725647
fri_c3_500_25.csv,500,25,0.2,TrainB,0.795,0.69,0.5002766251564026,0.6027960181236267
fri_c3_500_25.csv,500,25,0.2,TrainD,0.795,0.72,0.5039518475532532,0.6008154153823853
AP_Ovary_Kidney.csv,458,10935,0.2,TrainA,0.994535519125683,0.9565217391304348,0.02578681707382202,0.12814100086688995
AP_Ovary_Kidney.csv,458,10935,0.2,TrainB,0.994535519125683,0.967391304347826,0.00983439665287733,0.21298369765281677
fri_c4_250_25.csv,250,25,0.2,TrainA,0.55,0.52,0.6703960299491882,0.6962175965309143
fri_c4_250_25.csv,250,25,0.2,TrainB,0.55,0.52,0.6468401551246643,0.7015283703804016
fri_c2_250_5.csv,250,5,0.2,TrainA,0.785,0.72,0.5114017724990845,0.5844130516052246
fri_c2_250_5.csv,250,5,0.2,TrainB,0.795,0.72,0.502204179763794,0.5805161595344543
fri_c2_250_5.csv,250,5,0.2,TrainD,0.795,0.72,0.4895888566970825,0.5611924529075623
kc1-top5.csv,145,94,0.2,TrainA,0.9482758620689655,0.9310344827586207,0.11576734483242035,0.22472956776618958
kc1-top5.csv,145,94,0.2,TrainB,0.9482758620689655,0.9310344827586207,0.0972137451171875,0.25621482729911804
breast.csv,699,10,0.2,TrainA,0.964221824686941,0.9857142857142858,0.08961803466081619,0.04618297889828682
breast.csv,699,10,0.2,TrainB,0.9660107334525939,0.9857142857142858,0.08836580067873001,0.04634816199541092
breast.csv,699,10,0.2,TrainD,0.9660107334525939,0.9857142857142858,0.08786685019731522,0.04424804821610451
strikes.csv,625,6,0.2,TrainA,0.698,0.648,0.5909901857376099,0.6130449175834656
strikes.csv,625,6,0.2,TrainB,0.708,0.656,0.5822856426239014,0.6113066673278809
strikes.csv,625,6,0.2,TrainD,0.7,0.64,0.5875589847564697,0.6124346256256104
arsenic-male-bladder.csv,559,4,0.2,TrainA,0.9642058165548099,0.9285714285714286,0.11768962442874908,0.1704723834991455
arsenic-male-bladder.csv,559,4,0.2,TrainB,0.9642058165548099,0.9285714285714286,0.1140696108341217,0.1623161882162094
flare.csv,1066,10,0.2,TrainA,0.8380281690140845,0.7990654205607477,0.38899102807044983,0.4660494923591614
flare.csv,1066,10,0.2,TrainB,0.8380281690140845,0.7990654205607477,0.3868987262248993,0.46684300899505615
fri_c0_500_50.csv,500,50,0.2,TrainA,0.9275,0.75,0.23041996359825134,0.48409217596054077
fri_c0_500_50.csv,500,50,0.2,TrainB,0.945,0.77,0.1999456286430359,0.5071820616722107
fri_c0_500_50.csv,500,50,0.2,TrainD,0.9475,0.76,0.19828054308891296,0.5171740055084229
AP_Omentum_Lung.csv,203,10935,0.2,TrainA,0.9382716049382716,0.8536585365853658,0.10224823653697968,0.6868501901626587
AP_Omentum_Lung.csv,203,10935,0.2,TrainB,0.9814814814814815,0.8536585365853658,0.035732682794332504,1.125886082649231
AP_Omentum_Lung.csv,203,10935,0.2,TrainD,0.9691358024691358,0.8536585365853658,0.07841456681489944,0.5028769969940186
AP_Prostate_Lung.csv,195,10935,0.2,TrainA,1.0,1.0,0.01258135586977005,1.3155802207620582e-06
AP_Prostate_Lung.csv,195,10935,0.2,TrainB,1.0,1.0,0.010090031661093235,7.631089715687267e-08
AP_Prostate_Lung.csv,195,10935,0.2,TrainD,1.0,1.0,0.0006062844768166542,1.7912665271069272e-06
AP_Endometrium_Breast.csv,405,10935,0.2,TrainA,1.0,0.9753086419753086,0.016828270629048347,0.19201353192329407
AP_Endometrium_Breast.csv,405,10935,0.2,TrainB,1.0,0.9753086419753086,0.009264307096600533,0.2308611422777176
AP_Endometrium_Breast.csv,405,10935,0.2,TrainD,1.0,0.9753086419753086,0.0032666390761733055,0.23889270424842834
fri_c0_250_50.csv,250,50,0.2,TrainA,0.965,0.78,0.19622117280960083,0.40300312638282776
fri_c0_250_50.csv,250,50,0.2,TrainB,0.97,0.8,0.17437395453453064,0.416316419839859
fri_c0_250_50.csv,250,50,0.2,TrainD,0.965,0.8,0.13084299862384796,0.4233880341053009
monk3.csv,554,6,0.2,TrainA,0.8961625282167043,0.8918918918918919,0.27896031737327576,0.3314208984375
monk3.csv,554,6,0.2,TrainB,0.891647855530474,0.8918918918918919,0.2071426808834076,0.2513880729675293
monk3.csv,554,6,0.2,TrainD,0.891647855530474,0.8918918918918919,0.2025020867586136,0.24796658754348755
house_votes_84.csv,435,16,0.2,TrainA,0.9798850574712644,0.9655172413793104,0.07523012161254883,0.13519392907619476
house_votes_84.csv,435,16,0.2,TrainB,0.9827586206896551,0.9540229885057471,0.06275879591703415,0.14478757977485657
house_votes_84.csv,435,16,0.2,TrainD,0.9798850574712644,0.9655172413793104,0.06651986390352249,0.13950011134147644
fri_c1_250_25.csv,250,25,0.2,TrainA,0.595,0.48,0.673168957233429,0.7154456973075867
fri_c1_250_25.csv,250,25,0.2,TrainB,0.76,0.62,0.5590006709098816,0.6555913686752319
oil_spill.csv,937,49,0.2,TrainA,0.9532710280373832,0.9680851063829787,0.08965520560741425,0.07488059252500534
oil_spill.csv,937,49,0.2,TrainB,0.9532710280373832,0.9680851063829787,0.07154734432697296,0.0733419805765152
oil_spill.csv,937,49,0.2,TrainD,0.9532710280373832,0.9680851063829787,0.07658661156892776,0.07857780903577805
fishcatch.csv,158,6,0.2,TrainA,0.9920634920634921,1.0,0.11474673449993134,0.18606047332286835
fishcatch.csv,158,6,0.2,TrainB,0.9920634920634921,0.96875,0.10252244025468826,0.17114439606666565
fishcatch.csv,158,6,0.2,TrainD,0.9920634920634921,1.0,0.11880294233560562,0.18891015648841858
Australian.csv,690,14,0.2,TrainA,0.8967391304347826,0.8913043478260869,0.28632625937461853,0.34738001227378845
Australian.csv,690,14,0.2,TrainB,0.8931159420289855,0.8913043478260869,0.2825862467288971,0.3481918275356293
Australian.csv,690,14,0.2,TrainD,0.8985507246376812,0.8913043478260869,0.27781033515930176,0.3451306223869324
AP_Prostate_Ovary.csv,267,10935,0.2,TrainA,1.0,0.9444444444444444,0.0720764696598053,0.17468024790287018
AP_Prostate_Ovary.csv,267,10935,0.2,TrainB,1.0,0.9629629629629629,0.008156735450029373,0.17290233075618744
AP_Prostate_Ovary.csv,267,10935,0.2,TrainD,1.0,0.9814814814814815,0.004080822225660086,0.06945467740297318
ilpd.csv,583,10,0.2,TrainA,0.7060085836909872,0.7435897435897436,0.5074639320373535,0.47064775228500366
ilpd.csv,583,10,0.2,TrainB,0.7060085836909872,0.7435897435897436,0.5069230794906616,0.46905410289764404
ilpd.csv,583,10,0.2,TrainD,0.7060085836909872,0.7435897435897436,0.5074472427368164,0.4683670401573181
PieChart1.csv,705,37,0.2,TrainA,0.9184397163120568,0.9148936170212766,0.16927902400493622,0.20295867323875427
PieChart1.csv,705,37,0.2,TrainB,0.9184397163120568,0.9148936170212766,0.1665104776620865,0.20308174192905426
PieChart1.csv,705,37,0.2,TrainD,0.9166666666666666,0.9148936170212766,0.16411833465099335,0.20734903216362
fri_c2_100_50.csv,100,50,0.2,TrainA,0.5875,0.55,0.665946364402771,0.7027217149734497
fri_c2_100_50.csv,100,50,0.2,TrainB,0.5875,0.55,0.654477596282959,0.7036257982254028
blood-transfusion-service-center.csv,748,4,0.2,TrainA,0.7759197324414716,0.76,0.4652499258518219,0.48269328474998474
blood-transfusion-service-center.csv,748,4,0.2,TrainB,0.7775919732441472,0.7666666666666667,0.4633466601371765,0.4818190634250641
blood-transfusion-service-center.csv,748,4,0.2,TrainD,0.7759197324414716,0.7666666666666667,0.46596917510032654,0.484170526266098
fri_c4_250_50.csv,250,50,0.2,TrainA,0.515,0.6,0.6830045580863953,0.6709964871406555
fri_c4_250_50.csv,250,50,0.2,TrainB,0.81,0.6,0.5477118492126465,0.656343400478363
fri_c4_250_50.csv,250,50,0.2,TrainD,0.795,0.66,0.4866824448108673,0.6670414805412292
fri_c0_500_25.csv,500,25,0.2,TrainA,0.8875,0.77,0.33600249886512756,0.48144227266311646
fri_c0_500_25.csv,500,25,0.2,TrainB,0.88,0.77,0.32518044114112854,0.489243745803833
fri_c0_500_25.csv,500,25,0.2,TrainD,0.8825,0.76,0.3173871636390686,0.487039715051651
fri_c4_100_50.csv,100,50,0.2,TrainA,0.7625,0.65,0.6057647466659546,0.6509783864021301
fri_c4_100_50.csv,100,50,0.2,TrainB,0.7875,0.7,0.581231415271759,0.6615669131278992
fri_c4_100_50.csv,100,50,0.2,TrainD,0.8125,0.7,0.5785571336746216,0.6554995179176331
fri_c2_500_5.csv,500,5,0.2,TrainA,0.785,0.72,0.5085235834121704,0.5503814220428467
fri_c2_500_5.csv,500,5,0.2,TrainB,0.785,0.73,0.49910080432891846,0.5324915647506714
fri_c2_500_5.csv,500,5,0.2,TrainD,0.79,0.72,0.4997749328613281,0.5389085412025452
arsenic-female-lung.csv,559,4,0.2,TrainA,0.9888143176733781,0.9732142857142857,0.053430527448654175,0.10107114166021347
arsenic-female-lung.csv,559,4,0.2,TrainB,0.9888143176733781,0.9732142857142857,0.048386938869953156,0.09294010698795319
arsenic-female-lung.csv,559,4,0.2,TrainD,0.9888143176733781,0.9821428571428571,0.04902118071913719,0.08166296035051346
fri_c0_500_5.csv,500,5,0.2,TrainA,0.84,0.79,0.41958749294281006,0.4395589530467987
fri_c0_500_5.csv,500,5,0.2,TrainB,0.855,0.79,0.40077221393585205,0.43221694231033325
fri_c0_500_5.csv,500,5,0.2,TrainD,0.85,0.78,0.40331199765205383,0.43304330110549927
analcatdata_vineyard.csv,468,3,0.2,TrainA,0.7112299465240641,0.6595744680851063,0.5700123310089111,0.6003174781799316
analcatdata_vineyard.csv,468,3,0.2,TrainB,0.7112299465240641,0.6595744680851063,0.56229168176651,0.5898858904838562
analcatdata_vineyard.csv,468,3,0.2,TrainD,0.7112299465240641,0.6595744680851063,0.5638365149497986,0.5907040238380432
pwLinear.csv,200,10,0.2,TrainA,0.91875,0.9,0.29669708013534546,0.35136282444000244
pwLinear.csv,200,10,0.2,TrainB,0.9125,0.9,0.27920475602149963,0.33469417691230774
pwLinear.csv,200,10,0.2,TrainD,0.91875,0.9,0.2735426425933838,0.3304862976074219
fri_c0_250_25.csv,250,25,0.2,TrainA,0.905,0.76,0.39723846316337585,0.5344427824020386
fri_c0_250_25.csv,250,25,0.2,TrainB,0.91,0.78,0.3589290678501129,0.5434132218360901
fri_c0_250_25.csv,250,25,0.2,TrainD,0.915,0.78,0.36865437030792236,0.5325486660003662
fri_c4_1000_10.csv,1000,10,0.2,TrainA,0.8025,0.785,0.5352017879486084,0.5373983383178711
fri_c4_1000_10.csv,1000,10,0.2,TrainB,0.815,0.8,0.5195021629333496,0.5200983285903931
fri_c4_1000_10.csv,1000,10,0.2,TrainD,0.81125,0.785,0.5256607532501221,0.5312119722366333
tokyo1.csv,959,44,0.2,TrainA,0.9530638852672751,0.9010416666666666,0.18763770163059235,0.27505621314048767
tokyo1.csv,959,44,0.2,TrainB,0.954367666232073,0.90625,0.17446798086166382,0.2761046588420868
tokyo1.csv,959,44,0.2,TrainD,0.9530638852672751,0.9010416666666666,0.17626099288463593,0.26927798986434937
fri_c0_100_50.csv,100,50,0.2,TrainA,0.9875,0.65,0.2418629378080368,0.5649752020835876
fri_c0_100_50.csv,100,50,0.2,TrainB,0.9875,0.65,0.20937535166740417,0.5670595765113831
fri_c0_100_50.csv,100,50,0.2,TrainD,0.9875,0.65,0.21054229140281677,0.5694974064826965
chscase_funds.csv,185,2,0.2,TrainA,0.6013513513513513,0.6486486486486487,0.681982159614563,0.6839509606361389
chscase_funds.csv,185,2,0.2,TrainB,0.7162162162162162,0.5675675675675675,0.6654890179634094,0.6874774098396301
chscase_funds.csv,185,2,0.2,TrainD,0.7027027027027027,0.5675675675675675,0.6680999398231506,0.686249315738678
analcatdata_challenger.csv,138,2,0.2,TrainA,0.9181818181818182,1.0,0.2668171226978302,0.10786737501621246
analcatdata_challenger.csv,138,2,0.2,TrainB,0.9181818181818182,1.0,0.2649693787097931,0.09983635693788528
triazines.csv,186,60,0.2,TrainA,0.8445945945945946,0.7894736842105263,0.4381752908229828,0.5574684739112854
triazines.csv,186,60,0.2,TrainB,0.8378378378378378,0.7894736842105263,0.41446104645729065,0.5570731163024902
triazines.csv,186,60,0.2,TrainD,0.8445945945945946,0.7894736842105263,0.4061695337295532,0.5539800524711609
backache.csv,180,31,0.2,TrainA,0.875,0.8333333333333334,0.26434382796287537,0.41392797231674194
backache.csv,180,31,0.2,TrainB,0.875,0.8333333333333334,0.2427082061767578,0.4334171712398529
backache.csv,180,31,0.2,TrainD,0.9027777777777778,0.8333333333333334,0.24924516677856445,0.42269957065582275
sleuth_case2002.csv,147,6,0.2,TrainA,0.6752136752136753,0.7,0.5852243304252625,0.5659708380699158
sleuth_case2002.csv,147,6,0.2,TrainB,0.6923076923076923,0.7,0.5797050595283508,0.5609102845191956
sleuth_case2002.csv,147,6,0.2,TrainD,0.6923076923076923,0.7,0.5824282765388489,0.5653467178344727
profb.csv,672,7,0.2,TrainA,0.6666666666666666,0.6666666666666666,0.6335167288780212,0.6387970447540283
profb.csv,672,7,0.2,TrainB,0.6834264432029795,0.6666666666666666,0.5922510027885437,0.609722912311554
profb.csv,672,7,0.2,TrainD,0.6834264432029795,0.6592592592592592,0.6191813945770264,0.6296144723892212
arcene.csv,200,10000,0.2,TrainA,0.9625,0.75,0.1790933907032013,0.4363324046134949
arcene.csv,200,10000,0.2,TrainB,0.96875,0.8,0.12434311211109161,0.47704967856407166
arcene.csv,200,10000,0.2,TrainD,0.96875,0.7,0.14602422714233398,0.5079944729804993
MegaWatt1.csv,253,37,0.2,TrainA,0.9158415841584159,0.803921568627451,0.28816184401512146,0.47336921095848083
MegaWatt1.csv,253,37,0.2,TrainB,0.9158415841584159,0.803921568627451,0.2650514841079712,0.49960431456565857
MegaWatt1.csv,253,37,0.2,TrainD,0.9158415841584159,0.803921568627451,0.2727143168449402,0.49889668822288513
chscase_census5.csv,400,7,0.2,TrainA,0.509375,0.525,0.6941530704498291,0.6936160326004028
chscase_census5.csv,400,7,0.2,TrainB,0.528125,0.4625,0.6914421319961548,0.6971513628959656
chscase_census5.csv,400,7,0.2,TrainD,0.534375,0.4625,0.6909376382827759,0.6973423361778259
climate-model-simulation-crashes.csv,540,20,0.2,TrainA,0.9166666666666666,0.9074074074074074,0.172309011220932,0.25890102982521057
climate-model-simulation-crashes.csv,540,20,0.2,TrainB,0.9166666666666666,0.9074074074074074,0.16480626165866852,0.26915672421455383
mofn-3-7-10.csv,1324,10,0.2,TrainA,1.0,1.0,1.2108864211768378e-05,1.0177171134273522e-05
mofn-3-7-10.csv,1324,10,0.2,TrainB,1.0,1.0,5.364794120055194e-08,4.714927115401224e-08
analcatdata_lawsuit.csv,264,4,0.2,TrainA,0.933649289099526,0.9056603773584906,0.16190946102142334,0.2509367763996124
analcatdata_lawsuit.csv,264,4,0.2,TrainB,0.933649289099526,0.9056603773584906,0.15223391354084015,0.2595316767692566
analcatdata_lawsuit.csv,264,4,0.2,TrainD,0.933649289099526,0.9056603773584906,0.1374543309211731,0.22853639721870422
chscase_census2.csv,400,7,0.2,TrainA,0.51875,0.525,0.6911941766738892,0.6941733360290527
chscase_census2.csv,400,7,0.2,TrainB,0.553125,0.45,0.6881554126739502,0.6952484846115112
chscase_census2.csv,400,7,0.2,TrainD,0.546875,0.5,0.6882811784744263,0.6949601769447327
AP_Breast_Lung.csv,470,10935,0.2,TrainA,0.9893617021276596,0.9680851063829787,0.04644771292805672,0.21613709628582
AP_Breast_Lung.csv,470,10935,0.2,TrainB,0.9893617021276596,0.9680851063829787,0.026776455342769623,0.3214164972305298
AP_Breast_Lung.csv,470,10935,0.2,TrainD,0.9946808510638298,0.9680851063829787,0.03550736606121063,0.3261689841747284
anthracyclineTaxaneChemotherapy.csv,159,61359,0.2,TrainA,0.9606299212598425,0.625,0.09386563301086426,1.711118221282959
anthracyclineTaxaneChemotherapy.csv,159,61359,0.2,TrainB,0.9606299212598425,0.59375,0.058840930461883545,2.4458422660827637
anthracyclineTaxaneChemotherapy.csv,159,61359,0.2,TrainD,0.9606299212598425,0.65625,0.05731585621833801,2.1635446548461914
wholesale-customers.csv,440,8,0.2,TrainA,0.9318181818181818,0.8977272727272727,0.22461523115634918,0.251043438911438
wholesale-customers.csv,440,8,0.2,TrainB,0.9346590909090909,0.8863636363636364,0.21836914122104645,0.2509725093841553
wholesale-customers.csv,440,8,0.2,TrainD,0.9375,0.8863636363636364,0.21691837906837463,0.2512500584125519
AP_Endometrium_Kidney.csv,321,10935,0.2,TrainA,0.97265625,0.9692307692307692,0.03288150951266289,0.062491439282894135
AP_Endometrium_Kidney.csv,321,10935,0.2,TrainB,0.97265625,0.9692307692307692,0.023157620802521706,0.0792207196354866
AP_Endometrium_Kidney.csv,321,10935,0.2,TrainD,0.77734375,0.8153846153846154,19.93922996520996,15.407447814941406
kc3.csv,458,39,0.2,TrainA,0.9289617486338798,0.9347826086956522,0.26484647393226624,0.2750665545463562
kc3.csv,458,39,0.2,TrainB,0.9371584699453552,0.9347826086956522,0.2122194916009903,0.23662179708480835
kc3.csv,458,39,0.2,TrainD,0.9398907103825137,0.9347826086956522,0.21928206086158752,0.2400428056716919
saheart.csv,462,9,0.2,TrainA,0.7479674796747967,0.7634408602150538,0.5198219418525696,0.5265443921089172
saheart.csv,462,9,0.2,TrainB,0.7506775067750677,0.7526881720430108,0.5139920115470886,0.5265998244285583
saheart.csv,462,9,0.2,TrainD,0.7506775067750677,0.7634408602150538,0.512163519859314,0.5258573889732361
ionosphere.csv,351,34,0.2,TrainA,0.975,0.8873239436619719,0.14754368364810944,0.28749459981918335
ionosphere.csv,351,34,0.2,TrainB,0.975,0.9014084507042254,0.11983978003263474,0.279859334230423
ionosphere.csv,351,34,0.2,TrainD,0.975,0.8873239436619719,0.11414576321840286,0.2936086356639862
fri_c1_500_25.csv,500,25,0.2,TrainA,0.735,0.57,0.5303756594657898,0.6581569910049438
fri_c1_500_25.csv,500,25,0.2,TrainB,0.7275,0.61,0.525693953037262,0.6607992649078369
fri_c1_500_25.csv,500,25,0.2,TrainD,0.7325,0.6,0.5240283012390137,0.660319983959198
mw1.csv,403,37,0.2,TrainA,0.9192546583850931,0.9382716049382716,0.22226369380950928,0.26236775517463684
mw1.csv,403,37,0.2,TrainB,0.9192546583850931,0.9382716049382716,0.21748563647270203,0.2663653790950775
chscase_vine2.csv,468,2,0.2,TrainA,0.7620320855614974,0.7127659574468085,0.5764044523239136,0.6058616042137146
chscase_vine2.csv,468,2,0.2,TrainB,0.7700534759358288,0.723404255319149,0.5667207837104797,0.5930109024047852
chscase_vine2.csv,468,2,0.2,TrainD,0.7727272727272727,0.723404255319149,0.5627024173736572,0.589418888092041
AP_Colon_Ovary.csv,484,10935,0.2,TrainA,0.979328165374677,0.9484536082474226,0.053499773144721985,0.2679734230041504
AP_Colon_Ovary.csv,484,10935,0.2,TrainB,0.9767441860465116,0.9484536082474226,0.03535988926887512,0.22018668055534363
AP_Colon_Ovary.csv,484,10935,0.2,TrainD,0.9741602067183462,0.9484536082474226,0.04238374903798103,0.3288794159889221
MeanWhile1.csv,253,37,0.2,TrainA,0.9158415841584159,0.803921568627451,0.3031004071235657,0.45725318789482117
MeanWhile1.csv,253,37,0.2,TrainB,0.9158415841584159,0.803921568627451,0.2841242551803589,0.47706180810928345
MeanWhile1.csv,253,37,0.2,TrainD,0.8960396039603961,0.7843137254901961,2.261916160583496,2.4239914417266846
fri_c3_250_5.csv,250,5,0.2,TrainA,0.8,0.8,0.5848133563995361,0.6340069770812988
fri_c3_250_5.csv,250,5,0.2,TrainB,0.785,0.78,0.5233423709869385,0.5861507654190063
fri_c3_250_5.csv,250,5,0.2,TrainD,0.8,0.8,0.5376941561698914,0.6002238988876343
