Dataset,Row,Col,Val_Size,Type,Tr_Acc,Val_Acc,Tr_loss,Val_loss
fri_c1_250_50.csv,250,50,0.2,TrainD,0.83,0.78,0.41316384077072144,0.6397508978843689
bupa.csv,345,5,0.2,TrainA,0.47101449275362317,0.5652173913043478,0.7030206918716431,0.684479296207428
bupa.csv,345,5,0.2,TrainB,0.6557971014492754,0.5507246376811594,0.6481863856315613,0.6545684933662415
bupa.csv,345,5,0.2,TrainD,0.6485507246376812,0.6231884057971014,0.6500685214996338,0.6539992094039917
SPECT.csv,267,22,0.2,TrainA,0.8826291079812206,0.7777777777777778,0.3363574147224426,0.3648701310157776
SPECT.csv,267,22,0.2,TrainB,0.8873239436619719,0.7777777777777778,0.3195529282093048,0.36762186884880066
SPECT.csv,267,22,0.2,TrainD,0.8779342723004695,0.7777777777777778,0.324964702129364,0.36589545011520386
fri_c2_100_25.csv,100,25,0.2,TrainA,0.5375,0.7,0.5838888883590698,0.6291355490684509
fri_c2_100_25.csv,100,25,0.2,TrainB,0.6875,0.7,0.5583475828170776,0.6383700370788574
KungChi3.csv,123,39,0.2,TrainA,0.9081632653061225,0.76,0.27501288056373596,0.4705985188484192
KungChi3.csv,123,39,0.2,TrainB,0.9081632653061225,0.76,0.2526736855506897,0.4570087194442749
KungChi3.csv,123,39,0.2,TrainD,0.9081632653061225,0.76,0.24766409397125244,0.42663973569869995
PieChart2.csv,745,36,0.2,TrainA,0.9798657718120806,0.9731543624161074,0.0768822729587555,0.11150630563497543
PieChart2.csv,745,36,0.2,TrainB,0.9798657718120806,0.9731543624161074,0.07223711907863617,0.12122324854135513
PieChart2.csv,745,36,0.2,TrainD,0.9798657718120806,0.9731543624161074,0.07124947011470795,0.10661331564188004
fri_c4_500_100.csv,500,100,0.2,TrainA,0.78,0.55,0.6126076579093933,0.691823422908783
fri_c4_500_100.csv,500,100,0.2,TrainB,0.8375,0.53,0.5337191224098206,0.7200356125831604
fri_c4_500_100.csv,500,100,0.2,TrainD,0.8325,0.53,0.5445663332939148,0.7115499377250671
lungcancer_GSE31210.csv,226,23,0.2,TrainA,0.8277777777777777,0.9130434782608695,0.2609316110610962,0.18857845664024353
lungcancer_GSE31210.csv,226,23,0.2,TrainB,0.8277777777777777,0.9130434782608695,0.24750292301177979,0.18339352309703827
lungcancer_GSE31210.csv,226,23,0.2,TrainD,0.9444444444444444,0.9130434782608695,0.23004832863807678,0.1985960602760315
pima.csv,768,8,0.2,TrainA,0.7915309446254072,0.7597402597402597,0.48168981075286865,0.48129573464393616
pima.csv,768,8,0.2,TrainB,0.7947882736156352,0.7597402597402597,0.48283079266548157,0.48181062936782837
pima.csv,768,8,0.2,TrainD,0.7882736156351792,0.7532467532467533,0.4792534112930298,0.4769357442855835
vinnie.csv,380,2,0.2,TrainA,0.8453947368421053,0.8421052631578947,0.4138331413269043,0.4246259927749634
vinnie.csv,380,2,0.2,TrainB,0.8453947368421053,0.8421052631578947,0.4044945240020752,0.41911405324935913
AP_Omentum_Ovary.csv,275,10935,0.2,TrainA,0.30454545454545456,0.18181818181818182,0.6190728545188904,0.8508899211883545
AP_Omentum_Ovary.csv,275,10935,0.2,TrainB,0.9772727272727273,0.7454545454545455,0.20729245245456696,0.7624552845954895
AP_Omentum_Ovary.csv,275,10935,0.2,TrainD,0.7454545454545455,0.6,0.26166749000549316,0.7515017986297607
datatrieve.csv,130,8,0.2,TrainA,0.9134615384615384,0.9230769230769231,0.2575564682483673,0.31000739336013794
datatrieve.csv,130,8,0.2,TrainB,0.9134615384615384,0.9230769230769231,0.2528212070465088,0.31209835410118103
datatrieve.csv,130,8,0.2,TrainD,0.9134615384615384,0.9230769230769231,0.25119999051094055,0.298003226518631
iris.csv,150,4,0.2,TrainA,1.0,1.0,0.040337689220905304,0.040336769074201584
iris.csv,150,4,0.2,TrainB,1.0,1.0,0.03635641559958458,0.03635634481906891
thoracic_surgery.csv,470,16,0.2,TrainA,0.8643617021276596,0.7978723404255319,0.38349008560180664,0.5008123517036438
thoracic_surgery.csv,470,16,0.2,TrainB,0.8643617021276596,0.7978723404255319,0.37540435791015625,0.5024570822715759
fri_c1_100_5.csv,100,5,0.2,TrainA,0.7125,0.65,0.5570955276489258,0.6399219036102295
fri_c1_100_5.csv,100,5,0.2,TrainB,0.725,0.65,0.5547986030578613,0.6409839987754822
fri_c1_100_5.csv,100,5,0.2,TrainD,0.725,0.65,0.5519958734512329,0.6413215398788452
promoters.csv,106,58,0.2,TrainA,1.0,0.9090909090909091,0.06368805468082428,0.25040391087532043
promoters.csv,106,58,0.2,TrainB,1.0,0.9090909090909091,0.03522501140832901,0.23748140037059784
promoters.csv,106,58,0.2,TrainD,1.0,0.9090909090909091,0.06089578941464424,0.27707383036613464
balance-scale.csv,625,4,0.2,TrainA,0.95,0.96,0.16932350397109985,0.1775279939174652
balance-scale.csv,625,4,0.2,TrainB,0.95,0.96,0.1683463603258133,0.17477047443389893
balance-scale.csv,625,4,0.2,TrainD,0.95,0.96,0.17882725596427917,0.17892679572105408
tic-tac-toe.csv,958,9,0.2,TrainA,0.7323759791122716,0.7291666666666666,0.5502856969833374,0.574782133102417
tic-tac-toe.csv,958,9,0.2,TrainB,0.7454308093994778,0.71875,0.54302978515625,0.5703774094581604
tic-tac-toe.csv,958,9,0.2,TrainD,0.737597911227154,0.7239583333333334,0.5429253578186035,0.5693923234939575
pc1_req.csv,320,8,0.2,TrainA,0.72265625,0.609375,0.5813586115837097,0.6359946727752686
pc1_req.csv,320,8,0.2,TrainB,0.72265625,0.609375,0.5788426995277405,0.6385926008224487
pc1_req.csv,320,8,0.2,TrainD,0.71875,0.609375,0.5789306163787842,0.6404021382331848
analcatdata_creditscore.csv,100,6,0.2,TrainA,0.9625,0.95,0.20960430800914764,0.1767154037952423
analcatdata_creditscore.csv,100,6,0.2,TrainB,0.9875,0.95,0.1529959738254547,0.13979549705982208
analcatdata_creditscore.csv,100,6,0.2,TrainD,0.975,0.95,0.16240420937538147,0.14665469527244568
bodyfat.csv,252,14,0.2,TrainA,1.0,0.9607843137254902,0.02662714198231697,0.10218825936317444
bodyfat.csv,252,14,0.2,TrainB,1.0,0.9803921568627451,0.013821258209645748,0.08628835529088974
bodyfat.csv,252,14,0.2,TrainD,1.0,0.9803921568627451,0.016637390479445457,0.0858197882771492
fri_c0_100_25.csv,100,25,0.2,TrainA,0.875,0.75,0.48445266485214233,0.6231209635734558
fri_c0_100_25.csv,100,25,0.2,TrainB,0.9,0.75,0.46613770723342896,0.6302794218063354
fri_c0_100_25.csv,100,25,0.2,TrainD,0.9,0.75,0.430195152759552,0.6886460185050964
AP_Endometrium_Prostate.csv,130,10935,0.2,TrainA,1.0,1.0,0.001165170455351472,0.0027787373401224613
AP_Endometrium_Prostate.csv,130,10935,0.2,TrainB,1.0,1.0,7.382401690847473e-06,0.00014859034854453057
AP_Endometrium_Prostate.csv,130,10935,0.2,TrainD,1.0,1.0,0.00029285994241945446,0.0006153587601147592
AP_Prostate_Uterus.csv,193,10935,0.2,TrainA,1.0,1.0,0.014707118272781372,0.017531851306557655
AP_Prostate_Uterus.csv,193,10935,0.2,TrainB,1.0,1.0,0.014144753105938435,0.016861477866768837
fri_c1_1000_50.csv,1000,50,0.2,TrainA,0.74875,0.595,0.5491509437561035,0.6489240527153015
fri_c1_1000_50.csv,1000,50,0.2,TrainB,0.76375,0.625,0.5343204736709595,0.649895191192627
fri_c1_1000_50.csv,1000,50,0.2,TrainD,0.76125,0.61,0.5332508087158203,0.6546735167503357
glass2.csv,163,9,0.2,TrainA,0.5538461538461539,0.6666666666666666,0.6740481853485107,0.6650490164756775
glass2.csv,163,9,0.2,TrainB,0.7153846153846154,0.696969696969697,0.646247923374176,0.6468705534934998
glass2.csv,163,9,0.2,TrainD,0.7846153846153846,0.7878787878787878,0.49071067571640015,0.5184169411659241
CastMetal1.csv,327,37,0.2,TrainA,0.8735632183908046,0.8636363636363636,0.33520767092704773,0.33523911237716675
CastMetal1.csv,327,37,0.2,TrainB,0.8735632183908046,0.8636363636363636,0.3259304165840149,0.32804471254348755
CastMetal1.csv,327,37,0.2,TrainD,0.8735632183908046,0.8636363636363636,0.3262239098548889,0.3226836323738098
fri_c1_100_25.csv,100,25,0.2,TrainA,0.4375,0.55,0.6948596835136414,0.6928097605705261
fri_c1_100_25.csv,100,25,0.2,TrainB,0.6375,0.4,0.6858460903167725,0.6963475346565247
fri_c1_100_25.csv,100,25,0.2,TrainD,0.575,0.45,1.9536981582641602,0.8730037808418274
AP_Omentum_Prostate.csv,146,10935,0.2,TrainA,1.0,1.0,0.24295222759246826,0.2140944004058838
AP_Omentum_Prostate.csv,146,10935,0.2,TrainB,1.0,1.0,0.16834816336631775,0.1617760956287384
wdbc.csv,569,30,0.2,TrainA,0.9824175824175824,0.9912280701754386,0.05347566679120064,0.05758495628833771
wdbc.csv,569,30,0.2,TrainB,0.989010989010989,0.9912280701754386,0.04079081118106842,0.050433218479156494
wdbc.csv,569,30,0.2,TrainD,0.9912087912087912,0.9912280701754386,0.03830282762646675,0.04703915864229202
disclosure_x_tampered.csv,662,3,0.2,TrainA,0.5425330812854442,0.5338345864661654,0.6865426898002625,0.688782811164856
disclosure_x_tampered.csv,662,3,0.2,TrainB,0.5425330812854442,0.5338345864661654,0.6863390207290649,0.6883417963981628
disclosure_x_tampered.csv,662,3,0.2,TrainD,0.5406427221172023,0.5413533834586466,0.6866453289985657,0.6891319751739502
PieChart3.csv,1077,37,0.2,TrainA,0.8873403019744484,0.8333333333333334,0.2682821452617645,0.37535208463668823
PieChart3.csv,1077,37,0.2,TrainB,0.8873403019744484,0.8333333333333334,0.2607046961784363,0.37018829584121704
PieChart3.csv,1077,37,0.2,TrainD,0.8873403019744484,0.8379629629629629,0.262114018201828,0.3751000165939331
transplant.csv,131,3,0.2,TrainA,1.0,0.9259259259259259,0.04204614832997322,0.1147027313709259
transplant.csv,131,3,0.2,TrainB,1.0,0.9259259259259259,0.030735773965716362,0.11246412992477417
transplant.csv,131,3,0.2,TrainD,1.0,0.9259259259259259,0.03288057819008827,0.11097996681928635
fri_c3_500_50.csv,500,50,0.2,TrainA,0.5425,0.65,0.6785499453544617,0.6518423557281494
fri_c3_500_50.csv,500,50,0.2,TrainB,0.7725,0.58,0.5391906499862671,0.6477649211883545
fri_c2_500_25.csv,500,25,0.2,TrainA,0.775,0.64,0.5026588439941406,0.6218327283859253
fri_c2_500_25.csv,500,25,0.2,TrainB,0.79,0.66,0.48168307542800903,0.6270092129707336
fri_c2_500_25.csv,500,25,0.2,TrainD,0.785,0.65,0.48937007784843445,0.6282365322113037
fri_c1_500_10.csv,500,10,0.2,TrainA,0.73,0.67,0.543477475643158,0.5968080759048462
fri_c1_500_10.csv,500,10,0.2,TrainB,0.7425,0.66,0.5282347202301025,0.5876962542533875
fri_c1_500_10.csv,500,10,0.2,TrainD,0.7475,0.66,0.5242987275123596,0.5887756943702698
AP_Colon_Lung.csv,412,10935,0.2,TrainA,1.0,0.963855421686747,0.03771809861063957,0.1619843691587448
AP_Colon_Lung.csv,412,10935,0.2,TrainB,1.0,0.9518072289156626,0.019234970211982727,0.17582613229751587
AP_Colon_Lung.csv,412,10935,0.2,TrainD,1.0,0.9397590361445783,0.02809181995689869,0.2361856997013092
fri_c1_500_50.csv,500,50,0.2,TrainA,0.795,0.65,0.49385520815849304,0.6774419546127319
fri_c1_500_50.csv,500,50,0.2,TrainB,0.805,0.64,0.4722362458705902,0.6913630962371826
fri_c1_500_50.csv,500,50,0.2,TrainD,0.8025,0.65,0.4759913682937622,0.6888504028320312
parkinsons.csv,195,22,0.2,TrainA,0.7371794871794872,0.8205128205128205,0.32910609245300293,0.3103554844856262
parkinsons.csv,195,22,0.2,TrainB,0.9038461538461539,0.8974358974358975,0.3127586245536804,0.3065560758113861
visualizing_environmental.csv,111,3,0.2,TrainA,0.7159090909090909,0.6521739130434783,0.5556129813194275,0.5457887053489685
visualizing_environmental.csv,111,3,0.2,TrainB,0.7386363636363636,0.6086956521739131,0.5483241677284241,0.5385700464248657
visualizing_environmental.csv,111,3,0.2,TrainD,0.7386363636363636,0.6521739130434783,0.5457504391670227,0.5363105535507202
fri_c1_100_10.csv,100,10,0.2,TrainA,0.5125,0.6,0.6925040483474731,0.677557110786438
fri_c1_100_10.csv,100,10,0.2,TrainB,0.5125,0.6,0.6887725591659546,0.6776657104492188
disclosure_z.csv,662,3,0.2,TrainA,0.5293005671077504,0.5639097744360902,0.6891956925392151,0.6845324039459229
disclosure_z.csv,662,3,0.2,TrainB,0.5689981096408318,0.556390977443609,0.6843971014022827,0.6803944706916809
disclosure_z.csv,662,3,0.2,TrainD,0.5671077504725898,0.5714285714285714,0.6870712041854858,0.6817469596862793
fruitfly.csv,125,4,0.2,TrainA,0.59,0.68,0.6504154205322266,0.678598165512085
fruitfly.csv,125,4,0.2,TrainB,0.59,0.68,0.6486781239509583,0.6791673302650452
fruitfly.csv,125,4,0.2,TrainD,0.59,0.68,0.6533224582672119,0.6646968126296997
analcatdata_reviewer.csv,274,1,0.2,TrainA,0.639269406392694,0.6,0.6662474870681763,0.6668370366096497
analcatdata_reviewer.csv,274,1,0.2,TrainB,0.639269406392694,0.6,0.6655418872833252,0.6664735674858093
fri_c0_1000_5.csv,1000,5,0.2,TrainA,0.88125,0.865,0.339659720659256,0.3718603849411011
fri_c0_1000_5.csv,1000,5,0.2,TrainB,0.88,0.865,0.3356587886810303,0.37105777859687805
fri_c0_1000_5.csv,1000,5,0.2,TrainD,0.8825,0.87,0.3360351622104645,0.36974862217903137
monks-problems-3.csv,554,6,0.2,TrainA,0.8871331828442438,0.8918918918918919,0.27913910150527954,0.3072636127471924
monks-problems-3.csv,554,6,0.2,TrainB,0.8871331828442438,0.8918918918918919,0.2786727845668793,0.30592837929725647
monks-problems-3.csv,554,6,0.2,TrainD,0.8871331828442438,0.8918918918918919,0.2774538993835449,0.30360233783721924
pc4.csv,1458,37,0.2,TrainA,0.9082332761578045,0.886986301369863,0.18289174139499664,0.2121608704328537
pc4.csv,1458,37,0.2,TrainB,0.9082332761578045,0.8801369863013698,0.17859211564064026,0.21457448601722717
pc4.csv,1458,37,0.2,TrainD,0.9073756432246999,0.8767123287671232,0.1765522062778473,0.2156868278980255
credit-g.csv,1000,20,0.2,TrainA,0.76,0.775,0.4723893404006958,0.4961709976196289
credit-g.csv,1000,20,0.2,TrainB,0.76375,0.77,0.4713880121707916,0.4956966042518616
credit-g.csv,1000,20,0.2,TrainD,0.7575,0.76,0.46984559297561646,0.48923465609550476
prnn_crabs.csv,200,7,0.2,TrainA,0.99375,1.0,0.04524540156126022,0.03066934645175934
prnn_crabs.csv,200,7,0.2,TrainB,0.99375,1.0,0.03483555465936661,0.022516218945384026
prnn_crabs.csv,200,7,0.2,TrainD,1.0,1.0,0.027799975126981735,0.017063966020941734
fri_c3_100_25.csv,100,25,0.2,TrainA,0.85,0.55,0.558200478553772,0.6878882646560669
fri_c3_100_25.csv,100,25,0.2,TrainB,0.85,0.55,0.5443052053451538,0.6910922527313232
fri_c3_100_25.csv,100,25,0.2,TrainD,0.8875,0.55,0.5119553804397583,0.6918386220932007
MindCave2.csv,125,39,0.2,TrainA,0.72,0.8,0.5495226383209229,0.5265086889266968
MindCave2.csv,125,39,0.2,TrainB,0.74,0.8,0.5281806588172913,0.5255536437034607
MindCave2.csv,125,39,0.2,TrainD,0.79,0.68,0.490995317697525,0.5494467616081238
fri_c4_500_10.csv,500,10,0.2,TrainA,0.81,0.72,0.4859010577201843,0.5412305593490601
fri_c4_500_10.csv,500,10,0.2,TrainB,0.8275,0.71,0.4701080024242401,0.5274533629417419
fri_c4_500_10.csv,500,10,0.2,TrainD,0.825,0.71,0.4676356017589569,0.5285863280296326
fri_c3_250_50.csv,250,50,0.2,TrainA,0.575,0.54,0.658033013343811,0.6987152099609375
fri_c3_250_50.csv,250,50,0.2,TrainB,0.575,0.54,0.619991660118103,0.7049767374992371
wine.csv,178,13,0.2,TrainA,1.0,1.0,0.008201291784644127,0.004511292092502117
wine.csv,178,13,0.2,TrainB,1.0,1.0,0.0057301451452076435,0.0027558165602385998
wine.csv,178,13,0.2,TrainD,1.0,1.0,0.010706475004553795,0.007959078997373581
AP_Lung_Kidney.csv,386,10935,0.2,TrainA,0.974025974025974,0.9743589743589743,0.16100308299064636,0.1946241706609726
AP_Lung_Kidney.csv,386,10935,0.2,TrainB,0.974025974025974,0.9743589743589743,0.1258956789970398,0.12579168379306793
threeOf9.csv,512,9,0.2,TrainA,0.8948655256723717,0.912621359223301,0.27644217014312744,0.24066756665706635
threeOf9.csv,512,9,0.2,TrainB,0.9119804400977995,0.9514563106796117,0.24271757900714874,0.20988549292087555
threeOf9.csv,512,9,0.2,TrainD,0.9266503667481663,0.9514563106796117,0.18716339766979218,0.15632879734039307
fri_c3_1000_25.csv,1000,25,0.2,TrainA,0.715,0.675,0.5615902543067932,0.6212261319160461
fri_c3_1000_25.csv,1000,25,0.2,TrainB,0.72,0.665,0.5438055992126465,0.6184525489807129
fri_c3_1000_25.csv,1000,25,0.2,TrainD,0.71,0.675,0.5534104704856873,0.6217459440231323
analcatdata_neavote.csv,100,2,0.2,TrainA,0.95,0.85,0.22369468212127686,0.44008684158325195
analcatdata_neavote.csv,100,2,0.2,TrainB,0.95,0.85,0.21153977513313293,0.4396333694458008
lowbwt.csv,189,9,0.2,TrainA,0.8874172185430463,0.7894736842105263,0.4133159816265106,0.4856046438217163
lowbwt.csv,189,9,0.2,TrainB,0.8940397350993378,0.8157894736842105,0.4007314145565033,0.4773198068141937
lowbwt.csv,189,9,0.2,TrainD,0.8874172185430463,0.7894736842105263,0.40821248292922974,0.47333264350891113
analcatdata_apnea3.csv,450,3,0.2,TrainA,0.875,0.8888888888888888,0.37303102016448975,0.35623037815093994
analcatdata_apnea3.csv,450,3,0.2,TrainB,0.875,0.8888888888888888,0.37342149019241333,0.3550742566585541
analcatdata_apnea3.csv,450,3,0.2,TrainD,0.875,0.8888888888888888,0.3731829822063446,0.3545038104057312
cpu.csv,209,7,0.2,TrainA,0.9940119760479041,0.9761904761904762,0.028897177428007126,0.03729201853275299
cpu.csv,209,7,0.2,TrainB,0.9940119760479041,0.9761904761904762,0.026109732687473297,0.03812523931264877
cpu.csv,209,7,0.2,TrainD,0.9940119760479041,0.9761904761904762,0.02469349279999733,0.038665540516376495
sa-heart.csv,462,9,0.2,TrainA,0.7344173441734417,0.7634408602150538,0.5198620557785034,0.5338340997695923
sa-heart.csv,462,9,0.2,TrainB,0.7289972899728997,0.7741935483870968,0.5174967050552368,0.533240795135498
sa-heart.csv,462,9,0.2,TrainD,0.7344173441734417,0.7634408602150538,0.5173534154891968,0.5332216024398804
visualizing_livestock.csv,130,2,0.2,TrainA,0.7884615384615384,0.8846153846153846,0.44654273986816406,0.3293674886226654
visualizing_livestock.csv,130,2,0.2,TrainB,0.7884615384615384,0.8846153846153846,0.4392348825931549,0.31040361523628235
visualizing_livestock.csv,130,2,0.2,TrainD,0.7884615384615384,0.8846153846153846,0.4455069899559021,0.31719622015953064
analcatdata_apnea1.csv,475,3,0.2,TrainA,0.868421052631579,0.8842105263157894,0.3893815279006958,0.3597230315208435
analcatdata_apnea1.csv,475,3,0.2,TrainB,0.868421052631579,0.8842105263157894,0.38937908411026,0.3596735894680023
fri_c2_250_10.csv,250,10,0.2,TrainA,0.86,0.88,0.3976150453090668,0.37741658091545105
fri_c2_250_10.csv,250,10,0.2,TrainB,0.86,0.88,0.38360223174095154,0.35784900188446045
fri_c2_250_10.csv,250,10,0.2,TrainD,0.86,0.88,0.39010322093963623,0.3643748462200165
analcatdata_seropositive.csv,132,3,0.2,TrainA,0.9523809523809523,0.8888888888888888,0.1927317976951599,0.197612464427948
analcatdata_seropositive.csv,132,3,0.2,TrainB,0.9523809523809523,0.9259259259259259,0.1562911570072174,0.15724779665470123
analcatdata_seropositive.csv,132,3,0.2,TrainD,0.9523809523809523,0.8888888888888888,0.19378413259983063,0.19218342006206512
parity5_plus_5.csv,1124,10,0.2,TrainA,0.5139043381535039,0.4666666666666667,0.6923497915267944,0.6953392624855042
parity5_plus_5.csv,1124,10,0.2,TrainB,0.660734149054505,0.6622222222222223,0.5022239089012146,0.49918779730796814
fri_c3_100_50.csv,100,50,0.2,TrainA,0.9625,0.65,0.3551967144012451,0.6758159399032593
fri_c3_100_50.csv,100,50,0.2,TrainB,0.9625,0.6,0.3092491328716278,0.6808466911315918
fri_c3_100_50.csv,100,50,0.2,TrainD,0.9625,0.65,0.28689688444137573,1.0223971605300903
ar6.csv,101,29,0.2,TrainA,0.9125,0.7142857142857143,0.3753834366798401,9.935606002807617
ar6.csv,101,29,0.2,TrainB,0.9,0.7142857142857143,0.34426799416542053,9.956496238708496
ar6.csv,101,29,0.2,TrainD,0.9125,0.7142857142857143,0.3559190034866333,9.946946144104004
pm10.csv,500,7,0.2,TrainA,0.5475,0.54,0.6899968981742859,0.6905838251113892
pm10.csv,500,7,0.2,TrainB,0.5475,0.58,0.6859709024429321,0.6888334155082703
pm10.csv,500,7,0.2,TrainD,0.5625,0.58,0.6848199963569641,0.6891801953315735
badges2.csv,294,10,0.2,TrainA,1.0,1.0,0.0011192930396646261,0.0008510932675562799
badges2.csv,294,10,0.2,TrainB,1.0,1.0,8.872807666193694e-05,3.2183685107156634e-05
badges2.csv,294,10,0.2,TrainD,1.0,1.0,0.020953213796019554,0.019649412482976913
AP_Breast_Prostate.csv,413,10935,0.2,TrainA,1.0,0.963855421686747,0.013468632474541664,0.1496625393629074
AP_Breast_Prostate.csv,413,10935,0.2,TrainB,1.0,0.963855421686747,0.0021876003593206406,0.1306314766407013
AP_Breast_Prostate.csv,413,10935,0.2,TrainD,1.0,0.963855421686747,0.006724783219397068,0.17892658710479736
fri_c2_100_5.csv,100,5,0.2,TrainA,0.5875,0.5,0.6782901883125305,0.6977680325508118
fri_c2_100_5.csv,100,5,0.2,TrainB,0.65,0.4,0.6444117426872253,0.697645902633667
fri_c2_100_5.csv,100,5,0.2,TrainD,0.65,0.4,0.6440402269363403,0.697752833366394
clean1.csv,476,168,0.2,TrainA,1.0,1.0,0.09211155772209167,0.10999830812215805
clean1.csv,476,168,0.2,TrainB,1.0,1.0,0.046728216111660004,0.045620884746313095
fri_c0_1000_10.csv,1000,10,0.2,TrainA,0.83375,0.875,0.3884567320346832,0.33411023020744324
fri_c0_1000_10.csv,1000,10,0.2,TrainB,0.84125,0.87,0.3835335969924927,0.32992568612098694
fri_c0_1000_10.csv,1000,10,0.2,TrainD,0.83375,0.875,0.3858324885368347,0.3320613503456116
fri_c4_250_100.csv,250,100,0.2,TrainA,0.86,0.64,0.504959225654602,0.6857015490531921
fri_c4_250_100.csv,250,100,0.2,TrainB,0.89,0.68,0.4249507188796997,0.6943508386611938
fri_c4_250_100.csv,250,100,0.2,TrainD,0.895,0.68,0.4178725481033325,0.6971945762634277
fri_c3_1000_10.csv,1000,10,0.2,TrainA,0.78,0.76,0.5205157995223999,0.5419068336486816
fri_c3_1000_10.csv,1000,10,0.2,TrainB,0.78,0.765,0.519453763961792,0.5424064993858337
fri_c3_1000_10.csv,1000,10,0.2,TrainD,0.7825,0.755,0.5171183943748474,0.5372255444526672
sensory.csv,576,11,0.2,TrainA,0.6304347826086957,0.6293103448275862,0.6477832198143005,0.6723930835723877
sensory.csv,576,11,0.2,TrainB,0.6282608695652174,0.6120689655172413,0.6437740325927734,0.6723621487617493
sensory.csv,576,11,0.2,TrainD,0.6326086956521739,0.6206896551724138,0.6441660523414612,0.6725372076034546
stock.csv,950,9,0.2,TrainA,0.9381578947368421,0.9315789473684211,0.1673406958580017,0.18753625452518463
stock.csv,950,9,0.2,TrainB,0.9513157894736842,0.9526315789473684,0.14216910302639008,0.1579873412847519
