Dataset,Row,Col,Val_Size,Type,Tr_Acc,Val_Acc,Tr_loss,Val_loss
stock.csv,950,9,0.2,TrainD,0.9473684210526315,0.9473684210526315,0.13958045840263367,0.15981559455394745
fri_c0_1000_25.csv,1000,25,0.2,TrainA,0.86625,0.82,0.35366925597190857,0.39799463748931885
fri_c0_1000_25.csv,1000,25,0.2,TrainB,0.87375,0.815,0.34525299072265625,0.3947283923625946
fri_c0_1000_25.csv,1000,25,0.2,TrainD,0.86625,0.835,0.3429117202758789,0.397759348154068
analcatdata_apnea2.csv,475,3,0.2,TrainA,0.868421052631579,0.8526315789473684,0.3798423409461975,0.4230746626853943
analcatdata_apnea2.csv,475,3,0.2,TrainB,0.868421052631579,0.8526315789473684,0.38007089495658875,0.421113520860672
servo.csv,167,4,0.2,TrainA,0.9323308270676691,0.9117647058823529,0.18549031019210815,0.26532578468322754
servo.csv,167,4,0.2,TrainB,0.9473684210526315,0.9411764705882353,0.1714666485786438,0.24102210998535156
servo.csv,167,4,0.2,TrainD,0.9548872180451128,0.9411764705882353,0.16860519349575043,0.2348538041114807
KnuggetChase3.csv,194,39,0.2,TrainA,0.8387096774193549,0.7948717948717948,0.3785420060157776,0.527231752872467
KnuggetChase3.csv,194,39,0.2,TrainB,0.8387096774193549,0.7948717948717948,0.36475735902786255,0.5284544229507446
KnuggetChase3.csv,194,39,0.2,TrainD,0.8387096774193549,0.7948717948717948,0.367275595664978,0.5292461514472961
fri_c2_250_50.csv,250,50,0.2,TrainA,0.545,0.54,0.6846563816070557,0.694811224937439
fri_c2_250_50.csv,250,50,0.2,TrainB,0.69,0.58,0.6251962184906006,0.709045946598053
fri_c2_250_50.csv,250,50,0.2,TrainD,0.705,0.56,0.6246722936630249,0.7086422443389893
veteran.csv,137,7,0.2,TrainA,0.7798165137614679,0.75,0.5245986580848694,0.5659197568893433
veteran.csv,137,7,0.2,TrainB,0.7798165137614679,0.7142857142857143,0.5174622535705566,0.5624160170555115
veteran.csv,137,7,0.2,TrainD,0.7889908256880734,0.75,0.5102075338363647,0.5599271059036255
mc2.csv,161,39,0.2,TrainA,0.703125,0.7878787878787878,0.5431231260299683,0.5291233658790588
mc2.csv,161,39,0.2,TrainB,0.7109375,0.7878787878787878,0.5025644302368164,0.49167609214782715
mc2.csv,161,39,0.2,TrainD,0.7109375,0.7878787878787878,0.5113651752471924,0.5072173476219177
disclosure_x_noise.csv,662,3,0.2,TrainA,0.5614366729678639,0.5338345864661654,0.685247004032135,0.6907318830490112
disclosure_x_noise.csv,662,3,0.2,TrainB,0.5633270321361059,0.5263157894736842,0.6847715973854065,0.6908053755760193
disclosure_x_noise.csv,662,3,0.2,TrainD,0.5614366729678639,0.5263157894736842,0.684935450553894,0.6908605098724365
mux6.csv,128,6,0.2,TrainA,0.7058823529411765,0.7692307692307693,0.5741016268730164,0.5190293192863464
mux6.csv,128,6,0.2,TrainB,0.696078431372549,0.7307692307692307,0.5542771220207214,0.5070112347602844
credit_a.csv,690,15,0.2,TrainA,0.8804347826086957,0.8333333333333334,0.35343191027641296,0.5671307444572449
credit_a.csv,690,15,0.2,TrainB,0.8804347826086957,0.8333333333333334,0.34382861852645874,0.574394166469574
credit_a.csv,690,15,0.2,TrainD,0.8804347826086957,0.8333333333333334,0.34323275089263916,0.5720089673995972
SPECTF.csv,349,44,0.2,TrainA,0.9498207885304659,0.8285714285714286,0.2012481391429901,0.36017102003097534
SPECTF.csv,349,44,0.2,TrainB,0.9498207885304659,0.8285714285714286,0.17884768545627594,0.3477616012096405
SPECTF.csv,349,44,0.2,TrainD,0.946236559139785,0.8142857142857143,0.1770065426826477,0.3528849482536316
disclosure_x_bias.csv,662,3,0.2,TrainA,0.5860113421550095,0.6165413533834586,0.6808680891990662,0.6735649108886719
disclosure_x_bias.csv,662,3,0.2,TrainB,0.5879017013232514,0.5939849624060151,0.6805099844932556,0.673621416091919
disclosure_x_bias.csv,662,3,0.2,TrainD,0.5897920604914934,0.5939849624060151,0.6805250644683838,0.673640787601471
AP_Ovary_Lung.csv,324,10935,0.2,TrainA,0.9768339768339769,0.9230769230769231,0.04325505346059799,0.36390969157218933
AP_Ovary_Lung.csv,324,10935,0.2,TrainB,0.9768339768339769,0.9230769230769231,0.027294527739286423,0.41668280959129333
AP_Endometrium_Lung.csv,187,10935,0.2,TrainA,0.9932885906040269,0.9473684210526315,0.057013094425201416,0.3349229395389557
AP_Endometrium_Lung.csv,187,10935,0.2,TrainB,0.9932885906040269,0.9473684210526315,0.039712924510240555,0.3836158812046051
AP_Endometrium_Lung.csv,187,10935,0.2,TrainD,0.9932885906040269,0.9736842105263158,0.03968746215105057,2.704802989959717
AP_Ovary_Uterus.csv,322,10935,0.2,TrainA,0.8988326848249028,0.8153846153846154,0.12762591242790222,1.963130235671997
AP_Ovary_Uterus.csv,322,10935,0.2,TrainB,0.9961089494163424,0.8461538461538461,0.08354341983795166,2.162487030029297
AP_Ovary_Uterus.csv,322,10935,0.2,TrainD,0.9027237354085603,0.8461538461538461,0.09973108768463135,2.122269868850708
fri_c4_100_10.csv,100,10,0.2,TrainA,0.45,0.6,0.7065075635910034,0.6783312559127808
fri_c4_100_10.csv,100,10,0.2,TrainB,0.5,0.6,0.700655996799469,0.6794265508651733
fri_c4_100_10.csv,100,10,0.2,TrainD,0.5125,0.6,0.6950817108154297,0.6809878945350647
AP_Colon_Kidney.csv,546,10935,0.2,TrainA,1.0,0.9818181818181818,0.005507823079824448,0.0925038754940033
AP_Colon_Kidney.csv,546,10935,0.2,TrainB,1.0,0.9727272727272728,0.0028830941300839186,0.13623064756393433
pc1.csv,1109,21,0.2,TrainA,0.9346110484780158,0.9144144144144144,0.18413227796554565,0.23391951620578766
pc1.csv,1109,21,0.2,TrainB,0.9346110484780158,0.9144144144144144,0.1793069988489151,0.23352786898612976
heart-statlog.csv,270,13,0.2,TrainA,0.8703703703703703,0.9074074074074074,0.343282550573349,0.36247265338897705
heart-statlog.csv,270,13,0.2,TrainB,0.875,0.8888888888888888,0.3366188704967499,0.3654196262359619
heart-statlog.csv,270,13,0.2,TrainD,0.8703703703703703,0.9074074074074074,0.33787357807159424,0.35950979590415955
buggyCrx.csv,690,15,0.2,TrainA,0.8786231884057971,0.8985507246376812,0.3141791522502899,0.3221167325973511
buggyCrx.csv,690,15,0.2,TrainB,0.8804347826086957,0.8840579710144928,0.3111089766025543,0.32198694348335266
buggyCrx.csv,690,15,0.2,TrainD,0.8768115942028986,0.8913043478260869,0.3129648268222809,0.3231056332588196
tae.csv,151,5,0.2,TrainA,0.6416666666666667,0.7096774193548387,0.5971082448959351,0.544490396976471
tae.csv,151,5,0.2,TrainB,0.6416666666666667,0.7096774193548387,0.5961324572563171,0.5442211627960205
boston_corrected.csv,506,20,0.2,TrainA,0.8811881188118812,0.8431372549019608,0.32340604066848755,0.3756375014781952
boston_corrected.csv,506,20,0.2,TrainB,0.8811881188118812,0.8333333333333334,0.30898404121398926,0.372516006231308
boston_corrected.csv,506,20,0.2,TrainD,0.8811881188118812,0.8333333333333334,0.3117577135562897,0.3719872236251831
rmftsa_ctoarrivals.csv,264,2,0.2,TrainA,0.7725118483412322,0.6981132075471698,0.45700374245643616,0.4595929682254791
rmftsa_ctoarrivals.csv,264,2,0.2,TrainB,0.7725118483412322,0.7169811320754716,0.44586312770843506,0.4577442705631256
rmftsa_ctoarrivals.csv,264,2,0.2,TrainD,0.7630331753554502,0.7169811320754716,0.4485624432563782,0.4593503475189209
planning-relax.csv,182,12,0.2,TrainA,0.7172413793103448,0.7027027027027027,0.5914061069488525,0.6109456419944763
planning-relax.csv,182,12,0.2,TrainB,0.7172413793103448,0.7027027027027027,0.5891757607460022,0.610065758228302
planning-relax.csv,182,12,0.2,TrainD,0.7172413793103448,0.7027027027027027,0.5762403011322021,0.6164971590042114
fri_c2_500_10.csv,500,10,0.2,TrainA,0.8175,0.81,0.480606347322464,0.49721580743789673
fri_c2_500_10.csv,500,10,0.2,TrainB,0.82,0.81,0.47203201055526733,0.49252018332481384
fri_c2_500_10.csv,500,10,0.2,TrainD,0.82,0.81,0.475702166557312,0.4921630918979645
AP_Colon_Omentum.csv,363,10935,0.2,TrainA,0.9896551724137931,0.8767123287671232,0.04667166247963905,0.1959068924188614
AP_Colon_Omentum.csv,363,10935,0.2,TrainB,0.996551724137931,0.8904109589041096,0.02481655776500702,0.2431025505065918
AP_Colon_Omentum.csv,363,10935,0.2,TrainD,0.9862068965517241,0.8767123287671232,0.03693652153015137,0.22993923723697662
lsvt.csv,126,310,0.2,TrainA,0.64,0.7692307692307693,0.35759854316711426,0.3640397787094116
lsvt.csv,126,310,0.2,TrainB,0.97,0.9230769230769231,0.23996934294700623,0.25025635957717896
fri_c2_1000_25.csv,1000,25,0.2,TrainA,0.83375,0.85,0.412067711353302,0.4221954643726349
fri_c2_1000_25.csv,1000,25,0.2,TrainB,0.83375,0.845,0.40262341499328613,0.4123779237270355
fri_c2_1000_25.csv,1000,25,0.2,TrainD,0.83375,0.84,0.4044739902019501,0.4133673906326294
monk1.csv,556,6,0.2,TrainA,0.7837837837837838,0.7589285714285714,0.49353012442588806,0.549105703830719
monk1.csv,556,6,0.2,TrainB,0.7927927927927928,0.7589285714285714,0.4900965094566345,0.5476378202438354
monk1.csv,556,6,0.2,TrainD,0.7927927927927928,0.7589285714285714,0.491834431886673,0.5489963889122009
AP_Prostate_Kidney.csv,329,10935,0.2,TrainA,1.0,0.9848484848484849,0.1536026895046234,0.1031569316983223
AP_Prostate_Kidney.csv,329,10935,0.2,TrainB,1.0,1.0,0.02605333738029003,0.015572863630950451
fri_c4_1000_25.csv,1000,25,0.2,TrainA,0.63375,0.625,0.6647932529449463,0.6750717759132385
fri_c4_1000_25.csv,1000,25,0.2,TrainB,0.71375,0.635,0.5739890933036804,0.6451540589332581
fri_c4_1000_25.csv,1000,25,0.2,TrainD,0.72125,0.615,0.5731824636459351,0.6466808915138245
fri_c1_250_5.csv,250,5,0.2,TrainA,0.825,0.8,0.4577910900115967,0.5288535356521606
fri_c1_250_5.csv,250,5,0.2,TrainB,0.825,0.76,0.4544307589530945,0.5275634527206421
fri_c1_250_5.csv,250,5,0.2,TrainD,0.835,0.78,0.45257359743118286,0.5196106433868408
heart_h.csv,294,13,0.2,TrainA,0.8765957446808511,0.8135593220338984,0.3594851791858673,0.38034284114837646
heart_h.csv,294,13,0.2,TrainB,0.8808510638297873,0.8135593220338984,0.3505931496620178,0.38204407691955566
heart_h.csv,294,13,0.2,TrainD,0.8808510638297873,0.8135593220338984,0.34919026494026184,0.3780480623245239
AP_Breast_Uterus.csv,468,10935,0.2,TrainA,0.9973262032085561,0.9574468085106383,0.03143670782446861,0.27370983362197876
AP_Breast_Uterus.csv,468,10935,0.2,TrainB,0.9973262032085561,0.9361702127659575,0.024632832035422325,0.6011163592338562
AP_Breast_Uterus.csv,468,10935,0.2,TrainD,0.9973262032085561,0.925531914893617,0.018828587606549263,0.39065566658973694
qualitative-bankruptcy.csv,250,6,0.2,TrainA,0.995,1.0,0.12638342380523682,0.11950156092643738
qualitative-bankruptcy.csv,250,6,0.2,TrainB,1.0,1.0,0.12118049710988998,0.11630220711231232
monk2.csv,601,6,0.2,TrainA,0.6645833333333333,0.6198347107438017,0.5146366953849792,0.6090145111083984
monk2.csv,601,6,0.2,TrainB,0.6645833333333333,0.6198347107438017,0.5134068727493286,0.6141018867492676
monk2.csv,601,6,0.2,TrainD,0.6645833333333333,0.6198347107438017,0.5174462199211121,0.6081357598304749
cmc.csv,1473,9,0.2,TrainA,0.7317487266553481,0.7389830508474576,0.5583305954933167,0.55441814661026
cmc.csv,1473,9,0.2,TrainB,0.7292020373514432,0.7559322033898305,0.5533334612846375,0.5500468015670776
cmc.csv,1473,9,0.2,TrainD,0.730899830220713,0.7491525423728813,0.5538122057914734,0.5506974458694458
fri_c0_100_5.csv,100,5,0.2,TrainA,0.5875,0.35,0.6698952913284302,0.7377158403396606
fri_c0_100_5.csv,100,5,0.2,TrainB,0.5875,0.35,0.6627490520477295,0.7393945455551147
rmftsa_ladata.csv,508,10,0.2,TrainA,0.9014778325123153,0.8725490196078431,0.24269306659698486,0.2901173532009125
rmftsa_ladata.csv,508,10,0.2,TrainB,0.9088669950738916,0.8725490196078431,0.23882022500038147,0.2843429446220398
rmftsa_ladata.csv,508,10,0.2,TrainD,0.896551724137931,0.8627450980392157,0.2850213050842285,0.31917187571525574
AP_Endometrium_Omentum.csv,138,10935,0.2,TrainA,0.990909090909091,0.9642857142857143,0.03717945143580437,0.1959439516067505
AP_Endometrium_Omentum.csv,138,10935,0.2,TrainB,1.0,0.9642857142857143,0.008312100544571877,0.10494893044233322
AP_Endometrium_Omentum.csv,138,10935,0.2,TrainD,1.0,0.9285714285714286,0.023432809859514236,0.12987959384918213
analcatdata_boxing2.csv,132,3,0.2,TrainA,0.7238095238095238,0.7777777777777778,0.6136981844902039,0.5523415207862854
analcatdata_boxing2.csv,132,3,0.2,TrainB,0.7238095238095238,0.8148148148148148,0.6115139722824097,0.5504113435745239
analcatdata_boxing2.csv,132,3,0.2,TrainD,0.7333333333333333,0.7777777777777778,0.6096842288970947,0.5464305281639099
fri_c0_1000_50.csv,1000,50,0.2,TrainA,0.88625,0.765,0.3535933196544647,0.48786112666130066
fri_c0_1000_50.csv,1000,50,0.2,TrainB,0.8925,0.765,0.3387901186943054,0.4947786033153534
fri_c0_1000_50.csv,1000,50,0.2,TrainD,0.8975,0.775,0.33218279480934143,0.49706321954727173
fri_c4_500_50.csv,500,50,0.2,TrainA,0.83,0.68,0.44509437680244446,0.6014074087142944
fri_c4_500_50.csv,500,50,0.2,TrainB,0.8425,0.68,0.41033023595809937,0.6083030700683594
fri_c4_500_50.csv,500,50,0.2,TrainD,0.835,0.68,0.43001893162727356,0.603679358959198
analcatdata_chlamydia.csv,100,3,0.2,TrainA,0.8375,0.7,0.18709087371826172,0.3247714936733246
analcatdata_chlamydia.csv,100,3,0.2,TrainB,0.9375,1.0,0.16483962535858154,0.2826451063156128
analcatdata_chlamydia.csv,100,3,0.2,TrainD,0.8375,0.7,0.1826147735118866,0.3090294301509857
PizzaCutter3.csv,1043,37,0.2,TrainA,0.8729016786570744,0.8995215311004785,0.273108571767807,0.2688264548778534
PizzaCutter3.csv,1043,37,0.2,TrainB,0.8729016786570744,0.8995215311004785,0.2637363374233246,0.26881781220436096
heart_c.csv,303,13,0.2,TrainA,0.8636363636363636,0.7868852459016393,0.3347179889678955,0.43237194418907166
heart_c.csv,303,13,0.2,TrainB,0.8636363636363636,0.7868852459016393,0.3267349600791931,0.4287320673465729
heart_c.csv,303,13,0.2,TrainD,0.8636363636363636,0.7868852459016393,0.32894736528396606,0.43310460448265076
mofn_3_7_10.csv,1324,10,0.2,TrainA,1.0,1.0,0.0029113993514329195,0.00260717305354774
mofn_3_7_10.csv,1324,10,0.2,TrainB,1.0,1.0,2.7734371542464942e-05,2.5476756491116248e-05
fri_c1_1000_5.csv,1000,5,0.2,TrainA,0.84375,0.82,0.47632861137390137,0.5062846541404724
fri_c1_1000_5.csv,1000,5,0.2,TrainB,0.85875,0.825,0.46009108424186707,0.49066615104675293
fri_c1_1000_5.csv,1000,5,0.2,TrainD,0.86375,0.82,0.47154250741004944,0.5028461217880249
fri_c3_100_10.csv,100,10,0.2,TrainA,0.6375,0.7,0.540206253528595,0.5525375604629517
fri_c3_100_10.csv,100,10,0.2,TrainB,0.7125,0.65,0.5359207391738892,0.5520259737968445
fri_c1_250_10.csv,250,10,0.2,TrainA,0.745,0.68,0.5549360513687134,0.6027120351791382
fri_c1_250_10.csv,250,10,0.2,TrainB,0.75,0.7,0.5490913987159729,0.6039922833442688
fri_c1_250_10.csv,250,10,0.2,TrainD,0.75,0.68,0.5488443970680237,0.6010475754737854
AP_Endometrium_Colon.csv,347,10935,0.2,TrainA,1.0,0.9142857142857143,0.029385875910520554,0.1804148107767105
AP_Endometrium_Colon.csv,347,10935,0.2,TrainB,1.0,0.9,0.013795017264783382,0.2877933084964752
AP_Endometrium_Colon.csv,347,10935,0.2,TrainD,1.0,0.9142857142857143,0.006632596720010042,0.25734853744506836
fri_c3_500_5.csv,500,5,0.2,TrainA,0.76,0.72,0.5616465210914612,0.5859079957008362
fri_c3_500_5.csv,500,5,0.2,TrainB,0.765,0.74,0.5166192650794983,0.5450551509857178
fri_c3_500_5.csv,500,5,0.2,TrainD,0.775,0.77,0.5291364789009094,0.5551810264587402
fri_c0_100_10.csv,100,10,0.2,TrainA,0.5625,0.5,0.6914819478988647,0.6994894742965698
fri_c0_100_10.csv,100,10,0.2,TrainB,0.6,0.5,0.6893097162246704,0.7014411687850952
fri_c1_100_50.csv,100,50,0.2,TrainA,0.6,0.4,0.6733807325363159,0.7188777923583984
fri_c1_100_50.csv,100,50,0.2,TrainB,0.6,0.4,0.6599481701850891,0.7270960211753845
mu284.csv,284,10,0.2,TrainA,1.0,1.0,0.01833895407617092,0.015759741887450218
mu284.csv,284,10,0.2,TrainB,0.9955947136563876,1.0,0.012757196091115475,0.010832304134964943
mu284.csv,284,10,0.2,TrainD,1.0,1.0,0.013742065988481045,0.01362660899758339
fri_c2_1000_5.csv,1000,5,0.2,TrainA,0.91375,0.91,0.38044825196266174,0.37959423661231995
fri_c2_1000_5.csv,1000,5,0.2,TrainB,0.91875,0.91,0.36698150634765625,0.3697417974472046
fri_c2_1000_5.csv,1000,5,0.2,TrainD,0.92125,0.905,0.3665219247341156,0.3706749677658081
AP_Uterus_Kidney.csv,384,10935,0.2,TrainA,1.0,0.961038961038961,0.29584068059921265,0.48098641633987427
AP_Uterus_Kidney.csv,384,10935,0.2,TrainB,0.996742671009772,0.961038961038961,0.20805707573890686,0.7393658757209778
AP_Uterus_Kidney.csv,384,10935,0.2,TrainD,1.0,0.961038961038961,0.041494958102703094,0.42318612337112427
visualizing_galaxy.csv,323,4,0.2,TrainA,0.9651162790697675,0.9538461538461539,0.1428089737892151,0.13087692856788635
visualizing_galaxy.csv,323,4,0.2,TrainB,0.9651162790697675,0.9692307692307692,0.12564487755298615,0.10444138944149017
visualizing_galaxy.csv,323,4,0.2,TrainD,0.9651162790697675,0.9538461538461539,0.1280808448791504,0.11198590695858002
CostaMadre1.csv,296,37,0.2,TrainA,0.8771186440677966,0.8666666666666667,0.3309922516345978,0.3521324098110199
CostaMadre1.csv,296,37,0.2,TrainB,0.8771186440677966,0.8666666666666667,0.32343053817749023,0.35336360335350037
CostaMadre1.csv,296,37,0.2,TrainD,0.8771186440677966,0.8666666666666667,0.32401761412620544,0.35342153906822205
analcatdata_boxing1.csv,120,3,0.2,TrainA,0.6458333333333334,0.6666666666666666,0.5922103524208069,0.5783511400222778
analcatdata_boxing1.csv,120,3,0.2,TrainB,0.6458333333333334,0.6666666666666666,0.5857295989990234,0.5776023268699646
machine_cpu.csv,209,6,0.2,TrainA,0.9700598802395209,0.9047619047619048,0.13354982435703278,0.17989331483840942
machine_cpu.csv,209,6,0.2,TrainB,0.9700598802395209,0.9047619047619048,0.12884950637817383,0.18068155646324158
machine_cpu.csv,209,6,0.2,TrainD,0.9700598802395209,0.9047619047619048,0.12999418377876282,0.18387724459171295
chatfield_4.csv,235,12,0.2,TrainA,0.9148936170212766,0.9148936170212766,0.20089171826839447,0.2636195719242096
chatfield_4.csv,235,12,0.2,TrainB,0.9361702127659575,0.9148936170212766,0.19337548315525055,0.262031227350235
ar1.csv,121,29,0.2,TrainA,0.9270833333333334,0.92,0.23572953045368195,0.3229893743991852
ar1.csv,121,29,0.2,TrainB,0.9270833333333334,0.92,0.22045612335205078,0.3283751308917999
arsenic-female-bladder.csv,559,4,0.2,TrainA,0.8657718120805369,0.8839285714285714,0.4410572052001953,0.5411143898963928
arsenic-female-bladder.csv,559,4,0.2,TrainB,0.8657718120805369,0.8928571428571429,0.42174291610717773,0.5540913939476013
arsenic-female-bladder.csv,559,4,0.2,TrainD,0.8680089485458613,0.8928571428571429,0.3843812644481659,2.082519769668579
hill-valley.csv,1212,100,0.2,TrainA,0.5056759545923633,0.45267489711934156,0.6929348111152649,0.6946958899497986
hill-valley.csv,1212,100,0.2,TrainB,0.5056759545923633,0.45267489711934156,0.6929454803466797,0.6954909563064575
hill-valley.csv,1212,100,0.2,TrainD,0.5056759545923633,0.45267489711934156,0.6928874254226685,0.6944255828857422
fri_c2_1000_10.csv,1000,10,0.2,TrainA,0.8075,0.805,0.4403541684150696,0.4508075714111328
fri_c2_1000_10.csv,1000,10,0.2,TrainB,0.85625,0.84,0.4158378839492798,0.435190886259079
fri_c2_1000_10.csv,1000,10,0.2,TrainD,0.8125,0.8,0.4231976270675659,0.44122228026390076
haberman.csv,306,3,0.2,TrainA,0.7418032786885246,0.7096774193548387,0.5280072093009949,0.5892608165740967
haberman.csv,306,3,0.2,TrainB,0.7418032786885246,0.7096774193548387,0.5261083841323853,0.5899211764335632
haberman.csv,306,3,0.2,TrainD,0.7418032786885246,0.7096774193548387,0.5219645500183105,0.5921351313591003
analcatdata_authorship.csv,841,70,0.2,TrainA,0.9970238095238095,0.9940828402366864,0.007130864076316357,0.009668794460594654
analcatdata_authorship.csv,841,70,0.2,TrainB,0.9970238095238095,0.9940828402366864,0.005883767269551754,0.0065451995469629765
analcatdata_michiganacc.csv,108,3,0.2,TrainA,0.5813953488372093,0.45454545454545453,0.6809353232383728,0.7285337448120117
analcatdata_michiganacc.csv,108,3,0.2,TrainB,0.5813953488372093,0.45454545454545453,0.6793072819709778,0.7291868329048157
analcatdata_michiganacc.csv,108,3,0.2,TrainD,0.5813953488372093,0.45454545454545453,0.6862249374389648,0.7083847522735596
fri_c0_250_10.csv,250,10,0.2,TrainA,0.875,0.82,0.3303757607936859,0.42301124334335327
fri_c0_250_10.csv,250,10,0.2,TrainB,0.895,0.84,0.31559157371520996,0.4144285321235657
fri_c0_250_10.csv,250,10,0.2,TrainD,0.885,0.82,0.3166802227497101,0.4194208085536957
sonar.csv,208,60,0.2,TrainA,0.9457831325301205,0.7857142857142857,0.33970585465431213,0.4480374753475189
sonar.csv,208,60,0.2,TrainB,0.963855421686747,0.8095238095238095,0.3050672113895416,0.4506589472293854
sonar.csv,208,60,0.2,TrainD,0.963855421686747,0.8095238095238095,0.29829245805740356,0.45434311032295227
AP_Endometrium_Uterus.csv,185,10935,0.2,TrainA,0.972972972972973,0.6756756756756757,0.22349809110164642,0.8427229523658752
AP_Endometrium_Uterus.csv,185,10935,0.2,TrainB,0.972972972972973,0.7027027027027027,0.20277245342731476,1.4073216915130615
newton_hema.csv,140,3,0.2,TrainA,0.7232142857142857,0.8571428571428571,0.5910754203796387,0.6012383699417114
newton_hema.csv,140,3,0.2,TrainB,0.7232142857142857,0.8571428571428571,0.5865618586540222,0.598080575466156
newton_hema.csv,140,3,0.2,TrainD,0.7321428571428571,0.8571428571428571,0.5797153115272522,0.5964884161949158
fri_c3_250_25.csv,250,25,0.2,TrainA,0.755,0.64,0.5714904069900513,0.6383875012397766
fri_c3_250_25.csv,250,25,0.2,TrainB,0.76,0.64,0.5479488372802734,0.6442593336105347
fri_c3_250_25.csv,250,25,0.2,TrainD,0.775,0.64,0.5443874597549438,0.6481361389160156
AP_Endometrium_Ovary.csv,259,10935,0.2,TrainA,1.0,0.8846153846153846,0.4229705035686493,0.6148304343223572
AP_Endometrium_Ovary.csv,259,10935,0.2,TrainB,1.0,0.9038461538461539,0.38993141055107117,0.6849099397659302
AP_Endometrium_Ovary.csv,259,10935,0.2,TrainD,1.0,0.9230769230769231,0.36504700779914856,0.5359355211257935
