Dataset,Row,Col,Accuracy_A,Accuracy_B,Accuracy_D,Loss_A,Loss_B,Loss_D,Validation_Accuracy_A,Validation_Accuracy_B,Validation_Accuracy_D,Validation_Loss_A,Validation_Loss_B,Validation_Loss_D,Delta_Training_Accuracy,Delta_Validation_Accuracy,Delta_Training_Loss,Delta_Validation_Loss,ARI
AP_Breast_Lung.csv,470,10935,0.9893617021276596,0.9893617021276596,0.9946808510638298,0.0464477129280567,0.0267764553427696,0.0355073660612106,0.9680851063829788,0.9680851063829788,0.9680851063829788,0.21613709628582,0.3214164972305298,0.3261689841747284,Increased,Same,Increased,Increased,0
AP_Breast_Omentum.csv,421,10935,0.9910714285714286,0.9910714285714286,0.9940476190476192,0.1137999817728996,0.1040538623929023,0.0852732062339782,0.976470588235294,0.9647058823529412,0.976470588235294,0.1475422531366348,0.1740834265947342,0.1230485141277313,Increased,Increased,Decreased,Decreased,0
AP_Breast_Ovary.csv,542,10935,0.9953810623556582,0.9953810623556582,0.9976905311778292,0.0289892703294754,0.0179314147680997,0.0113811045885086,0.963302752293578,0.9724770642201837,0.9724770642201837,0.1205253675580024,0.1289795935153961,0.1115182489156723,Increased,Same,Decreased,Decreased,0
AP_Breast_Prostate.csv,413,10935,1.0,1.0,1.0,0.0134686324745416,0.0021876003593206,0.006724783219397,0.963855421686747,0.963855421686747,0.963855421686747,0.1496625393629074,0.1306314766407013,0.1789265871047973,Same,Same,Increased,Increased,0
AP_Breast_Uterus.csv,468,10935,0.997326203208556,0.997326203208556,0.997326203208556,0.0314367078244686,0.0246328320354223,0.0188285876065492,0.9574468085106383,0.9361702127659576,0.925531914893617,0.2737098336219787,0.6011163592338562,0.3906556665897369,Same,Decreased,Decreased,Decreased,0
AP_Colon_Lung.csv,412,10935,1.0,1.0,1.0,0.0377180986106395,0.0192349702119827,0.0280918199568986,0.963855421686747,0.9518072289156626,0.9397590361445785,0.1619843691587448,0.1758261322975158,0.2361856997013092,Same,Decreased,Increased,Increased,0
AP_Colon_Omentum.csv,363,10935,0.9896551724137932,0.996551724137931,0.986206896551724,0.046671662479639,0.024816557765007,0.0369365215301513,0.8767123287671232,0.8904109589041096,0.8767123287671232,0.1959068924188614,0.2431025505065918,0.2299392372369766,Decreased,Decreased,Increased,Decreased,0
AP_Colon_Ovary.csv,484,10935,0.979328165374677,0.9767441860465116,0.9741602067183462,0.0534997731447219,0.0353598892688751,0.042383749037981,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.2679734230041504,0.2201866805553436,0.3288794159889221,Decreased,Same,Increased,Increased,0
AP_Colon_Prostate.csv,355,10935,0.8028169014084507,0.8028169014084507,0.9929577464788732,0.1652759164571762,0.1450922638177871,0.1405263692140579,0.8169014084507042,0.8169014084507042,0.9577464788732394,0.292301595211029,0.3742213845252991,0.1994398832321167,Increased,Increased,Decreased,Decreased,0
AP_Colon_Uterus.csv,410,10935,0.9939024390243902,0.9969512195121952,0.9969512195121952,0.0340691693127155,0.0244661998003721,0.025740897282958,0.9634146341463414,0.9634146341463414,0.9634146341463414,0.1378033608198166,0.2883749008178711,1.5159417390823364,Same,Same,Increased,Increased,0
AP_Endometrium_Breast.csv,405,10935,1.0,1.0,1.0,0.0168282706290483,0.0092643070966005,0.0032666390761733,0.9753086419753086,0.9753086419753086,0.9753086419753086,0.192013531923294,0.2308611422777176,0.2388927042484283,Same,Same,Decreased,Increased,0
AP_Endometrium_Colon.csv,347,10935,1.0,1.0,1.0,0.0293858759105205,0.0137950172647833,0.00663259672001,0.9142857142857144,0.9,0.9142857142857144,0.1804148107767105,0.2877933084964752,0.2573485374450683,Same,Increased,Decreased,Decreased,0
AP_Endometrium_Kidney.csv,321,10935,0.97265625,0.97265625,0.77734375,0.0328815095126628,0.0231576208025217,19.93922996520996,0.9692307692307692,0.9692307692307692,0.8153846153846154,0.0624914392828941,0.0792207196354866,15.407447814941406,Decreased,Decreased,Increased,Increased,0
AP_Endometrium_Lung.csv,187,10935,0.9932885906040269,0.9932885906040269,0.9932885906040269,0.0570130944252014,0.0397129245102405,0.0396874621510505,0.9473684210526316,0.9473684210526316,0.9736842105263158,0.3349229395389557,0.3836158812046051,2.704802989959717,Same,Increased,Decreased,Increased,0
AP_Endometrium_Omentum.csv,138,10935,0.990909090909091,1.0,1.0,0.0371794514358043,0.0083121005445718,0.0234328098595142,0.9642857142857144,0.9642857142857144,0.9285714285714286,0.1959439516067505,0.1049489304423332,0.1298795938491821,Same,Decreased,Increased,Increased,0
AP_Endometrium_Ovary.csv,259,10935,1.0,1.0,1.0,0.4229705035686493,0.3899314105510711,0.3650470077991485,0.8846153846153846,0.903846153846154,0.9230769230769232,0.6148304343223572,0.6849099397659302,0.5359355211257935,Same,Increased,Decreased,Decreased,0
AP_Endometrium_Prostate.csv,130,10935,1.0,1.0,1.0,0.0011651704553514,7.382401690847473e-06,0.0002928599424194,1.0,1.0,1.0,0.0027787373401224,0.0001485903485445,0.0006153587601147,Same,Same,Increased,Increased,0
AP_Lung_Uterus.csv,250,10935,0.975,0.98,0.98,0.0510870218276977,0.0392957404255867,0.0627748072147369,0.92,0.94,0.92,0.2963059544563293,2.097000360488892,2.1488821506500244,Same,Decreased,Increased,Increased,0
AP_Omentum_Kidney.csv,337,10935,0.2342007434944238,1.0,1.0,0.6103433966636658,0.5000032782554626,0.5038338899612427,0.2058823529411764,0.9705882352941176,0.9411764705882352,0.7386664748191833,0.6627454161643982,0.6659035682678223,Same,Decreased,Increased,Increased,0
AP_Omentum_Lung.csv,203,10935,0.9382716049382716,0.9814814814814816,0.9691358024691358,0.1022482365369796,0.0357326827943325,0.0784145668148994,0.8536585365853658,0.8536585365853658,0.8536585365853658,0.6868501901626587,1.125886082649231,0.5028769969940186,Decreased,Same,Increased,Decreased,0
AP_Omentum_Ovary.csv,275,10935,0.3045454545454545,0.9772727272727272,0.7454545454545455,0.6190728545188904,0.2072924524545669,0.2616674900054931,0.1818181818181818,0.7454545454545455,0.6,0.8508899211883545,0.7624552845954895,0.7515017986297607,Decreased,Decreased,Increased,Decreased,0
AP_Omentum_Uterus.csv,201,10935,0.9875,0.99375,0.9875,0.2246032506227493,0.1588887721300125,0.1133824363350868,0.902439024390244,0.902439024390244,0.902439024390244,0.3607577085494995,0.3611742258071899,0.3089111149311065,Decreased,Same,Decreased,Decreased,0
AP_Ovary_Uterus.csv,322,10935,0.8988326848249028,0.9961089494163424,0.9027237354085604,0.1276259124279022,0.0835434198379516,0.0997310876846313,0.8153846153846154,0.8461538461538461,0.8461538461538461,1.963130235671997,2.162487030029297,2.122269868850708,Decreased,Same,Increased,Decreased,0
AP_Prostate_Lung.csv,195,10935,1.0,1.0,1.0,0.01258135586977,0.0100900316610932,0.0006062844768166,1.0,1.0,1.0,1.3155802207620582e-06,7.631089715687267e-08,1.7912665271069272e-06,Same,Same,Decreased,Increased,0
AP_Prostate_Ovary.csv,267,10935,1.0,1.0,1.0,0.0720764696598053,0.0081567354500293,0.00408082222566,0.9444444444444444,0.9629629629629628,0.9814814814814816,0.1746802479028701,0.1729023307561874,0.0694546774029731,Same,Increased,Decreased,Decreased,0
AP_Uterus_Kidney.csv,384,10935,1.0,0.996742671009772,1.0,0.2958406805992126,0.2080570757389068,0.041494958102703,0.961038961038961,0.961038961038961,0.961038961038961,0.4809864163398742,0.7393658757209778,0.4231861233711242,Increased,Same,Decreased,Decreased,0
Australian.csv,690,14,0.8967391304347826,0.8931159420289855,0.8985507246376812,0.2863262593746185,0.2825862467288971,0.2778103351593017,0.8913043478260869,0.8913043478260869,0.8913043478260869,0.3473800122737884,0.3481918275356293,0.3451306223869324,Increased,Same,Decreased,Decreased,0
CastMetal1.csv,327,37,0.8735632183908046,0.8735632183908046,0.8735632183908046,0.3352076709270477,0.3259304165840149,0.3262239098548889,0.8636363636363636,0.8636363636363636,0.8636363636363636,0.3352391123771667,0.3280447125434875,0.3226836323738098,Same,Same,Increased,Decreased,0
CostaMadre1.csv,296,37,0.8771186440677966,0.8771186440677966,0.8771186440677966,0.3309922516345978,0.3234305381774902,0.3240176141262054,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.3521324098110199,0.3533636033535003,0.353421539068222,Same,Same,Increased,Increased,0
Hill_Valley_with_noise.csv,1212,100,0.5314757481940144,0.5252837977296182,0.5211558307533539,0.6927998065948486,0.6926299929618835,0.692104160785675,0.5349794238683128,0.48559670781893,0.4897119341563786,0.6920862793922424,0.6930286884307861,0.6948566436767578,Decreased,Increased,Decreased,Increased,0
Hill_Valley_without_noise.csv,1212,100,0.5252837977296182,0.5263157894736842,0.5273477812177503,0.6922931671142578,0.6919078826904297,0.6919163465499878,0.4979423868312757,0.4979423868312757,0.4979423868312757,0.6931801438331604,0.6943520307540894,0.6942183375358582,Increased,Same,Increased,Decreased,0
KnuggetChase3.csv,194,39,0.8387096774193549,0.8387096774193549,0.8387096774193549,0.3785420060157776,0.3647573590278625,0.367275595664978,0.7948717948717948,0.7948717948717948,0.7948717948717948,0.527231752872467,0.5284544229507446,0.5292461514472961,Same,Same,Increased,Increased,0
KungChi3.csv,123,39,0.9081632653061223,0.9081632653061223,0.9081632653061223,0.2750128805637359,0.2526736855506897,0.2476640939712524,0.76,0.76,0.76,0.4705985188484192,0.4570087194442749,0.4266397356986999,Same,Same,Decreased,Decreased,0
MeanWhile1.csv,253,37,0.915841584158416,0.915841584158416,0.8960396039603961,0.3031004071235657,0.2841242551803589,2.261916160583496,0.803921568627451,0.803921568627451,0.7843137254901961,0.4572531878948211,0.4770618081092834,2.423991441726685,Decreased,Decreased,Increased,Increased,0
MegaWatt1.csv,253,37,0.915841584158416,0.915841584158416,0.915841584158416,0.2881618440151214,0.2650514841079712,0.2727143168449402,0.803921568627451,0.803921568627451,0.803921568627451,0.4733692109584808,0.4996043145656585,0.4988966882228851,Same,Same,Increased,Decreased,0
MindCave2.csv,125,39,0.72,0.74,0.79,0.5495226383209229,0.5281806588172913,0.490995317697525,0.8,0.8,0.68,0.5265086889266968,0.5255536437034607,0.5494467616081238,Increased,Decreased,Decreased,Increased,0
PieChart1.csv,705,37,0.9184397163120568,0.9184397163120568,0.9166666666666666,0.1692790240049362,0.1665104776620865,0.1641183346509933,0.9148936170212766,0.9148936170212766,0.9148936170212766,0.2029586732387542,0.2030817419290542,0.20734903216362,Decreased,Same,Decreased,Increased,0
PieChart2.csv,745,36,0.9798657718120806,0.9798657718120806,0.9798657718120806,0.0768822729587555,0.0722371190786361,0.0712494701147079,0.9731543624161074,0.9731543624161074,0.9731543624161074,0.1115063056349754,0.1212232485413551,0.10661331564188,Same,Same,Decreased,Decreased,0
PieChart3.csv,1077,37,0.8873403019744484,0.8873403019744484,0.8873403019744484,0.2682821452617645,0.2607046961784363,0.262114018201828,0.8333333333333334,0.8333333333333334,0.8379629629629629,0.3753520846366882,0.370188295841217,0.3751000165939331,Same,Increased,Increased,Increased,0
PizzaCutter1.csv,661,37,0.9204545454545454,0.9204545454545454,0.9204545454545454,0.1685738265514373,0.1664723306894302,0.1648142635822296,0.924812030075188,0.924812030075188,0.924812030075188,0.1875838190317154,0.1887260675430297,0.182515799999237,Same,Same,Decreased,Decreased,0
SPECT.csv,267,22,0.8826291079812206,0.8873239436619719,0.8779342723004695,0.3363574147224426,0.3195529282093048,0.324964702129364,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.3648701310157776,0.3676218688488006,0.3658954501152038,Decreased,Same,Increased,Decreased,0
SPECTF.csv,349,44,0.949820788530466,0.949820788530466,0.946236559139785,0.2012481391429901,0.1788476854562759,0.1770065426826477,0.8285714285714286,0.8285714285714286,0.8142857142857143,0.3601710200309753,0.3477616012096405,0.3528849482536316,Decreased,Decreased,Decreased,Increased,0
acute-inflammations.csv,120,6,1.0,1.0,1.0,0.0010515141766518,0.000193216081243,0.0151325799524784,1.0,1.0,1.0,0.0012998906895518,0.0002699331380426,0.0145844602957367,Same,Same,Increased,Increased,0
analcatdata_apnea3.csv,450,3,0.875,0.875,0.875,0.3730310201644897,0.3734214901924133,0.3731829822063446,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.3562303781509399,0.3550742566585541,0.3545038104057312,Same,Same,Decreased,Decreased,0
analcatdata_boxing2.csv,132,3,0.7238095238095238,0.7238095238095238,0.7333333333333333,0.6136981844902039,0.6115139722824097,0.6096842288970947,0.7777777777777778,0.8148148148148148,0.7777777777777778,0.5523415207862854,0.5504113435745239,0.5464305281639099,Increased,Decreased,Decreased,Decreased,0
analcatdata_chlamydia.csv,100,3,0.8375,0.9375,0.8375,0.1870908737182617,0.1648396253585815,0.1826147735118866,0.7,1.0,0.7,0.3247714936733246,0.2826451063156128,0.3090294301509857,Decreased,Decreased,Increased,Increased,0
analcatdata_creditscore.csv,100,6,0.9625,0.9875,0.975,0.2096043080091476,0.1529959738254547,0.1624042093753814,0.95,0.95,0.95,0.1767154037952423,0.139795497059822,0.1466546952724456,Decreased,Same,Increased,Increased,0
analcatdata_lawsuit.csv,264,4,0.933649289099526,0.933649289099526,0.933649289099526,0.1619094610214233,0.1522339135408401,0.1374543309211731,0.9056603773584906,0.9056603773584906,0.9056603773584906,0.2509367763996124,0.2595316767692566,0.2285363972187042,Same,Same,Decreased,Decreased,0
analcatdata_michiganacc.csv,108,3,0.5813953488372093,0.5813953488372093,0.5813953488372093,0.6809353232383728,0.6793072819709778,0.6862249374389648,0.4545454545454545,0.4545454545454545,0.4545454545454545,0.7285337448120117,0.7291868329048157,0.7083847522735596,Same,Same,Increased,Decreased,0
analcatdata_seropositive.csv,132,3,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.1927317976951599,0.1562911570072174,0.1937841325998306,0.8888888888888888,0.925925925925926,0.8888888888888888,0.197612464427948,0.1572477966547012,0.1921834200620651,Same,Decreased,Increased,Increased,0
analcatdata_vineyard.csv,468,3,0.7112299465240641,0.7112299465240641,0.7112299465240641,0.5700123310089111,0.56229168176651,0.5638365149497986,0.6595744680851063,0.6595744680851063,0.6595744680851063,0.6003174781799316,0.5898858904838562,0.5907040238380432,Same,Same,Increased,Increased,0
analcatdata_wildcat.csv,163,5,0.7153846153846154,0.8076923076923077,0.7153846153846154,0.4169311225414276,0.4046543836593628,0.415224552154541,0.696969696969697,0.7878787878787878,0.696969696969697,0.3787766993045807,0.3549454808235168,0.3832084238529205,Decreased,Decreased,Increased,Increased,0
anthracyclineTaxaneChemotherapy.csv,159,61359,0.9606299212598424,0.9606299212598424,0.9606299212598424,0.0938656330108642,0.0588409304618835,0.057315856218338,0.625,0.59375,0.65625,1.711118221282959,2.445842266082764,2.1635446548461914,Same,Increased,Decreased,Decreased,0
appendicitis.csv,106,7,0.8214285714285714,0.8214285714285714,0.8214285714285714,0.3998422026634216,0.3628356456756592,0.401275485754013,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.5678403377532959,0.610069990158081,0.5570855736732483,Same,Same,Increased,Decreased,0
ar4.csv,107,29,0.8705882352941177,0.8823529411764706,0.8823529411764706,0.3333277106285095,0.3136985301971435,0.3313338458538055,0.7727272727272727,0.7727272727272727,0.7727272727272727,0.4727062880992889,0.4866268038749695,0.4776293635368347,Same,Same,Increased,Decreased,0
ar6.csv,101,29,0.9125,0.9,0.9125,0.3753834366798401,0.3442679941654205,0.3559190034866333,0.7142857142857143,0.7142857142857143,0.7142857142857143,9.935606002807615,9.956496238708496,9.946946144104004,Increased,Same,Increased,Decreased,0
arcene.csv,200,10000,0.9625,0.96875,0.96875,0.1790933907032013,0.1243431121110916,0.1460242271423339,0.75,0.8,0.7,0.4363324046134949,0.4770496785640716,0.5079944729804993,Same,Decreased,Increased,Increased,0
arsenic-female-bladder.csv,559,4,0.8657718120805369,0.8657718120805369,0.8680089485458613,0.4410572052001953,0.4217429161071777,0.3843812644481659,0.8839285714285714,0.8928571428571429,0.8928571428571429,0.5411143898963928,0.5540913939476013,2.082519769668579,Increased,Same,Decreased,Increased,0
arsenic-female-lung.csv,559,4,0.988814317673378,0.988814317673378,0.988814317673378,0.0534305274486541,0.0483869388699531,0.0490211807191371,0.9732142857142856,0.9732142857142856,0.9821428571428572,0.1010711416602134,0.0929401069879531,0.0816629603505134,Same,Increased,Increased,Decreased,0
arsenic-male-lung.csv,559,4,0.9977628635346756,0.9977628635346756,0.9977628635346756,0.0069379364140331,0.0042107836343348,0.0037595136091113,0.9821428571428572,0.9910714285714286,1.0,0.0254931319504976,0.0115662151947617,0.0024577041622251,Same,Increased,Decreased,Decreased,0
autoPrice.csv,159,15,0.9763779527559056,0.9763779527559056,0.9763779527559056,0.2375376969575882,0.2158568650484085,0.1931765675544738,0.875,0.875,0.875,0.3532138466835022,0.3554763793945312,0.3423456847667694,Same,Same,Decreased,Decreased,0
autoUniv-au1-1000.csv,1000,20,0.76625,0.7725,0.77875,0.4939261376857757,0.4862430691719055,0.4763217568397522,0.71,0.705,0.71,0.5692562460899353,0.5713355541229248,0.563930869102478,Increased,Increased,Decreased,Decreased,0
auto_price.csv,159,15,0.9921259842519684,0.9921259842519684,0.9921259842519684,0.0484388954937458,0.0336558260023593,0.0260453838855028,0.96875,0.96875,0.96875,0.1477199494838714,0.1469085365533828,0.1455310732126236,Same,Same,Decreased,Decreased,0
backache.csv,180,31,0.875,0.875,0.9027777777777778,0.2643438279628753,0.2427082061767578,0.2492451667785644,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.4139279723167419,0.4334171712398529,0.4226995706558227,Increased,Same,Increased,Decreased,0
badges2.csv,294,10,1.0,1.0,1.0,0.0011192930396646,8.872807666193694e-05,0.0209532137960195,1.0,1.0,1.0,0.0008510932675562,3.2183685107156634e-05,0.0196494124829769,Same,Same,Increased,Increased,0
balance-scale.csv,625,4,0.95,0.95,0.95,0.1693235039710998,0.1683463603258133,0.1788272559642791,0.96,0.96,0.96,0.1775279939174652,0.1747704744338989,0.178926795721054,Same,Same,Increased,Increased,0
banknote-authentication.csv,1372,4,0.9945305378304466,0.9963536918869644,0.9990884229717412,0.0206058714538812,0.0150011144578456,0.0145348934456706,0.9818181818181818,0.9854545454545456,0.9927272727272728,0.0348813794553279,0.0318110659718513,0.0293568149209022,Increased,Increased,Decreased,Decreased,0
blood-transfusion-service-center.csv,748,4,0.7759197324414716,0.7775919732441472,0.7759197324414716,0.4652499258518219,0.4633466601371765,0.4659691751003265,0.76,0.7666666666666667,0.7666666666666667,0.4826932847499847,0.4818190634250641,0.484170526266098,Decreased,Same,Increased,Increased,0
bodyfat.csv,252,14,1.0,1.0,1.0,0.0266271419823169,0.0138212582096457,0.0166373904794454,0.9607843137254902,0.9803921568627452,0.9803921568627452,0.1021882593631744,0.0862883552908897,0.0858197882771492,Same,Same,Increased,Decreased,0
boston.csv,506,13,0.8836633663366337,0.8886138613861386,0.8861386138613861,0.3025813102722168,0.3024720549583435,0.3012717068195343,0.9215686274509804,0.931372549019608,0.9215686274509804,0.2575230002403259,0.2595475614070892,0.2562238574028015,Decreased,Decreased,Decreased,Decreased,0
boston_corrected.csv,506,20,0.8811881188118812,0.8811881188118812,0.8811881188118812,0.3234060406684875,0.3089840412139892,0.3117577135562897,0.8431372549019608,0.8333333333333334,0.8333333333333334,0.3756375014781952,0.372516006231308,0.3719872236251831,Same,Same,Increased,Decreased,0
breast-cancer-dropped-missing-attributes-values.csv,277,9,0.7420814479638009,0.751131221719457,0.7601809954751131,0.5103771090507507,0.5050817728042603,0.50713050365448,0.7142857142857143,0.7142857142857143,0.7321428571428571,0.492830753326416,0.488198846578598,0.4950877726078033,Increased,Increased,Increased,Increased,0
breast.csv,699,10,0.964221824686941,0.966010733452594,0.966010733452594,0.0896180346608161,0.08836580067873,0.0878668501973152,0.9857142857142858,0.9857142857142858,0.9857142857142858,0.0461829788982868,0.0463481619954109,0.0442480482161045,Same,Same,Decreased,Decreased,0
breast_cancer.csv,286,9,0.7543859649122807,0.7587719298245614,0.7675438596491229,0.5237227082252502,0.5156030058860779,0.5145588517189026,0.7931034482758621,0.7931034482758621,0.7758620689655172,0.5189406275749207,0.5129867792129517,0.513668417930603,Increased,Decreased,Decreased,Increased,0
