Dataset,Row,Col,Accuracy_A,Accuracy_B,Accuracy_D,Loss_A,Loss_B,Loss_D,Validation_Accuracy_A,Validation_Accuracy_B,Validation_Accuracy_D,Validation_Loss_A,Validation_Loss_B,Validation_Loss_D,Delta_Training_Accuracy,Delta_Validation_Accuracy,Delta_Training_Loss,Delta_Validation_Loss,ARI
breast_w.csv,699,9,0.9749552772808586,0.9749552772808586,0.9731663685152058,0.1172567903995513,0.115908958017826,0.1166540458798408,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.1156837716698646,0.1169739067554473,0.1149918138980865,Decreased,Same,Increased,Decreased,0
buggyCrx.csv,690,15,0.8786231884057971,0.8804347826086957,0.8768115942028986,0.3141791522502899,0.3111089766025543,0.3129648268222809,0.8985507246376812,0.8840579710144928,0.8913043478260869,0.3221167325973511,0.3219869434833526,0.3231056332588196,Decreased,Increased,Increased,Increased,0
bupa.csv,345,5,0.4710144927536231,0.6557971014492754,0.6485507246376812,0.7030206918716431,0.6481863856315613,0.6500685214996338,0.5652173913043478,0.5507246376811594,0.6231884057971014,0.684479296207428,0.6545684933662415,0.6539992094039917,Decreased,Increased,Increased,Decreased,0
chscase_census2.csv,400,7,0.51875,0.553125,0.546875,0.6911941766738892,0.6881554126739502,0.6882811784744263,0.525,0.45,0.5,0.6941733360290527,0.6952484846115112,0.6949601769447327,Decreased,Increased,Increased,Decreased,0
chscase_census3.csv,400,7,0.51875,0.56875,0.571875,0.6917048692703247,0.6834400296211243,0.684262216091156,0.525,0.4375,0.45,0.694881021976471,0.6987610459327698,0.6990703344345093,Increased,Increased,Increased,Increased,0
chscase_census4.csv,400,7,0.534375,0.5375,0.540625,0.6872926354408264,0.6862663626670837,0.6862276792526245,0.425,0.4375,0.45,0.7010208964347839,0.7016412019729614,0.7019608020782471,Increased,Increased,Decreased,Increased,0
chscase_census5.csv,400,7,0.509375,0.528125,0.534375,0.6941530704498291,0.6914421319961548,0.6909376382827759,0.525,0.4625,0.4625,0.6936160326004028,0.6971513628959656,0.6973423361778259,Increased,Same,Decreased,Increased,0
chscase_census6.csv,400,6,0.5875,0.5875,0.5875,0.6754755973815918,0.6752721071243286,0.6751925945281982,0.5875,0.5875,0.5875,0.677853524684906,0.6771129369735718,0.6774693727493286,Same,Same,Decreased,Increased,0
chscase_funds.csv,185,2,0.6013513513513513,0.7162162162162162,0.7027027027027027,0.681982159614563,0.6654890179634094,0.6680999398231506,0.6486486486486487,0.5675675675675675,0.5675675675675675,0.6839509606361389,0.6874774098396301,0.686249315738678,Decreased,Same,Increased,Decreased,0
chscase_vine2.csv,468,2,0.7620320855614974,0.7700534759358288,0.7727272727272727,0.5764044523239136,0.5667207837104797,0.5627024173736572,0.7127659574468085,0.723404255319149,0.723404255319149,0.6058616042137146,0.5930109024047852,0.589418888092041,Increased,Same,Decreased,Decreased,0
cleve.csv,303,13,0.8347107438016529,0.8388429752066116,0.8347107438016529,0.4150285422801971,0.4077460169792175,0.4049411118030548,0.8360655737704918,0.8360655737704918,0.8524590163934426,0.4211375713348388,0.4218247830867767,0.4204685688018799,Decreased,Increased,Decreased,Decreased,0
cmc.csv,1473,9,0.7317487266553481,0.7292020373514432,0.730899830220713,0.5583305954933167,0.5533334612846375,0.5538122057914734,0.7389830508474576,0.7559322033898305,0.7491525423728813,0.55441814661026,0.5500468015670776,0.5506974458694458,Increased,Decreased,Increased,Increased,0
cpu.csv,209,7,0.994011976047904,0.994011976047904,0.994011976047904,0.0288971774280071,0.0261097326874732,0.0246934927999973,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.0372920185327529,0.0381252393126487,0.0386655405163764,Same,Same,Decreased,Increased,0
credit-g.csv,1000,20,0.76,0.76375,0.7575,0.4723893404006958,0.4713880121707916,0.4698455929756164,0.775,0.77,0.76,0.4961709976196289,0.4956966042518616,0.4892346560955047,Decreased,Decreased,Decreased,Decreased,0
credit_a.csv,690,15,0.8804347826086957,0.8804347826086957,0.8804347826086957,0.3534319102764129,0.3438286185264587,0.3432327508926391,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.5671307444572449,0.574394166469574,0.5720089673995972,Same,Same,Decreased,Decreased,0
crx.csv,690,15,0.8731884057971014,0.8804347826086957,0.8768115942028986,0.3121320903301239,0.3037014305591583,0.3063081502914428,0.8623188405797102,0.855072463768116,0.855072463768116,0.3491920530796051,0.3487190902233124,0.3464556932449341,Decreased,Same,Increased,Decreased,0
datatrieve.csv,130,8,0.9134615384615384,0.9134615384615384,0.9134615384615384,0.2575564682483673,0.2528212070465088,0.2511999905109405,0.9230769230769232,0.9230769230769232,0.9230769230769232,0.3100073933601379,0.312098354101181,0.298003226518631,Same,Same,Decreased,Decreased,0
diabetes.csv,768,8,0.7833876221498371,0.7785016286644951,0.7817589576547231,0.4629918336868286,0.4621236026287079,0.4634503424167633,0.7792207792207793,0.7857142857142857,0.7857142857142857,0.5060362219810486,0.5073787569999695,0.5068041086196899,Increased,Same,Increased,Decreased,0
diggle_table_a2.csv,310,8,0.9919354838709676,0.9919354838709676,0.9919354838709676,0.0684519857168197,0.0647586807608604,0.0627316460013389,0.9838709677419356,0.9838709677419356,0.9838709677419356,0.0778254345059394,0.0761221051216125,0.0712930858135223,Same,Same,Decreased,Decreased,0
disclosure_x_bias.csv,662,3,0.5860113421550095,0.5879017013232514,0.5897920604914934,0.6808680891990662,0.6805099844932556,0.6805250644683838,0.6165413533834586,0.5939849624060151,0.5939849624060151,0.6735649108886719,0.673621416091919,0.673640787601471,Increased,Same,Increased,Increased,0
disclosure_x_noise.csv,662,3,0.5614366729678639,0.5633270321361059,0.5614366729678639,0.685247004032135,0.6847715973854065,0.684935450553894,0.5338345864661654,0.5263157894736842,0.5263157894736842,0.6907318830490112,0.6908053755760193,0.6908605098724365,Decreased,Same,Increased,Increased,0
disclosure_x_tampered.csv,662,3,0.5425330812854442,0.5425330812854442,0.5406427221172023,0.6865426898002625,0.6863390207290649,0.6866453289985657,0.5338345864661654,0.5338345864661654,0.5413533834586466,0.688782811164856,0.6883417963981628,0.6891319751739502,Decreased,Increased,Increased,Increased,0
disclosure_z.csv,662,3,0.5293005671077504,0.5689981096408318,0.5671077504725898,0.6891956925392151,0.6843971014022827,0.6870712041854858,0.5639097744360902,0.556390977443609,0.5714285714285714,0.6845324039459229,0.6803944706916809,0.6817469596862793,Decreased,Increased,Increased,Increased,0
fertility.csv,100,9,0.875,0.875,0.875,0.3280698657035827,0.3054322302341461,0.3147410750389099,0.9,0.9,0.9,0.4456128180027008,0.4633509516716003,0.489832729101181,Same,Same,Increased,Increased,0
fishcatch.csv,158,6,0.992063492063492,0.992063492063492,0.992063492063492,0.1147467344999313,0.1025224402546882,0.1188029423356056,1.0,0.96875,1.0,0.1860604733228683,0.1711443960666656,0.1889101564884185,Same,Increased,Increased,Increased,0
fri_c0_1000_10.csv,1000,10,0.83375,0.84125,0.83375,0.3884567320346832,0.3835335969924927,0.3858324885368347,0.875,0.87,0.875,0.3341102302074432,0.3299256861209869,0.3320613503456116,Decreased,Increased,Increased,Increased,0
fri_c0_1000_25.csv,1000,25,0.86625,0.87375,0.86625,0.3536692559719085,0.3452529907226562,0.3429117202758789,0.82,0.815,0.835,0.3979946374893188,0.3947283923625946,0.397759348154068,Decreased,Increased,Decreased,Increased,0
fri_c0_1000_5.csv,1000,5,0.88125,0.88,0.8825,0.339659720659256,0.3356587886810303,0.3360351622104645,0.865,0.865,0.87,0.3718603849411011,0.371057778596878,0.3697486221790313,Increased,Increased,Increased,Decreased,0
fri_c0_1000_50.csv,1000,50,0.88625,0.8925,0.8975,0.3535933196544647,0.3387901186943054,0.3321827948093414,0.765,0.765,0.775,0.4878611266613006,0.4947786033153534,0.4970632195472717,Increased,Increased,Decreased,Increased,0
fri_c0_100_25.csv,100,25,0.875,0.9,0.9,0.4844526648521423,0.4661377072334289,0.430195152759552,0.75,0.75,0.75,0.6231209635734558,0.6302794218063354,0.6886460185050964,Same,Same,Decreased,Increased,0
fri_c0_100_50.csv,100,50,0.9875,0.9875,0.9875,0.2418629378080368,0.2093753516674041,0.2105422914028167,0.65,0.65,0.65,0.5649752020835876,0.5670595765113831,0.5694974064826965,Same,Same,Increased,Increased,0
fri_c0_250_10.csv,250,10,0.875,0.895,0.885,0.3303757607936859,0.3155915737152099,0.3166802227497101,0.82,0.84,0.82,0.4230112433433532,0.4144285321235657,0.4194208085536957,Decreased,Decreased,Increased,Increased,0
fri_c0_250_25.csv,250,25,0.905,0.91,0.915,0.3972384631633758,0.3589290678501129,0.3686543703079223,0.76,0.78,0.78,0.5344427824020386,0.5434132218360901,0.5325486660003662,Increased,Same,Increased,Decreased,0
fri_c0_250_50.csv,250,50,0.965,0.97,0.965,0.1962211728096008,0.1743739545345306,0.1308429986238479,0.78,0.8,0.8,0.4030031263828277,0.416316419839859,0.4233880341053009,Decreased,Same,Decreased,Increased,0
fri_c0_500_10.csv,500,10,0.9025,0.9025,0.9,0.2787798941135406,0.2788453698158264,0.2780234515666961,0.85,0.84,0.85,0.4339897930622101,0.4294973015785217,0.4311093986034393,Decreased,Increased,Decreased,Increased,0
fri_c0_500_25.csv,500,25,0.8875,0.88,0.8825,0.3360024988651275,0.3251804411411285,0.3173871636390686,0.77,0.77,0.76,0.4814422726631164,0.489243745803833,0.487039715051651,Increased,Decreased,Decreased,Decreased,0
fri_c0_500_5.csv,500,5,0.84,0.855,0.85,0.41958749294281,0.400772213935852,0.4033119976520538,0.79,0.79,0.78,0.4395589530467987,0.4322169423103332,0.4330433011054992,Decreased,Decreased,Increased,Increased,0
fri_c0_500_50.csv,500,50,0.9275,0.945,0.9475,0.2304199635982513,0.1999456286430359,0.1982805430889129,0.75,0.77,0.76,0.4840921759605407,0.5071820616722107,0.5171740055084229,Increased,Decreased,Decreased,Increased,0
fri_c1_1000_10.csv,1000,10,0.7975,0.8175,0.80875,0.4381096661090851,0.4380131661891937,0.4350579977035522,0.77,0.76,0.775,0.4682158231735229,0.4711942672729492,0.4674217998981476,Decreased,Increased,Decreased,Decreased,0
fri_c1_1000_25.csv,1000,25,0.7425,0.74375,0.735,0.5620228052139282,0.5613355040550232,0.5595317482948303,0.62,0.615,0.615,0.609488844871521,0.6108283400535583,0.6110038161277771,Decreased,Same,Decreased,Increased,0
fri_c1_1000_5.csv,1000,5,0.84375,0.85875,0.86375,0.4763286113739013,0.460091084241867,0.4715425074100494,0.82,0.825,0.82,0.5062846541404724,0.4906661510467529,0.5028461217880249,Increased,Decreased,Increased,Increased,0
fri_c1_1000_50.csv,1000,50,0.74875,0.76375,0.76125,0.5491509437561035,0.5343204736709595,0.5332508087158203,0.595,0.625,0.61,0.6489240527153015,0.649895191192627,0.6546735167503357,Decreased,Decreased,Decreased,Increased,0
fri_c1_100_25.csv,100,25,0.4375,0.6375,0.575,0.6948596835136414,0.6858460903167725,1.95369815826416,0.55,0.4,0.45,0.6928097605705261,0.6963475346565247,0.8730037808418274,Decreased,Increased,Increased,Increased,0
fri_c1_100_5.csv,100,5,0.7125,0.725,0.725,0.5570955276489258,0.5547986030578613,0.5519958734512329,0.65,0.65,0.65,0.6399219036102295,0.6409839987754822,0.6413215398788452,Same,Same,Decreased,Increased,0
fri_c1_250_10.csv,250,10,0.745,0.75,0.75,0.5549360513687134,0.5490913987159729,0.5488443970680237,0.68,0.7,0.68,0.6027120351791382,0.6039922833442688,0.6010475754737854,Same,Decreased,Decreased,Decreased,0
fri_c1_250_5.csv,250,5,0.825,0.825,0.835,0.4577910900115967,0.4544307589530945,0.4525735974311828,0.8,0.76,0.78,0.5288535356521606,0.5275634527206421,0.5196106433868408,Increased,Increased,Decreased,Decreased,0
fri_c1_250_50.csv,250,50,0.83,0.835,0.83,0.4495058357715606,0.4164091944694519,0.4131638407707214,0.78,0.78,0.78,0.6278859376907349,0.6410423517227173,0.6397508978843689,Decreased,Same,Decreased,Decreased,0
fri_c1_500_10.csv,500,10,0.73,0.7425,0.7475,0.543477475643158,0.5282347202301025,0.5242987275123596,0.67,0.66,0.66,0.5968080759048462,0.5876962542533875,0.5887756943702698,Increased,Same,Decreased,Increased,0
fri_c1_500_25.csv,500,25,0.735,0.7275,0.7325,0.5303756594657898,0.525693953037262,0.5240283012390137,0.57,0.61,0.6,0.6581569910049438,0.6607992649078369,0.660319983959198,Increased,Decreased,Decreased,Decreased,0
fri_c1_500_5.csv,500,5,0.7625,0.7625,0.7625,0.5482152700424194,0.5497441291809082,0.5495975017547607,0.74,0.74,0.74,0.5610666871070862,0.5602364540100098,0.5608649253845215,Same,Same,Decreased,Increased,0
fri_c1_500_50.csv,500,50,0.795,0.805,0.8025,0.493855208158493,0.4722362458705902,0.4759913682937622,0.65,0.64,0.65,0.6774419546127319,0.6913630962371826,0.6888504028320312,Decreased,Increased,Increased,Decreased,0
fri_c2_1000_10.csv,1000,10,0.8075,0.85625,0.8125,0.4403541684150696,0.4158378839492798,0.4231976270675659,0.805,0.84,0.8,0.4508075714111328,0.435190886259079,0.4412222802639007,Decreased,Decreased,Increased,Increased,0
fri_c2_1000_25.csv,1000,25,0.83375,0.83375,0.83375,0.412067711353302,0.4026234149932861,0.4044739902019501,0.85,0.845,0.84,0.4221954643726349,0.4123779237270355,0.4133673906326294,Same,Decreased,Increased,Increased,0
fri_c2_1000_5.csv,1000,5,0.91375,0.91875,0.92125,0.3804482519626617,0.3669815063476562,0.3665219247341156,0.91,0.91,0.905,0.3795942366123199,0.3697417974472046,0.3706749677658081,Increased,Decreased,Decreased,Increased,0
fri_c2_1000_50.csv,1000,50,0.81125,0.825,0.82375,0.4618375301361084,0.4444111883640289,0.4428403079509735,0.71,0.67,0.68,0.5830695033073425,0.6009616255760193,0.5913094878196716,Decreased,Increased,Decreased,Decreased,0
fri_c2_100_10.csv,100,10,0.85,0.825,0.825,0.4324799180030823,0.4312601089477539,0.4264861643314361,0.75,0.75,0.75,0.4442073702812195,0.4436135292053222,0.445042073726654,Same,Same,Decreased,Increased,0
fri_c2_100_5.csv,100,5,0.5875,0.65,0.65,0.6782901883125305,0.6444117426872253,0.6440402269363403,0.5,0.4,0.4,0.6977680325508118,0.697645902633667,0.697752833366394,Same,Same,Decreased,Increased,0
fri_c2_250_10.csv,250,10,0.86,0.86,0.86,0.3976150453090668,0.3836022317409515,0.3901032209396362,0.88,0.88,0.88,0.377416580915451,0.3578490018844604,0.3643748462200165,Same,Same,Increased,Increased,0
fri_c2_250_25.csv,250,25,0.825,0.81,0.82,0.4767770767211914,0.4607929289340973,0.4573525190353393,0.64,0.62,0.62,0.6210225820541382,0.6278965473175049,0.635967493057251,Increased,Same,Decreased,Increased,0
fri_c2_250_5.csv,250,5,0.785,0.795,0.795,0.5114017724990845,0.502204179763794,0.4895888566970825,0.72,0.72,0.72,0.5844130516052246,0.5805161595344543,0.5611924529075623,Same,Same,Decreased,Decreased,0
fri_c2_250_50.csv,250,50,0.545,0.69,0.705,0.6846563816070557,0.6251962184906006,0.6246722936630249,0.54,0.58,0.56,0.694811224937439,0.709045946598053,0.7086422443389893,Increased,Decreased,Decreased,Decreased,0
fri_c2_500_10.csv,500,10,0.8175,0.82,0.82,0.480606347322464,0.4720320105552673,0.475702166557312,0.81,0.81,0.81,0.4972158074378967,0.4925201833248138,0.4921630918979645,Same,Same,Increased,Decreased,0
fri_c2_500_25.csv,500,25,0.775,0.79,0.785,0.5026588439941406,0.481683075428009,0.4893700778484344,0.64,0.66,0.65,0.6218327283859253,0.6270092129707336,0.6282365322113037,Decreased,Decreased,Increased,Increased,0
fri_c2_500_5.csv,500,5,0.785,0.785,0.79,0.5085235834121704,0.4991008043289184,0.4997749328613281,0.72,0.73,0.72,0.5503814220428467,0.5324915647506714,0.5389085412025452,Increased,Decreased,Increased,Increased,0
fri_c2_500_50.csv,500,50,0.835,0.845,0.8425,0.4142126142978668,0.3964061737060547,0.4005838632583618,0.73,0.74,0.73,0.6615098714828491,0.6615057587623596,0.6665692329406738,Decreased,Decreased,Increased,Increased,0
fri_c3_1000_10.csv,1000,10,0.78,0.78,0.7825,0.5205157995223999,0.519453763961792,0.5171183943748474,0.76,0.765,0.755,0.5419068336486816,0.5424064993858337,0.5372255444526672,Increased,Decreased,Decreased,Decreased,0
fri_c3_1000_25.csv,1000,25,0.715,0.72,0.71,0.5615902543067932,0.5438055992126465,0.5534104704856873,0.675,0.665,0.675,0.6212261319160461,0.6184525489807129,0.6217459440231323,Decreased,Increased,Increased,Increased,0
fri_c3_1000_5.csv,1000,5,0.795,0.79125,0.79125,0.5075221657752991,0.4991301298141479,0.5014176368713379,0.785,0.77,0.77,0.5056219696998596,0.4988162219524383,0.4992039799690246,Same,Same,Increased,Increased,0
fri_c3_1000_50.csv,1000,50,0.80375,0.8125,0.82625,0.5242559313774109,0.5083779692649841,0.5057916045188904,0.615,0.615,0.61,0.6241155862808228,0.6253852844238281,0.6259440779685974,Increased,Decreased,Decreased,Increased,0
fri_c3_100_25.csv,100,25,0.85,0.85,0.8875,0.558200478553772,0.5443052053451538,0.5119553804397583,0.55,0.55,0.55,0.6878882646560669,0.6910922527313232,0.6918386220932007,Increased,Same,Decreased,Increased,0
fri_c3_100_5.csv,100,5,0.7875,0.7875,0.7875,0.6479206085205078,0.6384146213531494,0.6385132074356079,0.6,0.6,0.6,0.6891649961471558,0.6903809309005737,0.6910845637321472,Same,Same,Increased,Increased,0
fri_c3_100_50.csv,100,50,0.9625,0.9625,0.9625,0.3551967144012451,0.3092491328716278,0.2868968844413757,0.65,0.6,0.65,0.6758159399032593,0.6808466911315918,1.0223971605300903,Same,Increased,Decreased,Increased,0
fri_c3_250_10.csv,250,10,0.76,0.775,0.775,0.4880147576332092,0.4820814430713653,0.4779413640499115,0.74,0.76,0.74,0.5508601665496826,0.5464046001434326,0.5411516427993774,Same,Decreased,Decreased,Decreased,0
fri_c3_250_25.csv,250,25,0.755,0.76,0.775,0.5714904069900513,0.5479488372802734,0.5443874597549438,0.64,0.64,0.64,0.6383875012397766,0.6442593336105347,0.6481361389160156,Increased,Same,Decreased,Increased,0
fri_c3_250_5.csv,250,5,0.8,0.785,0.8,0.5848133563995361,0.5233423709869385,0.5376941561698914,0.8,0.78,0.8,0.6340069770812988,0.5861507654190063,0.6002238988876343,Increased,Increased,Increased,Increased,0
fri_c3_500_10.csv,500,10,0.7425,0.7425,0.74,0.5679649710655212,0.559699535369873,0.5591453313827515,0.67,0.67,0.66,0.6013579368591309,0.5990193486213684,0.5978137254714966,Decreased,Decreased,Decreased,Decreased,0
fri_c3_500_25.csv,500,25,0.7975,0.795,0.795,0.5107364058494568,0.5002766251564026,0.5039518475532532,0.7,0.69,0.72,0.6022525429725647,0.6027960181236267,0.6008154153823853,Same,Increased,Increased,Decreased,0
fri_c3_500_5.csv,500,5,0.76,0.765,0.775,0.5616465210914612,0.5166192650794983,0.5291364789009094,0.72,0.74,0.77,0.5859079957008362,0.5450551509857178,0.5551810264587402,Increased,Increased,Increased,Increased,0
fri_c4_1000_10.csv,1000,10,0.8025,0.815,0.81125,0.5352017879486084,0.5195021629333496,0.5256607532501221,0.785,0.8,0.785,0.5373983383178711,0.5200983285903931,0.5312119722366333,Decreased,Decreased,Increased,Increased,0
fri_c4_1000_100.csv,1000,100,0.80625,0.83125,0.8275,0.4809757173061371,0.4455859065055847,0.4462314546108246,0.635,0.61,0.605,0.6601879596710205,0.6802800893783569,0.68556809425354,Decreased,Decreased,Increased,Increased,0
fri_c4_1000_25.csv,1000,25,0.63375,0.71375,0.72125,0.6647932529449463,0.5739890933036804,0.5731824636459351,0.625,0.635,0.615,0.6750717759132385,0.6451540589332581,0.6466808915138245,Increased,Decreased,Decreased,Increased,0
fri_c4_1000_50.csv,1000,50,0.755,0.7875,0.785,0.5434575080871582,0.5094459652900696,0.5043440461158752,0.61,0.58,0.61,0.6079429984092712,0.6024465560913086,0.6068547964096069,Decreased,Increased,Decreased,Increased,0
fri_c4_100_10.csv,100,10,0.45,0.5,0.5125,0.7065075635910034,0.700655996799469,0.6950817108154297,0.6,0.6,0.6,0.6783312559127808,0.6794265508651733,0.6809878945350647,Increased,Same,Decreased,Increased,0
fri_c4_100_100.csv,100,100,0.5,0.875,0.875,0.6773141026496887,0.6435254216194153,0.6428921818733215,0.55,0.5,0.5,0.6971238255500793,0.705382227897644,0.7040950059890747,Same,Same,Decreased,Decreased,0
fri_c4_100_25.csv,100,25,0.9375,0.9375,0.9375,0.3908994197845459,0.3375798463821411,0.2897655963897705,0.7,0.7,0.75,0.4655576348304748,0.4438144564628601,0.433577686548233,Same,Increased,Decreased,Decreased,0
fri_c4_100_50.csv,100,50,0.7625,0.7875,0.8125,0.6057647466659546,0.581231415271759,0.5785571336746216,0.65,0.7,0.7,0.6509783864021301,0.6615669131278992,0.6554995179176331,Increased,Same,Decreased,Decreased,0
fri_c4_250_10.csv,250,10,0.685,0.71,0.7,0.613766074180603,0.5794546604156494,0.5791966915130615,0.52,0.54,0.56,0.6796193718910217,0.6723025441169739,0.6683751940727234,Decreased,Increased,Decreased,Decreased,0
fri_c4_250_100.csv,250,100,0.86,0.89,0.895,0.504959225654602,0.4249507188796997,0.4178725481033325,0.64,0.68,0.68,0.6857015490531921,0.6943508386611938,0.6971945762634277,Increased,Same,Decreased,Increased,0
fri_c4_250_50.csv,250,50,0.515,0.81,0.795,0.6830045580863953,0.5477118492126465,0.4866824448108673,0.6,0.6,0.66,0.6709964871406555,0.656343400478363,0.6670414805412292,Decreased,Increased,Decreased,Increased,0
fri_c4_500_10.csv,500,10,0.81,0.8275,0.825,0.4859010577201843,0.4701080024242401,0.4676356017589569,0.72,0.71,0.71,0.5412305593490601,0.5274533629417419,0.5285863280296326,Decreased,Same,Decreased,Increased,0
