Dataset,Row,Col,Accuracy_A,Accuracy_B,Accuracy_D,Loss_A,Loss_B,Loss_D,Validation_Accuracy_A,Validation_Accuracy_B,Validation_Accuracy_D,Validation_Loss_A,Validation_Loss_B,Validation_Loss_D,Delta_Training_Accuracy,Delta_Validation_Accuracy,Delta_Training_Loss,Delta_Validation_Loss,ARI
fri_c4_500_100.csv,500,100,0.78,0.8375,0.8325,0.6126076579093933,0.5337191224098206,0.5445663332939148,0.55,0.53,0.53,0.691823422908783,0.7200356125831604,0.7115499377250671,Decreased,Same,Increased,Decreased,0
fri_c4_500_25.csv,500,25,0.78,0.7825,0.79,0.5451270937919617,0.5391771793365479,0.5371580123901367,0.64,0.64,0.64,0.6214384436607361,0.6238355040550232,0.6244964003562927,Increased,Same,Decreased,Increased,0
fri_c4_500_50.csv,500,50,0.83,0.8425,0.835,0.4450943768024444,0.4103302359580993,0.4300189316272735,0.68,0.68,0.68,0.6014074087142944,0.6083030700683594,0.603679358959198,Decreased,Same,Increased,Decreased,0
fruitfly.csv,125,4,0.59,0.59,0.59,0.6504154205322266,0.6486781239509583,0.6533224582672119,0.68,0.68,0.68,0.678598165512085,0.6791673302650452,0.6646968126296997,Same,Same,Increased,Decreased,0
german.csv,1000,20,0.745,0.74375,0.745,0.4941724836826324,0.4918594062328338,0.49058997631073,0.78,0.775,0.78,0.528083086013794,0.5301050543785095,0.5269822478294373,Increased,Increased,Decreased,Decreased,0
glass2.csv,163,9,0.5538461538461539,0.7153846153846154,0.7846153846153846,0.6740481853485107,0.646247923374176,0.4907106757164001,0.6666666666666666,0.696969696969697,0.7878787878787878,0.6650490164756775,0.6468705534934998,0.5184169411659241,Increased,Increased,Decreased,Decreased,0
grub-damage.csv,155,8,0.7903225806451613,0.7983870967741935,0.7983870967741935,0.4864120483398437,0.4792309999465942,0.4821401536464691,0.7741935483870968,0.7419354838709677,0.7741935483870968,0.5336372256278992,0.5360926985740662,0.5356699228286743,Same,Increased,Increased,Decreased,0
haberman.csv,306,3,0.7418032786885246,0.7418032786885246,0.7418032786885246,0.5280072093009949,0.5261083841323853,0.5219645500183105,0.7096774193548387,0.7096774193548387,0.7096774193548387,0.5892608165740967,0.5899211764335632,0.5921351313591003,Same,Same,Decreased,Increased,0
heart-statlog.csv,270,13,0.8703703703703703,0.875,0.8703703703703703,0.343282550573349,0.3366188704967499,0.3378735780715942,0.9074074074074074,0.8888888888888888,0.9074074074074074,0.362472653388977,0.3654196262359619,0.3595097959041595,Decreased,Increased,Increased,Decreased,0
heart_c.csv,303,13,0.8636363636363636,0.8636363636363636,0.8636363636363636,0.3347179889678955,0.3267349600791931,0.328947365283966,0.7868852459016393,0.7868852459016393,0.7868852459016393,0.4323719441890716,0.4287320673465729,0.4331046044826507,Same,Same,Increased,Increased,0
heart_h.csv,294,13,0.8765957446808511,0.8808510638297873,0.8808510638297873,0.3594851791858673,0.3505931496620178,0.3491902649402618,0.8135593220338984,0.8135593220338984,0.8135593220338984,0.3803428411483764,0.3820440769195556,0.3780480623245239,Same,Same,Decreased,Decreased,0
heart_statlog.csv,270,13,0.8657407407407407,0.8611111111111112,0.8657407407407407,0.3451035916805267,0.3405673503875732,0.3451188802719116,0.8703703703703703,0.8518518518518519,0.8518518518518519,0.3675452470779419,0.3655148148536682,0.3696963787078857,Increased,Same,Increased,Increased,0
hill-valley.csv,1212,100,0.5056759545923633,0.5056759545923633,0.5056759545923633,0.6929348111152649,0.6929454803466797,0.6928874254226685,0.4526748971193415,0.4526748971193415,0.4526748971193415,0.6946958899497986,0.6954909563064575,0.6944255828857422,Same,Same,Decreased,Decreased,0
house_votes_84.csv,435,16,0.9798850574712644,0.9827586206896552,0.9798850574712644,0.0752301216125488,0.0627587959170341,0.0665198639035224,0.9655172413793104,0.9540229885057472,0.9655172413793104,0.1351939290761947,0.1447875797748565,0.1395001113414764,Decreased,Increased,Increased,Decreased,0
humandevel.csv,130,1,0.8942307692307693,0.8942307692307693,0.8942307692307693,0.3347668349742889,0.329635888338089,0.3297022581100464,0.8846153846153846,0.8846153846153846,0.8846153846153846,0.2989795506000519,0.2936668992042541,0.2948232293128967,Same,Same,Increased,Increased,0
ilpd.csv,583,10,0.7060085836909872,0.7060085836909872,0.7060085836909872,0.5074639320373535,0.5069230794906616,0.5074472427368164,0.7435897435897436,0.7435897435897436,0.7435897435897436,0.4706477522850036,0.469054102897644,0.4683670401573181,Same,Same,Increased,Decreased,0
ionosphere.csv,351,34,0.975,0.975,0.975,0.1475436836481094,0.1198397800326347,0.1141457632184028,0.8873239436619719,0.9014084507042254,0.8873239436619719,0.2874945998191833,0.279859334230423,0.2936086356639862,Same,Decreased,Decreased,Increased,0
kc1-binary.csv,145,94,0.8362068965517241,0.8620689655172413,0.8793103448275862,0.3196522295475006,0.2856623828411102,0.2486343085765838,0.8275862068965517,0.8275862068965517,0.8275862068965517,0.355827659368515,0.3525956273078918,0.3551061153411865,Increased,Same,Decreased,Increased,0
kc2.csv,522,21,0.8537170263788969,0.8489208633093526,0.841726618705036,0.3475179076194763,0.3407234251499176,0.3455357551574707,0.8285714285714286,0.8571428571428571,0.819047619047619,0.4444231390953064,0.4535437226295471,0.4537849128246307,Decreased,Decreased,Increased,Increased,0
kc3.csv,458,39,0.9289617486338798,0.9371584699453552,0.9398907103825136,0.2648464739322662,0.2122194916009903,0.2192820608615875,0.9347826086956522,0.9347826086956522,0.9347826086956522,0.2750665545463562,0.2366217970848083,0.2400428056716919,Increased,Same,Increased,Increased,0
lowbwt.csv,189,9,0.8874172185430463,0.8940397350993378,0.8874172185430463,0.4133159816265106,0.4007314145565033,0.4082124829292297,0.7894736842105263,0.8157894736842105,0.7894736842105263,0.4856046438217163,0.4773198068141937,0.4733326435089111,Decreased,Decreased,Increased,Decreased,0
lungcancer_GSE31210.csv,226,23,0.8277777777777777,0.8277777777777777,0.9444444444444444,0.2609316110610962,0.2475029230117797,0.2300483286380767,0.9130434782608696,0.9130434782608696,0.9130434782608696,0.1885784566402435,0.1833935230970382,0.1985960602760315,Increased,Same,Decreased,Increased,0
machine_cpu.csv,209,6,0.9700598802395208,0.9700598802395208,0.9700598802395208,0.1335498243570327,0.1288495063781738,0.1299941837787628,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.1798933148384094,0.1806815564632415,0.1838772445917129,Same,Same,Increased,Increased,0
mc2.csv,161,39,0.703125,0.7109375,0.7109375,0.5431231260299683,0.5025644302368164,0.5113651752471924,0.7878787878787878,0.7878787878787878,0.7878787878787878,0.5291233658790588,0.4916760921478271,0.5072173476219177,Same,Same,Increased,Increased,0
molecular-biology_promoters.csv,106,57,0.9642857142857144,0.9642857142857144,0.9642857142857144,0.1586051732301712,0.1353901177644729,0.1646979749202728,0.7727272727272727,0.7727272727272727,0.8181818181818182,0.501488983631134,0.5207054018974304,0.4767957031726837,Same,Increased,Increased,Decreased,0
molecular_biology_promoters.csv,106,57,0.5,0.5,0.6666666666666666,0.6907944083213806,0.6554287672042847,0.65925532579422,0.5,0.5,0.3636363636363636,0.7175564765930176,0.7169169783592224,0.7082070708274841,Increased,Decreased,Increased,Decreased,0
monk1.csv,556,6,0.7837837837837838,0.7927927927927928,0.7927927927927928,0.493530124425888,0.4900965094566345,0.491834431886673,0.7589285714285714,0.7589285714285714,0.7589285714285714,0.549105703830719,0.5476378202438354,0.5489963889122009,Same,Same,Increased,Increased,0
monk2.csv,601,6,0.6645833333333333,0.6645833333333333,0.6645833333333333,0.5146366953849792,0.5134068727493286,0.5174462199211121,0.6198347107438017,0.6198347107438017,0.6198347107438017,0.6090145111083984,0.6141018867492676,0.6081357598304749,Same,Same,Increased,Decreased,0
monk3.csv,554,6,0.8961625282167043,0.891647855530474,0.891647855530474,0.2789603173732757,0.2071426808834076,0.2025020867586136,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.3314208984375,0.2513880729675293,0.2479665875434875,Same,Same,Decreased,Decreased,0
monks-problems-1.csv,556,6,0.8445945945945946,0.8423423423423423,0.8490990990990991,0.399004578590393,0.384207159280777,0.3898139595985412,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.4281874597072601,0.4088732600212097,0.4189864695072174,Increased,Same,Increased,Increased,0
monks-problems-2.csv,601,6,0.6645833333333333,0.6645833333333333,0.6645833333333333,0.5287538170814514,0.5215877294540405,0.5241202712059021,0.628099173553719,0.628099173553719,0.628099173553719,0.6058875918388367,0.6065806150436401,0.6029788851737976,Same,Same,Increased,Decreased,0
monks-problems-3.csv,554,6,0.8871331828442438,0.8871331828442438,0.8871331828442438,0.2791391015052795,0.2786727845668793,0.2774538993835449,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.3072636127471924,0.3059283792972564,0.3036023378372192,Same,Same,Decreased,Decreased,0
mu284.csv,284,10,1.0,0.9955947136563876,1.0,0.0183389540761709,0.0127571960911154,0.013742065988481,1.0,1.0,1.0,0.0157597418874502,0.0108323041349649,0.0136266089975833,Increased,Same,Increased,Increased,0
newton_hema.csv,140,3,0.7232142857142857,0.7232142857142857,0.7321428571428571,0.5910754203796387,0.5865618586540222,0.5797153115272522,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.6012383699417114,0.598080575466156,0.5964884161949158,Increased,Same,Decreased,Decreased,0
no2.csv,500,7,0.595,0.5975,0.5975,0.6625661253929138,0.6606260538101196,0.6617467403411865,0.56,0.56,0.56,0.6678877472877502,0.6680652499198914,0.6675145626068115,Same,Same,Increased,Decreased,0
oil_spill.csv,937,49,0.9532710280373832,0.9532710280373832,0.9532710280373832,0.0896552056074142,0.0715473443269729,0.0765866115689277,0.9680851063829788,0.9680851063829788,0.9680851063829788,0.0748805925250053,0.0733419805765152,0.078577809035778,Same,Same,Increased,Increased,0
parity5+5.csv,1124,10,0.5005561735261401,0.5194660734149055,0.5172413793103449,0.6919280290603638,0.6910694241523743,0.6909210085868835,0.4488888888888889,0.4266666666666667,0.4266666666666667,0.6971495747566223,0.6979708671569824,0.6984712481498718,Decreased,Same,Decreased,Increased,0
pc1_req.csv,320,8,0.72265625,0.72265625,0.71875,0.5813586115837097,0.5788426995277405,0.5789306163787842,0.609375,0.609375,0.609375,0.6359946727752686,0.6385926008224487,0.6404021382331848,Decreased,Same,Increased,Increased,0
pc4.csv,1458,37,0.9082332761578044,0.9082332761578044,0.9073756432247,0.1828917413949966,0.1785921156406402,0.1765522062778473,0.886986301369863,0.8801369863013698,0.8767123287671232,0.2121608704328537,0.2145744860172271,0.2156868278980255,Decreased,Decreased,Decreased,Increased,0
pima.csv,768,8,0.7915309446254072,0.7947882736156352,0.7882736156351792,0.4816898107528686,0.4828307926654815,0.4792534112930298,0.7597402597402597,0.7597402597402597,0.7532467532467533,0.4812957346439361,0.4818106293678283,0.4769357442855835,Decreased,Decreased,Decreased,Decreased,0
planning-relax.csv,182,12,0.7172413793103448,0.7172413793103448,0.7172413793103448,0.5914061069488525,0.5891757607460022,0.5762403011322021,0.7027027027027027,0.7027027027027027,0.7027027027027027,0.6109456419944763,0.610065758228302,0.6164971590042114,Same,Same,Decreased,Increased,0
plasma_retinol.csv,315,13,0.5873015873015873,0.6031746031746031,0.6150793650793651,0.6562700271606445,0.652725100517273,0.6485794186592102,0.5873015873015873,0.5873015873015873,0.5555555555555556,0.6809660196304321,0.6813327074050903,0.682330310344696,Increased,Decreased,Decreased,Increased,0
pm10.csv,500,7,0.5475,0.5475,0.5625,0.6899968981742859,0.6859709024429321,0.6848199963569641,0.54,0.58,0.58,0.6905838251113892,0.6888334155082703,0.6891801953315735,Increased,Same,Decreased,Increased,0
prnn_crabs.csv,200,7,0.99375,0.99375,1.0,0.0452454015612602,0.0348355546593666,0.0277999751269817,1.0,1.0,1.0,0.0306693464517593,0.022516218945384,0.0170639660209417,Increased,Same,Decreased,Decreased,0
prnn_synth.csv,250,2,0.865,0.865,0.865,0.4003048837184906,0.4006140232086181,0.397771805524826,0.84,0.84,0.84,0.3650527596473694,0.3652034997940063,0.3635682761669159,Same,Same,Decreased,Decreased,0
profb.csv,672,7,0.6666666666666666,0.6834264432029795,0.6834264432029795,0.6335167288780212,0.5922510027885437,0.6191813945770264,0.6666666666666666,0.6666666666666666,0.6592592592592592,0.6387970447540283,0.609722912311554,0.6296144723892212,Same,Decreased,Increased,Increased,0
promoters.csv,106,58,1.0,1.0,1.0,0.0636880546808242,0.035225011408329,0.0608957894146442,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.2504039108753204,0.2374814003705978,0.2770738303661346,Same,Same,Increased,Increased,0
pwLinear.csv,200,10,0.91875,0.9125,0.91875,0.2966970801353454,0.2792047560214996,0.2735426425933838,0.9,0.9,0.9,0.3513628244400024,0.3346941769123077,0.3304862976074219,Increased,Same,Decreased,Decreased,0
qsar-biodeg.csv,1055,41,0.9040284360189572,0.90521327014218,0.901658767772512,0.2675570845603943,0.2632792890071869,0.2640224099159241,0.8862559241706162,0.8815165876777251,0.8815165876777251,0.3157467246055603,0.3189010918140411,0.3187058866024017,Decreased,Same,Increased,Decreased,0
rabe_266.csv,120,2,0.96875,0.96875,0.96875,0.1609853655099868,0.1455777436494827,0.1381058543920517,0.9583333333333334,0.9583333333333334,1.0,0.1624384075403213,0.1459645628929138,0.1332663297653198,Same,Increased,Decreased,Decreased,0
rmftsa_ctoarrivals.csv,264,2,0.7725118483412322,0.7725118483412322,0.7630331753554502,0.4570037424564361,0.445863127708435,0.4485624432563782,0.6981132075471698,0.7169811320754716,0.7169811320754716,0.4595929682254791,0.4577442705631256,0.4593503475189209,Decreased,Same,Increased,Increased,0
rmftsa_ladata.csv,508,10,0.9014778325123152,0.9088669950738916,0.896551724137931,0.2426930665969848,0.2388202250003814,0.2850213050842285,0.8725490196078431,0.8725490196078431,0.8627450980392157,0.2901173532009125,0.2843429446220398,0.3191718757152557,Decreased,Decreased,Increased,Increased,0
sa-heart.csv,462,9,0.7344173441734417,0.7289972899728997,0.7344173441734417,0.5198620557785034,0.5174967050552368,0.5173534154891968,0.7634408602150538,0.7741935483870968,0.7634408602150538,0.5338340997695923,0.533240795135498,0.5332216024398804,Increased,Decreased,Decreased,Decreased,0
saheart.csv,462,9,0.7479674796747967,0.7506775067750677,0.7506775067750677,0.5198219418525696,0.5139920115470886,0.512163519859314,0.7634408602150538,0.7526881720430108,0.7634408602150538,0.5265443921089172,0.5265998244285583,0.5258573889732361,Same,Increased,Decreased,Decreased,0
sensory.csv,576,11,0.6304347826086957,0.6282608695652174,0.6326086956521739,0.6477832198143005,0.6437740325927734,0.6441660523414612,0.6293103448275862,0.6120689655172413,0.6206896551724138,0.6723930835723877,0.6723621487617493,0.6725372076034546,Increased,Increased,Increased,Increased,0
servo.csv,167,4,0.9323308270676692,0.9473684210526316,0.9548872180451128,0.1854903101921081,0.1714666485786438,0.1686051934957504,0.9117647058823528,0.9411764705882352,0.9411764705882352,0.2653257846832275,0.2410221099853515,0.2348538041114807,Increased,Same,Decreased,Decreased,0
sleuth_case2002.csv,147,6,0.6752136752136753,0.6923076923076923,0.6923076923076923,0.5852243304252625,0.5797050595283508,0.5824282765388489,0.7,0.7,0.7,0.5659708380699158,0.5609102845191956,0.5653467178344727,Same,Same,Increased,Increased,0
sonar.csv,208,60,0.9457831325301204,0.963855421686747,0.963855421686747,0.3397058546543121,0.3050672113895416,0.2982924580574035,0.7857142857142857,0.8095238095238095,0.8095238095238095,0.4480374753475189,0.4506589472293854,0.4543431103229522,Same,Same,Decreased,Increased,0
stock.csv,950,9,0.938157894736842,0.9513157894736842,0.9473684210526316,0.1673406958580017,0.14216910302639,0.1395804584026336,0.9315789473684212,0.9526315789473684,0.9473684210526316,0.1875362545251846,0.1579873412847519,0.1598155945539474,Decreased,Decreased,Decreased,Increased,0
strikes.csv,625,6,0.698,0.708,0.7,0.5909901857376099,0.5822856426239014,0.5875589847564697,0.648,0.656,0.64,0.6130449175834656,0.6113066673278809,0.6124346256256104,Decreased,Decreased,Increased,Increased,0
synthetic_control.csv,600,60,1.0,1.0,1.0,0.0002813298488035,0.0002248494711238,0.0011767834657803,1.0,0.9916666666666668,0.9916666666666668,0.0005358305061236,0.0233640130609273,0.010648975148797,Same,Same,Increased,Decreased,0
tecator.csv,240,124,0.9895833333333334,0.9947916666666666,0.9895833333333334,0.0818782523274421,0.0708905234932899,0.062518760561943,0.9375,0.9375,0.9375,0.2054746896028518,0.2142049521207809,0.226578339934349,Decreased,Same,Decreased,Increased,0
threeOf9.csv,512,9,0.8948655256723717,0.9119804400977995,0.9266503667481664,0.2764421701431274,0.2427175790071487,0.1871633976697921,0.912621359223301,0.9514563106796116,0.9514563106796116,0.2406675666570663,0.2098854929208755,0.156328797340393,Increased,Same,Decreased,Decreased,0
tic-tac-toe.csv,958,9,0.7323759791122716,0.7454308093994778,0.737597911227154,0.5502856969833374,0.54302978515625,0.5429253578186035,0.7291666666666666,0.71875,0.7239583333333334,0.574782133102417,0.5703774094581604,0.5693923234939575,Decreased,Increased,Decreased,Decreased,0
tic_tac_toe.csv,958,9,0.7023498694516971,0.7114882506527415,0.7088772845953003,0.5715218782424927,0.5638574361801147,0.560900866985321,0.6770833333333334,0.6822916666666666,0.6770833333333334,0.5998091697692871,0.594656765460968,0.5941640138626099,Decreased,Decreased,Decreased,Decreased,0
tokyo1.csv,959,44,0.9530638852672751,0.954367666232073,0.9530638852672751,0.1876377016305923,0.1744679808616638,0.1762609928846359,0.9010416666666666,0.90625,0.9010416666666666,0.2750562131404876,0.2761046588420868,0.2692779898643493,Decreased,Decreased,Increased,Decreased,0
transplant.csv,131,3,1.0,1.0,1.0,0.0420461483299732,0.0307357739657163,0.0328805781900882,0.925925925925926,0.925925925925926,0.925925925925926,0.1147027313709259,0.1124641299247741,0.1109799668192863,Same,Same,Increased,Decreased,0
triazines.csv,186,60,0.8445945945945946,0.8378378378378378,0.8445945945945946,0.4381752908229828,0.4144610464572906,0.4061695337295532,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.5574684739112854,0.5570731163024902,0.5539800524711609,Increased,Same,Decreased,Decreased,0
veteran.csv,137,7,0.7798165137614679,0.7798165137614679,0.7889908256880734,0.5245986580848694,0.5174622535705566,0.5102075338363647,0.75,0.7142857142857143,0.75,0.5659197568893433,0.5624160170555115,0.5599271059036255,Increased,Increased,Decreased,Decreased,0
visualizing_environmental.csv,111,3,0.7159090909090909,0.7386363636363636,0.7386363636363636,0.5556129813194275,0.5483241677284241,0.5457504391670227,0.6521739130434783,0.6086956521739131,0.6521739130434783,0.5457887053489685,0.5385700464248657,0.5363105535507202,Same,Increased,Decreased,Decreased,0
visualizing_galaxy.csv,323,4,0.9651162790697676,0.9651162790697676,0.9651162790697676,0.1428089737892151,0.1256448775529861,0.1280808448791504,0.953846153846154,0.9692307692307692,0.953846153846154,0.1308769285678863,0.1044413894414901,0.11198590695858,Same,Decreased,Increased,Increased,0
visualizing_livestock.csv,130,2,0.7884615384615384,0.7884615384615384,0.7884615384615384,0.446542739868164,0.4392348825931549,0.4455069899559021,0.8846153846153846,0.8846153846153846,0.8846153846153846,0.3293674886226654,0.3104036152362823,0.3171962201595306,Same,Same,Increased,Increased,0
vowel.csv,990,12,0.9646464646464646,0.9671717171717172,0.9696969696969696,0.1363768130540847,0.1258088648319244,0.1215001344680786,0.9343434343434344,0.9343434343434344,0.9343434343434344,0.1861265897750854,0.1784330606460571,0.1816790848970413,Increased,Same,Decreased,Increased,0
wdbc.csv,569,30,0.9824175824175824,0.989010989010989,0.9912087912087912,0.0534756667912006,0.0407908111810684,0.0383028276264667,0.9912280701754386,0.9912280701754386,0.9912280701754386,0.0575849562883377,0.0504332184791564,0.047039158642292,Increased,Same,Decreased,Decreased,0
wholesale-customers.csv,440,8,0.9318181818181818,0.9346590909090908,0.9375,0.2246152311563491,0.2183691412210464,0.2169183790683746,0.8977272727272727,0.8863636363636364,0.8863636363636364,0.251043438911438,0.2509725093841553,0.2512500584125519,Increased,Same,Decreased,Increased,0
wine.csv,178,13,1.0,1.0,1.0,0.0082012917846441,0.0057301451452076,0.0107064750045537,1.0,1.0,1.0,0.0045112920925021,0.0027558165602385,0.0079590789973735,Same,Same,Increased,Increased,0
wisconsin.csv,194,32,0.6903225806451613,0.6967741935483871,0.6967741935483871,0.6118053197860718,0.6039712429046631,0.6056526303291321,0.6923076923076923,0.6923076923076923,0.6666666666666666,0.6190628409385681,0.6199985146522522,0.6218551993370056,Same,Decreased,Increased,Increased,0
xd6.csv,973,9,1.0,1.0,1.0,0.064012810587883,0.0609217286109924,0.0754105672240257,1.0,1.0,1.0,0.0671134144067764,0.0656448304653167,0.0758626610040664,Same,Same,Increased,Increased,0
