Dataset,Shape,Train Size,Validation Size,Test Size,Hidden Layers,Nodes per Layer,Hidden Sizes,Activation,Learning Rate,Train Accuracy,Train F1 Score,Val Accuracy,Val F1 Score,Test Accuracy,Test F1 Score,Stability_MaxMagn,Stability_MeanMagn,Stability_SumMagn,Mismatch
PieChart3.csv,1077x37,718,50,309,2,3,"[3, 3]",relu,0.01,0.8760445682451253,0.0,0.88,0.0,0.8737864077669902,0.0,1029.5409955864357,9.03880410199709,1175.0445332596219,0
PieChart3.csv,1077x37,718,50,309,2,3,"[3, 3]",relu,0.1,0.8760445682451253,0.0,0.88,0.0,0.8737864077669902,0.0,10.598875854579262,0.16104134632551115,20.93537502231645,2
PieChart3.csv,1077x37,718,50,309,2,3,"[3, 3]",sigmoid,0.01,0.8760445682451253,0.0,0.88,0.0,0.8737864077669902,0.0,1.81793872599299,0.013984144046099923,1.81793872599299,0
PieChart3.csv,1077x37,718,50,309,2,3,"[3, 3]",sigmoid,0.1,0.8760445682451253,0.0,0.88,0.0,0.8737864077669902,0.0,1.8351851408537205,0.014116808775797851,1.8351851408537205,0
PieChart3.csv,1077x37,718,50,309,2,5,"[5, 5]",relu,0.01,0.8760445682451253,0.0,0.88,0.0,0.8737864077669902,0.0,1.0005994742303157,0.006871660450456729,1.5529952618032208,0
PieChart3.csv,1077x37,718,50,309,2,5,"[5, 5]",relu,0.1,0.8760445682451253,0.0,0.88,0.0,0.8737864077669902,0.0,0,0,0,-1
PieChart3.csv,1077x37,718,50,309,2,5,"[5, 5]",sigmoid,0.01,0.8760445682451253,0.0,0.88,0.0,0.8737864077669902,0.0,2.3278352271969087,0.010300155872552693,2.3278352271969087,0
PieChart3.csv,1077x37,718,50,309,2,5,"[5, 5]",sigmoid,0.1,0.8760445682451253,0.0,0.88,0.0,0.8737864077669902,0.0,2.374061725070846,0.010504697898543566,2.374061725070846,0
flare.csv,1066x10,711,50,305,2,3,"[3, 3]",relu,0.01,0.829817158931083,0.0,0.82,0.0,0.8295081967213115,0.0,1.0010237070478938,0.02042907106259797,1.0010244820673004,0
flare.csv,1066x10,711,50,305,2,3,"[3, 3]",relu,0.1,0.829817158931083,0.0,0.82,0.0,0.8295081967213115,0.0,1.0011398975987158,0.020431435360594403,1.0011403326691257,0
flare.csv,1066x10,711,50,305,2,3,"[3, 3]",sigmoid,0.01,0.829817158931083,0.0,0.82,0.0,0.8295081967213115,0.0,1.8097978474964345,0.03693464994890683,1.8097978474964345,0
flare.csv,1066x10,711,50,305,2,3,"[3, 3]",sigmoid,0.1,0.829817158931083,0.0,0.82,0.0,0.8295081967213115,0.0,1.8324168383813462,0.03739626200778257,1.8324168383813462,0
flare.csv,1066x10,711,50,305,2,5,"[5, 5]",relu,0.01,0.829817158931083,0.0,0.82,0.0,0.8295081967213115,0.0,0,0,0,-1
flare.csv,1066x10,711,50,305,2,5,"[5, 5]",relu,0.1,0.829817158931083,0.0,0.82,0.0,0.8295081967213115,0.0,0,0,0,-1
flare.csv,1066x10,711,50,305,2,5,"[5, 5]",sigmoid,0.01,0.829817158931083,0.0,0.82,0.0,0.8295081967213115,0.0,2.3160585616750193,0.025451192985439772,2.3160585616750193,0
flare.csv,1066x10,711,50,305,2,5,"[5, 5]",sigmoid,0.1,0.829817158931083,0.0,0.82,0.0,0.8295081967213115,0.0,2.350096295351509,0.02582523401485175,2.350096295351509,0
fri_c1_1000_50.csv,1000x50,665,50,285,2,3,"[3, 3]",relu,0.01,0.5473684210526316,0.707482993197279,0.54,0.7012987012987013,0.5473684210526316,0.707482993197279,830.1902380979406,6.927945865531404,1170.8228512748074,0
fri_c1_1000_50.csv,1000x50,665,50,285,2,3,"[3, 3]",relu,0.1,0.5473684210526316,0.707482993197279,0.54,0.7012987012987013,0.5473684210526316,0.707482993197279,1187.1447000532385,7.71341408512279,1303.5669803857515,0
fri_c1_1000_50.csv,1000x50,665,50,285,2,3,"[3, 3]",sigmoid,0.01,0.5473684210526316,0.707482993197279,0.54,0.7012987012987013,0.5473684210526316,0.707482993197279,0,0,0,-1
fri_c1_1000_50.csv,1000x50,665,50,285,2,3,"[3, 3]",sigmoid,0.1,0.5473684210526316,0.707482993197279,0.54,0.7012987012987013,0.5473684210526316,0.707482993197279,0,0,0,-1
fri_c1_1000_50.csv,1000x50,665,50,285,2,5,"[5, 5]",relu,0.01,0.5473684210526316,0.707482993197279,0.54,0.7012987012987013,0.5473684210526316,0.707482993197279,0,0,0,-1
fri_c1_1000_50.csv,1000x50,665,50,285,2,5,"[5, 5]",relu,0.1,0.5473684210526316,0.707482993197279,0.54,0.7012987012987013,0.5473684210526316,0.707482993197279,883.0237741084436,4.914269271416942,1430.0523579823302,0
fri_c1_1000_50.csv,1000x50,665,50,285,2,5,"[5, 5]",sigmoid,0.01,0.5473684210526316,0.707482993197279,0.54,0.7012987012987013,0.5473684210526316,0.707482993197279,0,0,0,-1
fri_c1_1000_50.csv,1000x50,665,50,285,2,5,"[5, 5]",sigmoid,0.1,0.5473684210526316,0.707482993197279,0.54,0.7012987012987013,0.5473684210526316,0.707482993197279,0,0,0,-1
